
"timestamp";"PM10~D590-QM[Cairnet CXM24280939]";"in µg/m3";"PM2.5~D590-QM[Cairnet CXM24280939]";"in µg/m3";"PM1~D590-QM[Cairnet CXM24280939]";"in µg/m3";"TC~D590-QM[Cairnet CXM24280939]";"in °C";"HR~D590-QM[Cairnet CXM24280939]";"in %";"BC~0939-QM[Cairnet CXM24280939]";"in %";"Uout~0939-QM[Cairnet CXM24280939]";"in mV";"Uin~0939-QM[Cairnet CXM24280939]";"in mV";"TC~T-QM[Cairnet CXM24280939]";"in °C";"HR~T-QM[Cairnet CXM24280939]";"in %";"PA~T-QM[Cairnet CXM24280939]";"in hPa";"CO~4673-QM[Cairnet CXM24280939]";"in ppb";"O3-NO2~4696-QM[Cairnet CXM24280939]";"in ppb";"NO2~4582-QM[Cairnet CXM24280939]";"in ppb";"SO2~4714-QM[Cairnet CXM24280939]";"in ppb";"O3~0939-QM[Cairnet CXM24280939]";"in ppb"
"2025-10-01 03:30";8.68;"A";5.68;"A";3.85;"A";15.11;"A";54.64;"A";99.93;"A";4196.6;"A";4208.93;"A";8.75;"A";73.02;"A";1009.27;"A";27;"A";21;"A";6;"A";2;"A";15;"A"
"2025-10-01 03:45";9.31;"A";5.68;"A";3.75;"A";15.15;"A";54.95;"A";99.96;"A";4185.47;"A";4196.6;"A";8.61;"A";74.54;"A";1009.19;"A";27;"A";22;"A";7;"A";2;"A";15;"A"
"2025-10-01 04:00";9.91;"A";5.46;"A";3.55;"A";15.07;"A";54.66;"A";99.81;"A";4177.33;"A";4188.67;"A";8.6;"A";73.03;"A";1009.11;"A";24;"A";21;"A";6;"A";2;"A";15;"A"
"2025-10-01 04:15";10.12;"A";5.62;"A";3.63;"A";15.01;"A";53.81;"A";99.85;"A";4195.73;"A";4208.4;"A";8.82;"A";70.72;"A";1008.96;"A";22;"A";21;"A";6;"A";1;"A";15;"A"
"2025-10-01 04:30";9.86;"A";5.42;"A";3.6;"A";15.11;"A";53.47;"A";99.82;"A";4170.07;"A";4179.27;"A";8.86;"A";71.23;"A";1008.97;"A";22;"A";22;"A";7;"A";1;"A";15;"A"
"2025-10-01 04:45";9.82;"A";5.53;"A";3.66;"A";15.16;"A";52.73;"A";99.77;"A";4195.2;"A";4208.93;"A";8.85;"A";70.36;"A";1008.89;"A";27;"A";23;"A";7;"A";1;"A";15;"A"
"2025-10-01 05:00";9.79;"A";6.23;"A";3.9;"A";15.21;"A";52.48;"A";99.86;"A";4195.6;"A";4209.33;"A";8.87;"A";70;"A";1008.75;"A";37;"A";22;"A";7;"A";2;"A";15;"A"
"2025-10-01 05:15";11.78;"A";5.88;"A";3.99;"A";15.27;"A";51.99;"A";99.92;"A";4196.13;"A";4208.87;"A";8.91;"A";69.2;"A";1008.74;"A";45;"A";22;"A";8;"A";2;"A";14;"A"
"2025-10-01 05:30";9.46;"A";5.55;"A";3.83;"A";15.35;"A";51.67;"A";99.97;"A";4196.73;"A";4209.27;"A";8.98;"A";68.46;"A";1008.83;"A";43;"A";21;"A";9;"A";2;"A";13;"A"
"2025-10-01 05:45";9.76;"A";5.64;"A";3.8;"A";15.42;"A";50.66;"A";99.96;"A";4187.53;"A";4199.67;"A";9.07;"A";66.92;"A";1008.63;"A";42;"A";21;"A";8;"A";2;"A";13;"A"
"2025-10-01 06:00";9.96;"A";5.19;"A";3.64;"A";15.47;"A";49.03;"A";99.87;"A";4171.93;"A";4182.07;"A";9.16;"A";64.85;"A";1008.73;"A";34;"A";22;"A";8;"A";1;"A";14;"A"
"2025-10-01 06:15";9.14;"A";5.39;"A";3.77;"A";15.52;"A";47.9;"A";99.82;"A";4195.8;"A";4208.47;"A";9.22;"A";63.23;"A";1008.75;"A";41;"A";23;"A";9;"A";1;"A";14;"A"
"2025-10-01 06:30";10.06;"A";5.94;"A";4.08;"A";15.59;"A";46.92;"A";99.89;"A";4195.67;"A";4208.87;"A";9.29;"A";61.85;"A";1008.69;"A";56;"A";22;"A";9;"A";2;"A";13;"A"
"2025-10-01 06:45";10.37;"A";6.07;"A";4.21;"A";15.67;"A";46.41;"A";99.95;"A";4196.67;"A";4209.6;"A";9.26;"A";61.69;"A";1008.77;"A";53;"A";22;"A";9;"A";2;"A";12;"A"
"2025-10-01 07:00";11.8;"A";6.48;"A";4.08;"A";15.68;"A";46.24;"A";99.88;"A";4179.73;"A";4191.33;"A";9.2;"A";62.18;"A";1008.76;"A";54;"A";22;"A";10;"A";2;"A";12;"A"
"2025-10-01 07:15";9.42;"A";5.82;"A";3.89;"A";15.62;"A";46.04;"A";99.9;"A";4195.93;"A";4208.67;"A";9.09;"A";61.72;"A";1008.85;"A";58;"A";22;"A";9;"A";2;"A";13;"A"
"2025-10-01 07:30";11.46;"A";5.88;"A";4.07;"A";15.53;"A";45.75;"A";99.93;"A";4187.13;"A";4198.73;"A";9.02;"A";61.39;"A";1008.88;"A";85;"A";23;"A";10;"A";2;"A";13;"A"
"2025-10-01 07:45";9.71;"A";6.11;"A";4.27;"A";15.4;"A";46.25;"A";99.82;"A";4167.27;"A";4177.2;"A";8.77;"A";63.23;"A";1009.02;"A";67;"A";22;"A";10;"A";2;"A";13;"A"
"2025-10-01 08:00";12.09;"A";7.78;"A";5.05;"A";15.17;"A";47.33;"A";99.72;"A";4191.47;"A";4204.33;"A";8.51;"A";64.97;"A";1009.13;"A";80;"A";23;"A";10;"A";2;"A";13;"A"
"2025-10-01 08:15";11.75;"A";6.41;"A";4.24;"A";14.99;"A";48.56;"A";99.82;"A";4195.6;"A";4208.27;"A";8.29;"A";67.02;"A";1009.06;"A";91;"A";22;"A";11;"A";2;"A";11;"A"
"2025-10-01 08:30";10.72;"A";6.67;"A";4.67;"A";14.81;"A";50.16;"A";99.9;"A";4195.87;"A";4209;"A";8.12;"A";69.45;"A";1009.18;"A";91;"A";22;"A";11;"A";2;"A";11;"A"
"2025-10-01 08:45";11.57;"A";6.35;"A";4.29;"A";14.61;"A";52.28;"A";99.95;"A";4194.53;"A";4206.93;"A";7.67;"A";73.56;"A";1009.25;"A";83;"A";21;"A";11;"A";3;"A";10;"A"
"2025-10-01 09:00";10.29;"A";6.87;"A";4.49;"A";14.28;"A";53.81;"A";99.81;"A";4162.53;"A";4171.4;"A";7.38;"A";75.53;"A";1009.57;"A";91;"A";21;"A";10;"A";3;"A";11;"A"
"2025-10-01 09:15";10.69;"A";6.48;"A";4.49;"A";13.98;"A";55.62;"A";99.76;"A";4195;"A";4208.6;"A";7.13;"A";78.13;"A";1009.69;"A";95;"A";20;"A";11;"A";3;"A";9;"A"
"2025-10-01 09:30";9.23;"A";6.4;"A";4.63;"A";13.71;"A";57.81;"A";99.85;"A";4195.53;"A";4208.4;"A";6.9;"A";80.73;"A";1009.8;"A";73;"A";20;"A";11;"A";3;"A";9;"A"
"2025-10-01 09:45";10.21;"A";6.43;"A";4.85;"A";13.45;"A";59.58;"A";99.92;"A";4196.27;"A";4208.13;"A";6.74;"A";83.18;"A";1009.69;"A";80;"A";19;"A";11;"A";3;"A";9;"A"
"2025-10-01 10:00";9.01;"A";6.5;"A";5.65;"A";13.59;"A";60.11;"A";99.96;"A";4196.6;"A";4209.07;"A";6.62;"A";84.21;"A";1009.63;"A";78;"A";19;"A";10;"A";3;"A";9;"A"
"2025-10-01 10:15";10.5;"A";7.62;"A";6.63;"A";13.78;"A";60.06;"A";100;"A";4196.6;"A";4209.33;"A";6.69;"A";84.24;"A";1009.5;"A";83;"A";19;"A";10;"A";3;"A";9;"A"
"2025-10-01 10:30";9.15;"A";6.61;"A";5.75;"A";13.92;"A";59.9;"A";99.96;"A";4183.07;"A";4193.93;"A";6.84;"A";83.86;"A";1009.59;"A";84;"A";18;"A";9;"A";3;"A";9;"A"
"2025-10-01 10:45";9.2;"A";6.64;"A";5.78;"A";13.8;"A";60.04;"A";99.9;"A";4196.27;"A";4209.2;"A";7.02;"A";82.68;"A";1009.48;"A";70;"A";19;"A";9;"A";3;"A";10;"A"
"2025-10-01 11:00";9.74;"A";7.04;"A";6.13;"A";13.98;"A";59.95;"A";99.86;"A";4167.67;"A";4176.67;"A";7.15;"A";82.39;"A";1009.51;"A";88;"A";19;"A";10;"A";3;"A";9;"A"
"2025-10-01 11:15";10.16;"A";7.36;"A";6.41;"A";14.2;"A";59.95;"A";99.69;"A";4182.6;"A";4195.13;"A";7.6;"A";80.68;"A";1009.11;"A";94;"A";18;"A";10;"A";3;"A";9;"A"
"2025-10-01 11:30";10.49;"A";7.99;"A";5.87;"A";14.08;"A";59.44;"A";99.78;"A";4195.47;"A";4208.4;"A";7.84;"A";78.96;"A";1008.88;"A";89;"A";18;"A";8;"A";3;"A";10;"A"
"2025-10-01 11:45";11.18;"A";8.29;"A";5.92;"A";14.13;"A";58.81;"A";99.86;"A";4195.73;"A";4208.6;"A";7.97;"A";76.93;"A";1008.8;"A";94;"A";20;"A";10;"A";3;"A";10;"A"
"2025-10-01 12:00";10.73;"A";7.76;"A";5.86;"A";14.26;"A";57.89;"A";99.92;"A";4196.4;"A";4209.53;"A";8.04;"A";76.5;"A";1008.91;"A";96;"A";20;"A";9;"A";3;"A";10;"A"
"2025-10-01 12:15";11.08;"A";8.13;"A";5.95;"A";14.45;"A";57.89;"A";99.87;"A";4169.4;"A";4179.07;"A";8.36;"A";75.97;"A";1008.95;"A";99;"A";20;"A";9;"A";3;"A";10;"A"
"2025-10-01 12:30";10.25;"A";7.91;"A";5.73;"A";14.65;"A";57.02;"A";99.75;"A";4192.13;"A";4205.2;"A";8.47;"A";75.62;"A";1008.92;"A";110;"A";19;"A";9;"A";2;"A";10;"A"
"2025-10-01 12:45";11.43;"A";8.09;"A";6.02;"A";14.78;"A";56.22;"A";99.84;"A";4195.6;"A";4208.53;"A";8.47;"A";74.87;"A";1008.91;"A";98;"A";19;"A";9;"A";2;"A";10;"A"
"2025-10-01 13:00";12.49;"A";8.64;"A";6.15;"A";14.82;"A";55.98;"A";99.82;"A";4185.73;"A";4197.73;"A";8.43;"A";75.56;"A";1008.72;"A";91;"A";20;"A";10;"A";2;"A";10;"A"
"2025-10-01 13:15";11.79;"A";8.14;"A";5.92;"A";14.81;"A";56.84;"A";99.86;"A";4195.73;"A";4208.33;"A";8.22;"A";77.99;"A";1008.53;"A";103;"A";20;"A";10;"A";3;"A";9;"A"
"2025-10-01 13:30";13.42;"A";8.83;"A";6.31;"A";14.73;"A";58.13;"A";99.92;"A";4196.53;"A";4209.4;"A";8.15;"A";78.63;"A";1008.51;"A";113;"A";18;"A";10;"A";3;"A";8;"A"
"2025-10-01 13:45";11.6;"A";9.06;"A";6.47;"A";14.67;"A";58.02;"A";99.9;"A";4175.27;"A";4185.33;"A";8.38;"A";77.09;"A";1008.45;"A";94;"A";19;"A";10;"A";3;"A";9;"A"
"2025-10-01 14:00";13.04;"A";9.17;"A";6.64;"A";14.81;"A";58.32;"A";99.79;"A";4192.6;"A";4205.07;"A";8.81;"A";76.23;"A";1008.43;"A";102;"A";18;"A";8;"A";3;"A";10;"A"
"2025-10-01 14:15";13.58;"A";9.47;"A";6.66;"A";15.09;"A";57.68;"A";99.87;"A";4195.67;"A";4208.73;"A";9.09;"A";74.63;"A";1008.57;"A";100;"A";19;"A";10;"A";3;"A";9;"A"
"2025-10-01 14:30";13.94;"A";9.93;"A";6.69;"A";15.39;"A";56.31;"A";99.82;"A";4180.87;"A";4191.87;"A";9.43;"A";72.95;"A";1008.59;"A";103;"A";20;"A";9;"A";2;"A";11;"A"
"2025-10-01 14:45";12.87;"A";9.74;"A";7.12;"A";15.72;"A";55.42;"A";99.85;"A";4195.67;"A";4208.87;"A";9.56;"A";72.67;"A";1008.59;"A";104;"A";20;"A";9;"A";2;"A";11;"A"
"2025-10-01 15:00";12.94;"A";9.57;"A";6.85;"A";15.93;"A";54.92;"A";99.91;"A";4196.4;"A";4209.4;"A";9.65;"A";72.73;"A";1008.51;"A";103;"A";20;"A";9;"A";2;"A";11;"A"
"2025-10-01 15:15";13.86;"A";9.97;"A";7.22;"A";16.14;"A";55.28;"A";99.93;"A";4183.27;"A";4194.33;"A";9.99;"A";72.97;"A";1008.4;"A";117;"A";20;"A";9;"A";2;"A";11;"A"
"2025-10-01 15:30";15.28;"A";10.89;"A";7.68;"A";16.36;"A";54.74;"A";99.85;"A";4193.13;"A";4205.87;"A";10.16;"A";72.13;"A";1008.39;"A";130;"A";20;"A";9;"A";3;"A";11;"A"
"2025-10-01 15:45";16.25;"A";10.29;"A";7.26;"A";16.52;"A";54.01;"A";99.87;"A";4179.13;"A";4189.67;"A";10.2;"A";71.61;"A";1008.42;"A";135;"A";20;"A";10;"A";3;"A";10;"A"
"2025-10-01 16:00";14.47;"A";10.38;"A";7.28;"A";16.63;"A";53.32;"A";99.7;"A";4175.47;"A";4186.47;"A";10.19;"A";71.15;"A";1008.38;"A";139;"A";21;"A";11;"A";2;"A";10;"A"
"2025-10-01 16:15";15.06;"A";10.79;"A";7.6;"A";16.69;"A";53.39;"A";99.77;"A";4195.13;"A";4208.53;"A";10.27;"A";71.57;"A";1008.23;"A";134;"A";20;"A";10;"A";3;"A";10;"A"
"2025-10-01 16:30";16.83;"A";11.37;"A";7.97;"A";16.75;"A";53.61;"A";99.85;"A";4195.8;"A";4209.33;"A";10.29;"A";71.89;"A";1008.18;"A";141;"A";20;"A";12;"A";2;"A";9;"A"
"2025-10-01 16:45";17.94;"A";11.85;"A";8.29;"A";16.81;"A";53.61;"A";99.91;"A";4196.67;"A";4209.67;"A";10.34;"A";71.79;"A";1008.08;"A";137;"A";20;"A";11;"A";3;"A";9;"A"
"2025-10-01 17:00";15.91;"A";11.69;"A";8.14;"A";16.85;"A";53.58;"A";99.95;"A";4194.53;"A";4207;"A";10.4;"A";71.79;"A";1008.01;"A";154;"A";20;"A";11;"A";2;"A";9;"A"
"2025-10-01 17:15";19.11;"A";12.47;"A";8.84;"A";16.9;"A";53.78;"A";99.84;"A";4168.6;"A";4178.27;"A";10.43;"A";72.18;"A";1007.94;"A";156;"A";20;"A";12;"A";2;"A";7;"A"
"2025-10-01 17:30";18.04;"A";12.47;"A";8.97;"A";16.91;"A";53.99;"A";99.64;"A";4174.2;"A";4185.6;"A";10.45;"A";72.53;"A";1007.96;"A";156;"A";20;"A";12;"A";3;"A";7;"A"
"2025-10-01 17:45";16.67;"A";12.45;"A";8.73;"A";16.92;"A";54.14;"A";99.72;"A";4194.8;"A";4208.4;"A";10.4;"A";72.78;"A";1008.01;"A";147;"A";19;"A";12;"A";3;"A";7;"A"
"2025-10-01 18:00";18.23;"A";11.97;"A";8.73;"A";16.94;"A";54.14;"A";99.82;"A";4195.8;"A";4208.73;"A";10.42;"A";72.6;"A";1008.01;"A";165;"A";19;"A";12;"A";3;"A";7;"A"
"2025-10-01 18:15";16.36;"A";11.54;"A";8.46;"A";16.91;"A";54;"A";99.88;"A";4196.07;"A";4209.47;"A";10.24;"A";73.01;"A";1008.17;"A";147;"A";19;"A";12;"A";3;"A";7;"A"
"2025-10-01 18:30";18.03;"A";13.15;"A";9.41;"A";16.83;"A";54.34;"A";99.88;"A";4174.53;"A";4184.8;"A";10.03;"A";74.56;"A";1008.29;"A";132;"A";19;"A";11;"A";4;"A";8;"A"
"2025-10-01 18:45";16.83;"A";12.13;"A";8.52;"A";16.75;"A";54.97;"A";99.73;"A";4183.87;"A";4195.67;"A";9.91;"A";75.44;"A";1008.38;"A";137;"A";17;"A";12;"A";4;"A";5;"A"
"2025-10-01 19:00";18.45;"A";12.91;"A";9.05;"A";16.62;"A";55.5;"A";99.81;"A";4195.6;"A";4208.93;"A";9.82;"A";75.91;"A";1008.41;"A";120;"A";17;"A";11;"A";4;"A";6;"A"
"2025-10-01 19:15";17.8;"A";13.34;"A";9.11;"A";16.5;"A";55.7;"A";99.88;"A";4195.87;"A";4208.87;"A";9.75;"A";75.9;"A";1008.33;"A";111;"A";17;"A";11;"A";3;"A";6;"A"
"2025-10-01 19:30";17.67;"A";11.79;"A";8.38;"A";16.41;"A";56.04;"A";99.91;"A";4189.13;"A";4200.93;"A";9.72;"A";76.13;"A";1008.48;"A";105;"A";16;"A";10;"A";4;"A";6;"A"
"2025-10-01 19:45";17.27;"A";12.39;"A";8.87;"A";16.33;"A";56.34;"A";99.89;"A";4184.6;"A";4196.27;"A";9.68;"A";76.18;"A";1008.42;"A";98;"A";16;"A";11;"A";4;"A";6;"A"
"2025-10-01 20:00";19.36;"A";12.45;"A";8.78;"A";16.25;"A";56.59;"A";99.83;"A";4193;"A";4206;"A";9.63;"A";76.5;"A";1008.62;"A";104;"A";16;"A";9;"A";4;"A";8;"A"
"2025-10-01 20:15";18.6;"A";12.21;"A";9.1;"A";16.21;"A";56.9;"A";99.9;"A";4196.13;"A";4208.93;"A";9.56;"A";76.89;"A";1008.66;"A";106;"A";16;"A";10;"A";4;"A";7;"A"
"2025-10-01 20:30";18.97;"A";12.75;"A";9.03;"A";15.07;"A";53.69;"A";99.95;"A";4196.6;"A";4209.13;"A";9.46;"A";78.46;"A";1008.64;"A";107;"A";16;"A";9;"A";4;"A";7;"A"
"2025-10-01 20:45";19.57;"A";13.98;"A";9.65;"A";16.09;"A";58.26;"A";99.88;"A";4177.4;"A";4188.27;"A";9.39;"A";79.32;"A";1008.61;"A";114;"A";15;"A";9;"A";4;"A";6;"A"
"2025-10-01 21:00";18.43;"A";14.06;"A";9.81;"A";16;"A";58.78;"A";99.86;"A";4193.53;"A";4206.73;"A";9.26;"A";80.12;"A";1008.56;"A";106;"A";15;"A";9;"A";4;"A";6;"A"
"2025-10-01 21:15";17.42;"A";13.01;"A";9.87;"A";15.88;"A";59.82;"A";99.89;"A";4193.73;"A";4206.8;"A";9.06;"A";82.03;"A";1008.54;"A";93;"A";15;"A";9;"A";4;"A";5;"A"
"2025-10-01 21:30";15.82;"A";11.59;"A";10.11;"A";15.93;"A";60.01;"A";99.88;"A";4186.4;"A";4197.8;"A";8.96;"A";82.61;"A";1008.46;"A";86;"A";15;"A";9;"A";4;"A";6;"A"
"2025-10-01 21:45";16.27;"A";11.93;"A";10.41;"A";16.07;"A";60.07;"A";99.79;"A";4184.8;"A";4196.6;"A";8.91;"A";83.71;"A";1008.39;"A";87;"A";14;"A";8;"A";4;"A";6;"A"
"2025-10-01 22:00";15.92;"A";11.66;"A";10.17;"A";16.3;"A";60.05;"A";99.86;"A";4195.67;"A";4208.53;"A";8.74;"A";85.23;"A";1008.33;"A";77;"A";14;"A";7;"A";4;"A";7;"A"
"2025-10-01 22:15";15.38;"A";11.26;"A";9.82;"A";16.35;"A";60.01;"A";99.92;"A";4196.07;"A";4208.53;"A";8.66;"A";85.79;"A";1008.2;"A";76;"A";14;"A";7;"A";4;"A";7;"A"
"2025-10-01 22:30";16;"A";11.72;"A";10.23;"A";16.38;"A";60.01;"A";99.96;"A";4196.8;"A";4208.93;"A";8.61;"A";85.9;"A";1008.16;"A";73;"A";14;"A";7;"A";5;"A";7;"A"
"2025-10-01 22:45";16.35;"A";11.98;"A";10.46;"A";16.33;"A";59.96;"A";99.9;"A";4168.73;"A";4178.6;"A";8.55;"A";85.93;"A";1008.16;"A";73;"A";13;"A";7;"A";4;"A";6;"A"
"2025-10-01 23:00";16.19;"A";11.86;"A";10.35;"A";16.27;"A";60.02;"A";99.79;"A";4192.2;"A";4205.27;"A";8.5;"A";86.2;"A";1008.1;"A";69;"A";14;"A";7;"A";5;"A";7;"A"
"2025-10-01 23:15";16.12;"A";11.81;"A";10.31;"A";16.33;"A";60.03;"A";99.87;"A";4195.73;"A";4208.87;"A";8.47;"A";86.73;"A";1008.08;"A";69;"A";14;"A";7;"A";4;"A";7;"A"
"2025-10-01 23:30";16.02;"A";11.74;"A";10.24;"A";16.42;"A";60.01;"A";99.92;"A";4196.27;"A";4208.73;"A";8.38;"A";87.62;"A";1008.01;"A";76;"A";13;"A";7;"A";4;"A";7;"A"
"2025-10-01 23:45";16.14;"A";11.82;"A";10.32;"A";16.47;"A";60.01;"A";99.96;"A";4196.47;"A";4208.73;"A";8.39;"A";87.61;"A";1007.87;"A";93;"A";13;"A";6;"A";5;"A";7;"A"
"2025-10-02 00:00";15.82;"A";11.58;"A";10.11;"A";16.54;"A";60;"A";99.98;"A";4189.87;"A";4201.6;"A";8.46;"A";87.83;"A";1007.81;"A";89;"A";12;"A";7;"A";5;"A";5;"A"
"2025-10-02 00:15";15.4;"A";11.27;"A";9.84;"A";16.58;"A";59.95;"A";99.95;"A";4196.53;"A";4208.73;"A";8.5;"A";87.41;"A";1007.76;"A";86;"A";13;"A";7;"A";5;"A";6;"A"
"2025-10-02 00:30";14.92;"A";10.91;"A";9.52;"A";16.45;"A";59.94;"A";99.89;"A";4167.8;"A";4175.93;"A";8.47;"A";86.75;"A";1007.7;"A";77;"A";12;"A";6;"A";5;"A";6;"A"
"2025-10-02 00:45";14.82;"A";10.84;"A";9.46;"A";16.2;"A";60.02;"A";99.72;"A";4182.87;"A";4195.13;"A";8.41;"A";86.53;"A";1007.7;"A";73;"A";12;"A";6;"A";5;"A";6;"A"
"2025-10-02 01:00";15.31;"A";11.21;"A";9.78;"A";16.14;"A";60.01;"A";99.8;"A";4195.33;"A";4208.27;"A";8.36;"A";86.24;"A";1007.66;"A";102;"A";12;"A";7;"A";6;"A";5;"A"
"2025-10-02 01:15";15.39;"A";11.27;"A";9.83;"A";16.09;"A";59.99;"A";99.88;"A";4195.8;"A";4208.8;"A";8.36;"A";86.36;"A";1007.66;"A";75;"A";11;"A";6;"A";6;"A";5;"A"
"2025-10-02 01:30";15.59;"A";11.42;"A";9.96;"A";16.08;"A";59.98;"A";99.93;"A";4196.47;"A";4208.87;"A";8.26;"A";86.6;"A";1007.81;"A";76;"A";11;"A";6;"A";6;"A";5;"A"
"2025-10-02 01:45";15.47;"A";11.33;"A";9.88;"A";16.01;"A";59.97;"A";99.93;"A";4179.73;"A";4190.67;"A";8.32;"A";86.22;"A";1007.82;"A";75;"A";11;"A";6;"A";6;"A";5;"A"
"2025-10-02 02:00";15.53;"A";11.37;"A";9.92;"A";16.02;"A";59.99;"A";99.86;"A";4195.4;"A";4208.27;"A";8.3;"A";86.43;"A";1007.84;"A";79;"A";11;"A";6;"A";6;"A";5;"A"
"2025-10-02 02:15";15.56;"A";11.4;"A";9.94;"A";16.05;"A";60.02;"A";99.92;"A";4193.87;"A";4206.13;"A";8.34;"A";86.22;"A";1007.74;"A";85;"A";11;"A";6;"A";6;"A";5;"A"
"2025-10-02 02:30";15.51;"A";11.35;"A";9.91;"A";16.02;"A";59.99;"A";99.82;"A";4180.33;"A";4190.93;"A";8.37;"A";86.03;"A";1007.74;"A";87;"A";10;"A";6;"A";6;"A";5;"A"
"2025-10-02 02:45";15.37;"A";11.26;"A";9.82;"A";16.01;"A";59.99;"A";99.86;"A";4195.73;"A";4209.33;"A";8.39;"A";85.81;"A";1007.72;"A";91;"A";10;"A";6;"A";5;"A";4;"A"
"2025-10-02 03:00";15.13;"A";11.07;"A";9.66;"A";16.01;"A";59.98;"A";99.92;"A";4196.13;"A";4209.13;"A";8.44;"A";85.68;"A";1007.65;"A";93;"A";10;"A";6;"A";6;"A";4;"A"
