timestamp;TC~T-QM[Cairnet CXM24280940];in °C;HR~T-QM[Cairnet CXM24280940];in %;PA~T-QM[Cairnet CXM24280940];in hPa;CO~4672-QM[Cairnet CXM24280940];in ppb;O3-NO2~4694-QM[Cairnet CXM24280940];in ppb;SO2~4715-QM[Cairnet CXM24280940];in ppb;NO2~4581-QM[Cairnet CXM24280940];in ppb;O3~0940-QM[Cairnet CXM24280940];in ppb;PM10~D641-QM[Cairnet CXM24280940];in µg/m3;PM2.5~D641-QM[Cairnet CXM24280940];in µg/m3;PM1~D641-QM[Cairnet CXM24280940];in µg/m3
(in display TZ);value;qc;value;qc;value;qc;value;qc;value;qc;value;qc;value;qc;value;qc;value;qc;value;qc;value;qc
01.08.2025 00:15;22.56;A;50.48;A;1000.22;A;114;A;34;A;0;A;7;A;27;A;10.37;A;7.44;A;5.38;A
01.08.2025 00:30;22.38;A;50.94;A;1000.3;A;110;A;34;A;0;A;8;A;26;A;10.87;A;8.02;A;5.61;A
01.08.2025 00:45;22.12;A;51.62;A;1000.4;A;111;A;34;A;0;A;8;A;26;A;11.69;A;8.14;A;5.71;A
01.08.2025 01:00;21.9;A;52.67;A;1000.35;A;116;A;32;A;0;A;8;A;24;A;13.46;A;8.48;A;5.98;A
01.08.2025 01:15;21.97;A;52.11;A;1000.46;A;112;A;33;A;0;A;7;A;26;A;12.27;A;8.33;A;6.16;A
01.08.2025 01:30;21.92;A;52.35;A;1000.46;A;110;A;34;A;0;A;7;A;27;A;11.75;A;8.62;A;6.28;A
01.08.2025 01:45;21.7;A;53.36;A;1000.37;A;127;A;33;A;0;A;8;A;26;A;12.55;A;8.58;A;6.13;A
01.08.2025 02:00;21.54;A;54.4;A;1000.43;A;138;A;33;A;0;A;7;A;25;A;11.94;A;8.69;A;6.05;A
01.08.2025 02:15;21.35;A;55.27;A;1000.52;A;140;A;32;A;0;A;8;A;25;A;12.73;A;9.43;A;6.87;A
01.08.2025 02:30;21.04;A;56.49;A;1000.53;A;123;A;31;A;0;A;7;A;24;A;12.74;A;9.57;A;6.9;A
01.08.2025 02:45;20.77;A;57.28;A;1000.53;A;106;A;32;A;0;A;7;A;25;A;12.62;A;9.63;A;6.7;A
01.08.2025 03:00;20.58;A;57.98;A;1000.55;A;99;A;30;A;0;A;7;A;23;A;13.15;A;9.04;A;6.31;A
01.08.2025 03:15;20.48;A;58.34;A;1000.71;A;96;A;30;A;0;A;6;A;24;A;12.03;A;8.61;A;6.14;A
01.08.2025 03:30;20.42;A;58.38;A;1000.68;A;86;A;31;A;0;A;7;A;24;A;11.68;A;8.5;A;5.95;A
01.08.2025 03:45;20.32;A;58.59;A;1000.68;A;83;A;31;A;0;A;7;A;24;A;12.11;A;8.72;A;6.16;A
01.08.2025 04:00;20.17;A;59.14;A;1000.82;A;82;A;31;A;0;A;6;A;24;A;14.92;A;8.82;A;6.37;A
01.08.2025 04:15;19.99;A;60.01;A;1000.66;A;80;A;30;A;0;A;6;A;24;A;12.77;A;9.26;A;6.18;A
01.08.2025 04:30;19.85;A;61.06;A;1000.7;A;83;A;31;A;0;A;7;A;24;A;11.98;A;8.8;A;6.23;A
01.08.2025 04:45;19.72;A;62.05;A;1000.8;A;84;A;30;A;0;A;6;A;24;A;12.37;A;8.66;A;6.34;A
01.08.2025 05:00;19.46;A;63.26;A;1000.74;A;84;A;29;A;0;A;6;A;23;A;11.49;A;8.52;A;6.31;A
01.08.2025 05:15;19.18;A;64.73;A;1000.76;A;89;A;29;A;0;A;7;A;22;A;12.96;A;9.23;A;6.56;A
01.08.2025 05:30;19.26;A;65.87;A;1000.92;A;104;A;29;A;0;A;8;A;21;A;15;A;11.28;A;8.04;A
01.08.2025 05:45;19.33;A;66.45;A;1000.96;A;100;A;28;A;0;A;7;A;21;A;13.79;A;10.01;A;7.05;A
01.08.2025 06:00;19.48;A;65.74;A;1001.05;A;94;A;30;A;0;A;8;A;23;A;13.17;A;9.57;A;6.85;A
01.08.2025 06:15;19.58;A;63.88;A;1001.23;A;91;A;30;A;0;A;7;A;23;A;13.4;A;9.4;A;6.87;A
01.08.2025 06:30;19.51;A;62.39;A;1001.2;A;85;A;32;A;0;A;8;A;24;A;13.03;A;9.05;A;6.39;A
01.08.2025 06:45;19.54;A;61.13;A;1001.21;A;95;A;32;A;0;A;8;A;24;A;12.14;A;8.24;A;6.07;A
01.08.2025 07:00;19.71;A;59.73;A;1001.25;A;89;A;34;A;0;A;8;A;25;A;11.32;A;8.27;A;5.8;A
01.08.2025 07:15;20.08;A;57.92;A;1001.34;A;85;A;34;A;0;A;8;A;26;A;11.18;A;7.92;A;5.53;A
01.08.2025 07:30;21.78;A;51.74;A;1001.38;A;81;A;35;A;0;A;7;A;28;A;10.07;A;7.45;A;5.01;A
01.08.2025 07:45;23.21;A;46.91;A;1001.4;A;93;A;37;A;0;A;7;A;30;A;9.66;A;6.58;A;4.57;A
01.08.2025 08:00;23.2;A;45.16;A;1001.33;A;95;A;44;A;0;A;10;A;34;A;14.86;A;6.44;A;4.47;A
01.08.2025 08:15;23.01;A;45.13;A;1001.49;A;109;A;45;A;0;A;11;A;34;A;12.78;A;7.66;A;5.38;A
01.08.2025 08:30;23.18;A;45.25;A;1001.54;A;161;A;46;A;0;A;15;A;31;A;14.69;A;9.44;A;6.79;A
01.08.2025 08:45;23.51;A;44.59;A;1001.66;A;104;A;45;A;0;A;9;A;35;A;8.86;A;6.01;A;4.29;A
01.08.2025 09:00;24.08;A;43.63;A;1001.75;A;95;A;45;A;0;A;9;A;36;A;10.97;A;6.43;A;4.52;A
01.08.2025 09:15;24.91;A;42.2;A;1001.78;A;87;A;45;A;0;A;9;A;37;A;11.45;A;6.65;A;4.47;A
01.08.2025 09:30;25.99;A;39.29;A;1001.82;A;91;A;47;A;0;A;9;A;38;A;10.24;A;6.18;A;4.27;A
01.08.2025 09:45;26.57;A;37.59;A;1001.87;A;106;A;48;A;0;A;9;A;39;A;9.97;A;5.63;A;3.83;A
01.08.2025 10:00;26.54;A;36.41;A;1001.95;A;111;A;51;A;0;A;9;A;41;A;12.25;A;5.84;A;4.1;A
01.08.2025 10:15;26.62;A;36.57;A;1001.89;A;120;A;51;A;0;A;10;A;41;A;9.59;A;5.74;A;3.77;A
01.08.2025 10:30;26.82;A;36.74;A;1001.72;A;117;A;50;A;0;A;10;A;41;A;9.58;A;5.77;A;3.9;A
01.08.2025 10:45;27.05;A;35.51;A;1001.73;A;104;A;50;A;0;A;8;A;42;A;10.96;A;6;A;4.12;A
01.08.2025 11:00;27.5;A;35.12;A;1001.56;A;112;A;51;A;0;A;10;A;41;A;8.77;A;5.71;A;3.81;A
01.08.2025 11:15;27.63;A;34.99;A;1001.51;A;111;A;52;A;0;A;10;A;42;A;10.66;A;5.53;A;3.74;A
01.08.2025 11:30;27.65;A;35.25;A;1001.53;A;118;A;52;A;0;A;9;A;42;A;13.13;A;6.43;A;4.26;A
01.08.2025 11:45;28.08;A;34.61;A;1001.65;A;110;A;50;A;0;A;7;A;43;A;11.12;A;6.21;A;4.32;A
01.08.2025 12:00;28.23;A;34.93;A;1001.61;A;113;A;52;A;0;A;9;A;43;A;9.1;A;6.09;A;4.16;A
01.08.2025 12:15;28.41;A;34.5;A;1001.65;A;122;A;53;A;0;A;9;A;43;A;10.8;A;6.51;A;4.49;A
01.08.2025 12:30;28.68;A;34.8;A;1001.63;A;118;A;52;A;0;A;8;A;43;A;10.95;A;6.63;A;4.64;A
01.08.2025 12:45;28.65;A;34.4;A;1001.46;A;122;A;52;A;0;A;9;A;43;A;9.47;A;6.22;A;4.35;A
01.08.2025 13:00;29.03;A;34.5;A;1001.37;A;130;A;50;A;0;A;7;A;43;A;8.87;A;6.19;A;4.3;A
01.08.2025 13:15;29.42;A;33.13;A;1001.33;A;105;A;52;A;0;A;7;A;45;A;10.03;A;5.85;A;3.96;A
01.08.2025 13:30;29.61;A;32.27;A;1001.34;A;108;A;53;A;0;A;8;A;45;A;8.54;A;5.13;A;3.53;A
01.08.2025 13:45;30.2;A;31.47;A;1001.25;A;112;A;51;A;0;A;8;A;43;A;8.65;A;5.22;A;3.53;A
01.08.2025 14:00;30.71;A;30.21;A;1001.21;A;109;A;52;A;0;A;8;A;44;A;9.71;A;5.55;A;3.63;A
01.08.2025 14:15;31.15;A;30.2;A;1001.29;A;116;A;53;A;0;A;7;A;46;A;9.45;A;5.28;A;3.5;A
01.08.2025 14:30;31.46;A;29.29;A;1001.29;A;122;A;53;A;0;A;7;A;46;A;10.98;A;5.43;A;3.5;A
01.08.2025 14:45;32.04;A;28.73;A;1001.38;A;131;A;54;A;0;A;8;A;46;A;7.18;A;4.64;A;3.2;A
01.08.2025 15:00;32.43;A;28.38;A;1001.28;A;123;A;54;A;0;A;8;A;46;A;13.48;A;6.71;A;4.44;A
01.08.2025 15:15;32.59;A;27.97;A;1001.4;A;125;A;54;A;0;A;6;A;48;A;11.11;A;5.28;A;3.54;A
01.08.2025 15:30;32.74;A;27.79;A;1001.23;A;130;A;55;A;0;A;8;A;47;A;7.57;A;4.74;A;3.29;A
01.08.2025 15:45;33.16;A;27.28;A;1001.38;A;125;A;54;A;0;A;6;A;48;A;6.61;A;4.63;A;3.02;A
01.08.2025 16:00;33.28;A;26.6;A;1001.4;A;120;A;56;A;0;A;7;A;49;A;6.88;A;4.32;A;3.08;A
01.08.2025 16:15;33.35;A;25.96;A;1001.43;A;129;A;57;A;0;A;8;A;49;A;9.21;A;4.64;A;3.14;A
01.08.2025 16:30;33.6;A;25.96;A;1001.48;A;133;A;56;A;0;A;7;A;49;A;6.84;A;4.48;A;3.07;A
01.08.2025 16:45;33.66;A;25.83;A;1001.45;A;139;A;55;A;0;A;7;A;49;A;7.29;A;4.16;A;3.05;A
01.08.2025 17:00;33.8;A;25.77;A;1001.41;A;127;A;55;A;0;A;6;A;49;A;6;A;3.98;A;2.91;A
01.08.2025 17:15;33.58;A;26;A;1001.4;A;140;A;55;A;0;A;6;A;49;A;6.58;A;4.62;A;3.26;A
01.08.2025 17:30;33.11;A;26.79;A;1001.48;A;151;A;57;A;0;A;8;A;49;A;9;A;5.36;A;3.88;A
01.08.2025 17:45;32.43;A;27.98;A;1001.5;A;138;A;56;A;0;A;7;A;49;A;7.39;A;4.67;A;3.15;A
01.08.2025 18:00;32.09;A;28.7;A;1001.65;A;141;A;56;A;0;A;8;A;47;A;7.92;A;5.04;A;3.39;A
01.08.2025 18:15;31.32;A;29.71;A;1001.62;A;138;A;56;A;0;A;7;A;48;A;10.3;A;5.35;A;3.64;A
01.08.2025 18:30;30.8;A;30.35;A;1001.59;A;134;A;55;A;0;A;9;A;46;A;7.53;A;4.82;A;3.4;A
01.08.2025 18:45;30.45;A;31.28;A;1001.61;A;132;A;54;A;0;A;8;A;46;A;7.48;A;5.15;A;3.43;A
01.08.2025 19:00;30.15;A;31.9;A;1001.66;A;128;A;53;A;0;A;7;A;45;A;7.24;A;4.97;A;3.58;A
01.08.2025 19:15;29.9;A;32.38;A;1001.75;A;122;A;53;A;0;A;7;A;46;A;7.42;A;4.92;A;3.42;A
01.08.2025 19:30;29.62;A;33.13;A;1001.9;A;116;A;54;A;0;A;7;A;47;A;7.63;A;4.81;A;3.36;A
01.08.2025 19:45;29.27;A;33.99;A;1001.93;A;127;A;55;A;0;A;9;A;46;A;7.86;A;4.84;A;3.49;A
01.08.2025 20:00;28.97;A;34.94;A;1002.11;A;143;A;54;A;0;A;10;A;44;A;8.65;A;5.36;A;3.6;A
01.08.2025 20:15;28.63;A;35.99;A;1002.17;A;143;A;53;A;0;A;10;A;44;A;9.64;A;5.43;A;3.98;A
01.08.2025 20:30;28.25;A;36.77;A;1002.25;A;156;A;53;A;0;A;10;A;43;A;8.22;A;5.59;A;4.05;A
01.08.2025 20:45;27.83;A;37.71;A;1002.35;A;177;A;52;A;0;A;11;A;41;A;9.7;A;6;A;4.21;A
01.08.2025 21:00;27.34;A;39.01;A;1002.62;A;186;A;51;A;0;A;14;A;37;A;11.14;A;6.35;A;4.44;A
01.08.2025 21:15;26.65;A;41;A;1002.79;A;265;A;49;A;0;A;22;A;27;A;11.77;A;7.28;A;5.16;A
01.08.2025 21:30;26.07;A;42.29;A;1002.72;A;273;A;45;A;0;A;19;A;26;A;11.62;A;7.45;A;5.18;A
01.08.2025 21:45;25.69;A;43.09;A;1002.8;A;232;A;44;A;0;A;15;A;29;A;12.55;A;8.46;A;5.87;A
01.08.2025 22:00;25.53;A;43.18;A;1002.96;A;190;A;44;A;0;A;13;A;32;A;13.06;A;9.34;A;6.49;A
01.08.2025 22:15;25.36;A;43.65;A;1002.98;A;172;A;45;A;0;A;12;A;33;A;11.78;A;8.14;A;6.43;A
01.08.2025 22:30;25.03;A;44.46;A;1002.92;A;181;A;45;A;0;A;12;A;32;A;13.22;A;9.16;A;6.9;A
01.08.2025 22:45;24.62;A;45.87;A;1002.91;A;202;A;43;A;0;A;14;A;29;A;14.56;A;10.31;A;7.93;A
01.08.2025 23:00;24.16;A;47.33;A;1002.88;A;210;A;42;A;0;A;14;A;29;A;15.32;A;10.8;A;8.2;A
01.08.2025 23:15;23.71;A;48.76;A;1002.86;A;203;A;42;A;0;A;15;A;26;A;15.54;A;10.92;A;7.98;A
01.08.2025 23:30;23.33;A;49.97;A;1002.9;A;213;A;39;A;0;A;14;A;25;A;13.75;A;10.73;A;8.32;A
01.08.2025 23:45;23.13;A;50.76;A;1002.94;A;213;A;40;A;0;A;15;A;25;A;15.13;A;10.28;A;7.72;A
02.08.2025 00:00;22.91;A;51.57;A;1002.87;A;209;A;38;A;0;A;14;A;24;A;14.84;A;10.29;A;7.62;A
02.08.2025 00:15;22.78;A;52.1;A;1002.91;A;209;A;38;A;0;A;14;A;24;A;13.54;A;9.8;A;7.38;A
02.08.2025 00:30;22.45;A;53.56;A;1002.95;A;228;A;34;A;0;A;14;A;20;A;15.22;A;10.63;A;7.83;A
02.08.2025 00:45;22.17;A;54.4;A;1003.16;A;235;A;34;A;0;A;14;A;20;A;14.58;A;10.51;A;7.96;A
02.08.2025 01:00;21.97;A;55.05;A;1003.21;A;228;A;33;A;0;A;14;A;19;A;15.36;A;10.44;A;7.71;A
02.08.2025 01:15;21.8;A;55.7;A;1003.45;A;224;A;32;A;0;A;13;A;19;A;15.1;A;11.37;A;7.77;A
02.08.2025 01:30;21.64;A;55.79;A;1003.54;A;205;A;34;A;0;A;13;A;21;A;17.79;A;11.69;A;8.55;A
02.08.2025 01:45;21.56;A;56.45;A;1003.54;A;209;A;32;A;0;A;14;A;18;A;20.01;A;12.57;A;9.36;A
02.08.2025 02:00;21.43;A;56.92;A;1003.55;A;246;A;30;A;0;A;16;A;14;A;20.77;A;14.08;A;10.05;A
02.08.2025 02:15;21.24;A;57.33;A;1003.56;A;260;A;30;A;0;A;18;A;12;A;23.08;A;14.98;A;10.6;A
02.08.2025 02:30;21.03;A;58.07;A;1003.56;A;259;A;30;A;0;A;19;A;11;A;22.11;A;14.56;A;10.7;A
02.08.2025 02:45;20.82;A;59.15;A;1003.57;A;248;A;30;A;0;A;22;A;8;A;26.67;A;15.69;A;11.03;A
02.08.2025 03:00;20.63;A;59.54;A;1003.59;A;252;A;27;A;0;A;19;A;8;A;21.32;A;13.91;A;10.21;A
02.08.2025 03:15;20.42;A;60.53;A;1003.61;A;248;A;28;A;0;A;21;A;7;A;21.13;A;14.28;A;10.21;A
02.08.2025 03:30;20.25;A;60.96;A;1003.68;A;239;A;28;A;0;A;21;A;7;A;22.5;A;13.8;A;9.95;A
02.08.2025 03:45;20.11;A;61.19;A;1003.94;A;234;A;28;A;0;A;23;A;5;A;21.88;A;14.81;A;10.48;A
02.08.2025 04:00;19.98;A;61.87;A;1003.92;A;241;A;27;A;0;A;20;A;7;A;21.47;A;14.64;A;10.98;A
02.08.2025 04:15;19.81;A;62.29;A;1004.09;A;246;A;27;A;0;A;19;A;8;A;24.1;A;16.85;A;12.51;A
02.08.2025 04:30;19.65;A;62.76;A;1004.16;A;258;A;25;A;0;A;14;A;11;A;38.82;A;26.39;A;18.6;A
02.08.2025 04:45;19.47;A;63.62;A;1004.28;A;288;A;26;A;0;A;14;A;12;A;58.31;A;38.57;A;28.76;A
02.08.2025 05:00;19.28;A;64.59;A;1004.33;A;300;A;26;A;0;A;17;A;10;A;61.77;A;43.44;A;32.79;A
02.08.2025 05:15;19.14;A;65.18;A;1004.26;A;285;A;28;A;0;A;16;A;12;A;57.49;A;41.96;A;30.52;A
02.08.2025 05:30;19.04;A;65.65;A;1004.38;A;324;A;25;A;0;A;17;A;9;A;56.4;A;39.96;A;29.51;A
02.08.2025 05:45;18.98;A;65.88;A;1004.44;A;353;A;27;A;0;A;17;A;10;A;54.93;A;37.01;A;26.54;A
02.08.2025 06:00;18.99;A;66.18;A;1004.55;A;392;A;26;A;0;A;18;A;8;A;52.2;A;32.38;A;23.95;A
02.08.2025 06:15;19.13;A;66.33;A;1004.53;A;328;A;28;A;0;A;18;A;10;A;52.85;A;31.69;A;22.78;A
02.08.2025 06:30;19.37;A;65.97;A;1004.71;A;321;A;27;A;0;A;18;A;9;A;46.81;A;28.07;A;20.23;A
02.08.2025 06:45;19.69;A;65.33;A;1004.78;A;283;A;30;A;0;A;20;A;10;A;38.45;A;24.31;A;16.87;A
02.08.2025 07:00;20.07;A;64.45;A;1004.95;A;267;A;32;A;0;A;22;A;9;A;35.9;A;20.99;A;14.64;A
02.08.2025 07:15;20.8;A;61.27;A;1004.9;A;239;A;36;A;0;A;27;A;9;A;26.86;A;16.78;A;12.1;A
02.08.2025 07:30;22.8;A;54.23;A;1005.12;A;189;A;38;A;0;A;23;A;15;A;22.35;A;13.7;A;10.08;A
02.08.2025 07:45;24.26;A;50.13;A;1004.99;A;217;A;41;A;0;A;18;A;24;A;18.31;A;11.29;A;8.17;A
02.08.2025 08:00;24.45;A;49.57;A;1005.11;A;228;A;44;A;0;A;19;A;25;A;16.58;A;10.99;A;7.73;A
02.08.2025 08:15;24.31;A;50.14;A;1005.02;A;230;A;45;A;0;A;17;A;28;A;16.28;A;10.88;A;7.42;A
02.08.2025 08:30;24.64;A;49.22;A;1004.95;A;217;A;44;A;0;A;15;A;29;A;13.46;A;10.01;A;7.15;A
02.08.2025 08:45;25.21;A;46.77;A;1005.08;A;182;A;46;A;0;A;14;A;32;A;13.74;A;9.94;A;7.03;A
02.08.2025 09:00;26.08;A;44.34;A;1005.09;A;184;A;47;A;0;A;13;A;34;A;16.08;A;9.33;A;6.7;A
02.08.2025 09:15;27.37;A;40.17;A;1005.2;A;140;A;52;A;0;A;11;A;42;A;10.77;A;7.19;A;5.16;A
02.08.2025 09:30;29.04;A;37.18;A;1005.12;A;147;A;54;A;0;A;10;A;44;A;10.93;A;7.03;A;5.16;A
02.08.2025 09:45;29.58;A;36.35;A;1005.07;A;177;A;56;A;0;A;9;A;47;A;9.65;A;6.38;A;4.62;A
02.08.2025 10:00;29.32;A;36.94;A;1005.03;A;167;A;59;A;0;A;10;A;49;A;7.71;A;5.61;A;4.08;A
02.08.2025 10:15;29.4;A;37.21;A;1005.05;A;168;A;58;A;0;A;9;A;49;A;7.9;A;5.59;A;3.97;A
02.08.2025 10:30;29.4;A;36.93;A;1005.04;A;158;A;58;A;0;A;8;A;50;A;7.98;A;5.68;A;4.14;A
02.08.2025 10:45;29.54;A;36.75;A;1005;A;154;A;60;A;0;A;9;A;52;A;8.91;A;6.56;A;4.71;A
02.08.2025 11:00;29.77;A;35.62;A;1004.95;A;143;A;60;A;0;A;8;A;53;A;7.51;A;5.4;A;4.02;A
02.08.2025 11:15;29.76;A;34.86;A;1004.86;A;147;A;62;A;0;A;8;A;54;A;8.16;A;5.61;A;4.08;A
02.08.2025 11:30;30.15;A;34.02;A;1004.83;A;155;A;63;A;0;A;8;A;54;A;10.05;A;7.18;A;5.31;A
02.08.2025 11:45;30.41;A;33.63;A;1004.74;A;151;A;62;A;0;A;8;A;54;A;9.12;A;5.58;A;4.11;A
02.08.2025 12:00;30.68;A;32.26;A;1004.63;A;136;A;61;A;0;A;8;A;53;A;7.31;A;5.32;A;3.82;A
02.08.2025 12:15;30.67;A;31.68;A;1004.51;A;133;A;62;A;0;A;8;A;54;A;7.58;A;4.97;A;3.6;A
02.08.2025 12:30;30.82;A;31.33;A;1004.44;A;138;A;62;A;0;A;9;A;53;A;7.18;A;5.06;A;3.52;A
02.08.2025 12:45;31.05;A;31.44;A;1004.37;A;141;A;61;A;0;A;8;A;53;A;8.07;A;5.23;A;3.78;A
02.08.2025 13:00;31.4;A;30.69;A;1004.55;A;141;A;60;A;0;A;8;A;53;A;6.85;A;5.24;A;3.96;A
02.08.2025 13:15;31.63;A;30.22;A;1004.53;A;193;A;61;A;0;A;8;A;53;A;17.05;A;20.83;A;10.49;A
02.08.2025 13:30;31.86;A;29.93;A;1004.54;A;148;A;60;A;0;A;8;A;53;A;7.67;A;4.85;A;3.77;A
02.08.2025 13:45;32.28;A;29.08;A;1004.57;A;144;A;58;A;0;A;7;A;51;A;9.91;A;7.73;A;5.64;A
02.08.2025 14:00;32.74;A;27.97;A;1004.64;A;132;A;59;A;0;A;7;A;52;A;7.64;A;4.93;A;3.65;A
02.08.2025 14:15;33.23;A;27.81;A;1004.59;A;136;A;59;A;0;A;7;A;52;A;7.52;A;5.11;A;3.77;A
02.08.2025 14:30;33.73;A;26.14;A;1004.51;A;136;A;58;A;0;A;5;A;53;A;7.08;A;5.25;A;3.85;A
02.08.2025 14:45;34.25;A;25.8;A;1004.35;A;142;A;60;A;0;A;7;A;52;A;7.24;A;4.7;A;3.31;A
02.08.2025 15:00;34.44;A;24.64;A;1004.34;A;137;A;60;A;0;A;6;A;54;A;7.38;A;4.15;A;3.14;A
02.08.2025 15:15;34.57;A;25.17;A;1004.34;A;146;A;58;A;0;A;6;A;52;A;7.06;A;4.36;A;3.23;A
02.08.2025 15:30;34.98;A;24.13;A;1004.32;A;140;A;59;A;0;A;6;A;53;A;5.61;A;4.05;A;3.04;A
02.08.2025 15:45;35.14;A;23.95;A;1004.22;A;143;A;59;A;0;A;5;A;53;A;8.75;A;4.65;A;3.41;A
02.08.2025 16:00;35.28;A;23.9;A;1004.16;A;144;A;60;A;0;A;6;A;53;A;5.81;A;4.32;A;3.03;A
02.08.2025 16:15;35.31;A;24.38;A;1004.2;A;174;A;58;A;0;A;7;A;51;A;8.31;A;6;A;4.42;A
02.08.2025 16:30;35.27;A;24.04;A;1004.12;A;151;A;58;A;0;A;5;A;52;A;7.6;A;4.86;A;3.65;A
02.08.2025 16:45;35.21;A;24.1;A;1004.09;A;149;A;57;A;0;A;5;A;52;A;7.8;A;5.01;A;3.69;A
02.08.2025 17:00;35.15;A;24.51;A;1004.07;A;149;A;57;A;0;A;7;A;50;A;8.13;A;4.76;A;3.33;A
02.08.2025 17:15;34.92;A;24.9;A;1004.01;A;138;A;58;A;0;A;5;A;52;A;6.93;A;4.22;A;3.18;A
02.08.2025 17:30;34.46;A;25.22;A;1004.07;A;145;A;56;A;0;A;5;A;51;A;7.66;A;4.62;A;3.35;A
02.08.2025 17:45;33.92;A;26.25;A;1004.12;A;143;A;56;A;0;A;6;A;51;A;6.59;A;4.39;A;2.99;A
02.08.2025 18:00;33.25;A;26.38;A;1004.23;A;146;A;56;A;0;A;5;A;51;A;6.59;A;4.06;A;3.03;A
02.08.2025 18:15;32.92;A;27.18;A;1004.26;A;137;A;54;A;0;A;6;A;48;A;5.64;A;4;A;2.96;A
02.08.2025 18:30;32.56;A;27.39;A;1004.33;A;125;A;54;A;0;A;5;A;49;A;6.9;A;4.41;A;3.16;A
02.08.2025 18:45;32.14;A;27.93;A;1004.27;A;128;A;54;A;0;A;6;A;48;A;6.28;A;4.43;A;2.89;A
02.08.2025 19:00;31.8;A;28.88;A;1004.24;A;132;A;52;A;0;A;6;A;46;A;6.18;A;4.38;A;3;A
02.08.2025 19:15;31.42;A;28.75;A;1004.37;A;130;A;53;A;0;A;6;A;46;A;6.24;A;4.01;A;2.82;A
02.08.2025 19:30;31.02;A;29.64;A;1004.46;A;137;A;52;A;0;A;7;A;45;A;6.69;A;4.3;A;3.11;A
02.08.2025 19:45;30.71;A;30.03;A;1004.59;A;140;A;51;A;0;A;6;A;45;A;7.61;A;5.17;A;3.53;A
02.08.2025 20:00;30.45;A;30.42;A;1004.57;A;133;A;52;A;0;A;7;A;45;A;7.19;A;5.1;A;3.6;A
02.08.2025 20:15;30.11;A;31.31;A;1004.66;A;152;A;51;A;0;A;8;A;43;A;7.77;A;5;A;3.76;A
02.08.2025 20:30;29.74;A;32.56;A;1004.65;A;166;A;49;A;0;A;8;A;41;A;8.41;A;5.29;A;4.02;A
02.08.2025 20:45;29.33;A;33.83;A;1004.73;A;186;A;47;A;0;A;10;A;37;A;9.08;A;5.87;A;4.36;A
02.08.2025 21:00;28.97;A;34.71;A;1004.72;A;207;A;46;A;0;A;10;A;37;A;10.79;A;6.89;A;4.8;A
02.08.2025 21:15;28.63;A;35.17;A;1004.96;A;180;A;46;A;0;A;9;A;37;A;9.8;A;6.25;A;4.62;A
02.08.2025 21:30;28.3;A;35.62;A;1004.99;A;166;A;46;A;0;A;9;A;38;A;11.33;A;6.93;A;4.88;A
02.08.2025 21:45;27.91;A;36.66;A;1005.11;A;179;A;45;A;0;A;;N;;N;10.3;A;6.38;A;4.81;A
02.08.2025 22:00;27.51;A;37.78;A;1005.21;A;168;A;42;A;0;A;10;A;33;A;9.85;A;6.66;A;4.73;A
02.08.2025 22:15;27.19;A;38.59;A;1005.21;A;163;A;42;A;0;A;9;A;33;A;9.64;A;6.78;A;4.63;A
02.08.2025 22:30;26.96;A;39.23;A;1005.12;A;147;A;42;A;0;A;11;A;31;A;10.77;A;7.28;A;5.19;A
02.08.2025 22:45;26.69;A;40.25;A;1005.1;A;142;A;43;A;0;A;11;A;32;A;10.37;A;6.87;A;5.04;A
02.08.2025 23:00;26.44;A;41.25;A;1004.97;A;139;A;42;A;0;A;9;A;33;A;10.75;A;6.64;A;4.53;A
02.08.2025 23:15;26.19;A;42.1;A;1005.1;A;123;A;42;A;0;A;7;A;35;A;8.93;A;6.1;A;4.3;A
02.08.2025 23:30;26.03;A;42.63;A;1005;A;109;A;43;A;0;A;7;A;36;A;10.53;A;6.22;A;4.43;A
02.08.2025 23:45;25.85;A;43.18;A;1004.9;A;104;A;42;A;0;A;8;A;34;A;10.05;A;6.31;A;4.23;A
03.08.2025 00:00;25.6;A;43.93;A;1004.99;A;104;A;42;A;0;A;9;A;33;A;9.23;A;6.25;A;4.53;A
03.08.2025 00:15;25.34;A;44.78;A;1005.02;A;106;A;41;A;0;A;9;A;32;A;11.07;A;6.59;A;4.69;A
03.08.2025 00:30;25.03;A;45.68;A;1004.93;A;106;A;40;A;0;A;9;A;31;A;10.61;A;6.58;A;4.63;A
03.08.2025 00:45;24.79;A;46.23;A;1004.7;A;108;A;39;A;0;A;9;A;30;A;11.03;A;7.07;A;4.83;A
03.08.2025 01:00;24.64;A;46.42;A;1004.58;A;105;A;39;A;0;A;8;A;31;A;11.48;A;7.15;A;5.07;A
03.08.2025 01:15;24.4;A;46.71;A;1004.57;A;107;A;39;A;0;A;9;A;30;A;11.56;A;7.27;A;5.25;A
03.08.2025 01:30;24.19;A;46.84;A;1004.56;A;105;A;39;A;0;A;9;A;30;A;12.05;A;7.75;A;5.45;A
03.08.2025 01:45;24;A;47.44;A;1004.54;A;108;A;38;A;0;A;9;A;29;A;12.75;A;7.89;A;5.55;A
03.08.2025 02:00;23.71;A;48.38;A;1004.44;A;114;A;38;A;0;A;9;A;29;A;12.66;A;7.94;A;5.6;A
