"timestamp";"BC~0893-QM[Cairnet CXM24240893]";"in %";"Uout~0893-QM[Cairnet CXM24240893]";"in mV";"Uin~0893-QM[Cairnet CXM24240893]";"in mV";"PM10~D598-QM[Cairnet CXM24240893]";"in µg/m3";"PM2.5~D598-QM[Cairnet CXM24240893]";"in µg/m3";"PM1~D598-QM[Cairnet CXM24240893]";"in µg/m3";"TC~D598-QM[Cairnet CXM24240893]";"in °C";"HR~D598-QM[Cairnet CXM24240893]";"in %";"O3-NO2~4704-QM[Cairnet CXM24240893]";"in ppb";"TC~T-QM[Cairnet CXM24240893]";"in °C";"HR~T-QM[Cairnet CXM24240893]";"in %";"PA~T-QM[Cairnet CXM24240893]";"in hPa";"O3~0893-QM[Cairnet CXM24240893]";"in ppb";"SO2~4734-QM[Cairnet CXM24240893]";"in ppb";"NO2~4787-QM[Cairnet CXM24240893]";"in ppb";"CO~4687-QM[Cairnet CXM24240893]";"in ppb";"VV~M-QM[Cairnet CXM24240893]";"in m/s";"DV~M-QM[Cairnet CXM24240893]";"in degre"
"(in display TZ)";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc"
"2025-06-08 21:00";100;"A";4212.6;"A";4215.2;"A";11.41;"A";6.61;"A";4.46;"A";37.03;"A";20.96;"A";37;"A";29.65;"A";26.73;"A";1009.08;"A";32;"A";0;"A";5;"A";142;"A";0;"A";243.33;"A"
"2025-06-08 21:15";100;"A";4213;"A";4216.33;"A";13.41;"A";7.68;"A";5.03;"A";36.41;"A";21.89;"A";36;"A";29.03;"A";28.03;"A";1009.1;"A";31;"A";0;"A";5;"A";145;"A";0;"A";190;"A"
"2025-06-08 21:30";100;"A";4212.6;"A";4215.4;"A";12.38;"A";6.28;"A";4.47;"A";35.79;"A";22.9;"A";36;"A";28.52;"A";28.98;"A";1009.2;"A";31;"A";0;"A";5;"A";136;"A";0;"A";253.33;"A"
"2025-06-08 21:45";100;"A";4212.6;"A";4215.27;"A";11.51;"A";6.21;"A";4.31;"A";35.24;"A";23.48;"A";36;"A";28.04;"A";29.7;"A";1009.34;"A";32;"A";0;"A";5;"A";137;"A";0.33;"A";120;"A"
"2025-06-08 22:00";99.99;"A";4206;"A";4207.67;"A";11.46;"A";6.48;"A";4.41;"A";34.74;"A";23.92;"A";37;"A";27.62;"A";29.83;"A";1009.32;"A";32;"A";0;"A";5;"A";146;"A";1;"A";133.33;"A"
"2025-06-08 22:15";99.78;"A";4192.47;"A";4193.8;"A";12.05;"A";6.58;"A";4.3;"A";34.29;"A";24.33;"A";36;"A";27.17;"A";30.04;"A";1009.37;"A";32;"A";0;"A";5;"A";141;"A";1;"A";140;"A"
"2025-06-08 22:30";99.8;"A";4210;"A";4213.4;"A";11.85;"A";6.49;"A";4.2;"A";33.84;"A";24.62;"A";37;"A";26.79;"A";30.46;"A";1009.34;"A";32;"A";0;"A";5;"A";237;"A";1;"A";133.33;"A"
"2025-06-08 22:45";99.88;"A";4211.27;"A";4214.73;"A";10.08;"A";5.58;"A";3.97;"A";33.39;"A";25.15;"A";37;"A";26.37;"A";31.41;"A";1009.32;"A";33;"A";0;"A";4;"A";110;"A";0;"A";186.67;"A"
"2025-06-08 23:00";99.93;"A";4211.53;"A";4214.8;"A";10.7;"A";5.75;"A";3.82;"A";32.94;"A";26.11;"A";35;"A";25.71;"A";32.79;"A";1009.35;"A";31;"A";0;"A";4;"A";115;"A";1;"A";136.67;"A"
"2025-06-08 23:15";99.96;"A";4211.73;"A";4214.47;"A";10.39;"A";6.34;"A";4.35;"A";32.45;"A";26.45;"A";35;"A";25.27;"A";33.15;"A";1009.31;"A";31;"A";0;"A";4;"A";123;"A";0.67;"A";130;"A"
"2025-06-08 23:30";99.98;"A";4211.93;"A";4214.93;"A";9.23;"A";5.63;"A";4.42;"A";31.96;"A";27.18;"A";34;"A";24.82;"A";33.89;"A";1009.23;"A";30;"A";0;"A";5;"A";194;"A";0.67;"A";126.67;"A"
"2025-06-08 23:45";99.99;"A";4212.6;"A";4215.07;"A";10.47;"A";5.79;"A";3.96;"A";31.49;"A";27.94;"A";33;"A";24.31;"A";34.9;"A";1009.38;"A";29;"A";0;"A";5;"A";136;"A";1;"A";130;"A"
"2025-06-09 00:00";100;"A";4212.67;"A";4215.33;"A";9.53;"A";5.68;"A";3.82;"A";31;"A";29.24;"A";32;"A";23.84;"A";37.1;"A";1009.46;"A";26;"A";0;"A";6;"A";124;"A";1;"A";130;"A"
"2025-06-09 00:15";100;"A";4213;"A";4215.8;"A";10.06;"A";5.29;"A";3.8;"A";30.52;"A";30.14;"A";31;"A";23.34;"A";37.79;"A";1009.47;"A";25;"A";0;"A";6;"A";124;"A";0.67;"A";126.67;"A"
"2025-06-09 00:30";100;"A";4212.67;"A";4215.07;"A";10.08;"A";5.77;"A";3.77;"A";30.03;"A";31.54;"A";30;"A";22.93;"A";38.88;"A";1009.41;"A";25;"A";0;"A";5;"A";115;"A";0.67;"A";120;"A"
"2025-06-09 00:45";100;"A";4212.67;"A";4215.13;"A";8.99;"A";5.21;"A";3.77;"A";29.61;"A";31.66;"A";30;"A";22.65;"A";38.64;"A";1009.34;"A";25;"A";0;"A";5;"A";109;"A";0;"A";130;"A"
"2025-06-09 01:00";100;"A";4212.67;"A";4215.47;"A";8.03;"A";5.39;"A";3.76;"A";29.32;"A";32.25;"A";30;"A";22.47;"A";39.59;"A";1009.28;"A";26;"A";0;"A";4;"A";110;"A";0.33;"A";253.33;"A"
"2025-06-09 01:15";100;"A";4212.67;"A";4215.13;"A";8.32;"A";5.11;"A";3.64;"A";29.09;"A";32.06;"A";32;"A";22.42;"A";38.76;"A";1009.22;"A";28;"A";0;"A";4;"A";102;"A";0;"A";256.67;"A"
"2025-06-09 01:30";99.94;"A";4200;"A";4200.67;"A";11.31;"A";7.14;"A";4.86;"A";28.85;"A";33.1;"A";30;"A";21.99;"A";40.74;"A";1009.3;"A";26;"A";0;"A";4;"A";111;"A";0;"A";166.67;"A"
"2025-06-09 01:45";99.88;"A";4211.53;"A";4215.07;"A";11.41;"A";8;"A";5.45;"A";28.61;"A";34.02;"A";28;"A";21.86;"A";41.63;"A";1009.26;"A";24;"A";0;"A";4;"A";114;"A";0;"A";243.33;"A"
"2025-06-09 02:00";99.93;"A";4211.8;"A";4214.73;"A";9.79;"A";5.72;"A";3.83;"A";28.4;"A";34.77;"A";30;"A";21.63;"A";42.88;"A";1009.38;"A";26;"A";0;"A";4;"A";112;"A";0;"A";206.67;"A"
"2025-06-09 02:15";99.96;"A";4211.93;"A";4214.73;"A";8.58;"A";5.61;"A";4.14;"A";28.18;"A";35.83;"A";29;"A";21.39;"A";44.01;"A";1009.43;"A";25;"A";0;"A";4;"A";116;"A";0;"A";293.33;"A"
"2025-06-09 02:30";99.97;"A";4212.6;"A";4215.07;"A";8.54;"A";5.99;"A";4.2;"A";27.96;"A";36.52;"A";28;"A";21.23;"A";45.08;"A";1009.32;"A";23;"A";0;"A";5;"A";116;"A";0;"A";180;"A"
"2025-06-09 02:45";99.99;"A";4212.6;"A";4214.87;"A";9.51;"A";5.79;"A";4.31;"A";27.78;"A";37.88;"A";28;"A";20.99;"A";47.04;"A";1009.25;"A";23;"A";0;"A";5;"A";121;"A";0;"A";316.67;"A"
"2025-06-09 03:00";100;"A";4212.67;"A";4214.93;"A";9.27;"A";6.01;"A";4.23;"A";27.56;"A";38.97;"A";28;"A";20.66;"A";49.35;"A";1009.09;"A";22;"A";0;"A";6;"A";120;"A";0.33;"A";190;"A"
"2025-06-09 03:15";100;"A";4212.93;"A";4215.47;"A";9.39;"A";6.06;"A";4.47;"A";27.27;"A";40.73;"A";23;"A";20.42;"A";50.55;"A";1008.99;"A";18;"A";0;"A";5;"A";126;"A";0;"A";250;"A"
"2025-06-09 03:30";100;"A";4212.73;"A";4215.13;"A";10.36;"A";6.51;"A";4.6;"A";27.03;"A";40.9;"A";26;"A";20.25;"A";51.3;"A";1008.92;"A";20;"A";0;"A";7;"A";121;"A";0;"A";256.67;"A"
"2025-06-09 03:45";100;"A";4212.67;"A";4215.13;"A";11.84;"A";8.09;"A";5.51;"A";26.86;"A";43.42;"A";25;"A";20.11;"A";54.88;"A";1008.83;"A";19;"A";0;"A";6;"A";135;"A";0;"A";323.33;"A"
"2025-06-09 04:00";100;"A";4212.67;"A";4215.07;"A";13.52;"A";9.05;"A";6.62;"A";26.67;"A";45.59;"A";19;"A";19.9;"A";57.03;"A";1008.77;"A";14;"A";1;"A";5;"A";152;"A";0;"A";190;"A"
"2025-06-09 04:15";100;"A";4212.73;"A";4214.93;"A";12.63;"A";8.42;"A";6.04;"A";26.41;"A";46.33;"A";17;"A";19.49;"A";58.19;"A";1009.02;"A";12;"A";2;"A";5;"A";155;"A";0;"A";193.33;"A"
"2025-06-09 04:30";100;"A";4211.2;"A";4213.07;"A";13.62;"A";8.38;"A";6.17;"A";26.17;"A";46.76;"A";17;"A";19.31;"A";59.1;"A";1009.13;"A";12;"A";2;"A";5;"A";150;"A";0;"A";253.33;"A"
"2025-06-09 04:45";99.82;"A";4183.73;"A";4182.73;"A";13.3;"A";9.16;"A";6.52;"A";25.95;"A";47.96;"A";15;"A";19.11;"A";60.84;"A";1009.15;"A";9;"A";3;"A";6;"A";161;"A";0.33;"A";196.67;"A"
"2025-06-09 05:00";99.74;"A";4209.53;"A";4213;"A";14.96;"A";9.17;"A";6.28;"A";25.67;"A";47.46;"A";11;"A";18.86;"A";58.56;"A";1009.39;"A";7;"A";2;"A";4;"A";151;"A";0.67;"A";133.33;"A"
"2025-06-09 05:15";99.84;"A";4210.73;"A";4214.07;"A";18.21;"A";11.84;"A";8.31;"A";25.44;"A";47.25;"A";14;"A";18.71;"A";58.88;"A";1009.56;"A";8;"A";2;"A";6;"A";180;"A";0;"A";193.33;"A"
"2025-06-09 05:30";99.9;"A";4211.6;"A";4214.53;"A";15.1;"A";8.64;"A";6.29;"A";25.29;"A";47.42;"A";17;"A";18.74;"A";58.89;"A";1009.67;"A";11;"A";1;"A";6;"A";149;"A";0;"A";136.67;"A"
"2025-06-09 05:45";99.94;"A";4211.8;"A";4214.6;"A";14.83;"A";9.01;"A";6.36;"A";25.32;"A";48.07;"A";16;"A";18.88;"A";59.45;"A";1009.72;"A";10;"A";1;"A";6;"A";157;"A";0.33;"A";253.33;"A"
"2025-06-09 06:00";99.96;"A";4212.47;"A";4214.73;"A";16.37;"A";9.35;"A";6.61;"A";25.42;"A";48.93;"A";15;"A";19.33;"A";59.53;"A";1009.69;"A";6;"A";2;"A";8;"A";180;"A";0;"A";190;"A"
"2025-06-09 06:15";99.98;"A";4212.87;"A";4215.47;"A";17.48;"A";9.89;"A";6.97;"A";26.03;"A";48.29;"A";13;"A";20.76;"A";55.81;"A";1009.57;"A";7;"A";0;"A";7;"A";205;"A";0;"A";166.67;"A"
"2025-06-09 06:30";99.98;"A";4212.73;"A";4215.13;"A";16.92;"A";9.81;"A";6.77;"A";27.4;"A";46.11;"A";17;"A";22.22;"A";53.08;"A";1009.56;"A";8;"A";0;"A";9;"A";210;"A";0;"A";150;"A"
"2025-06-09 06:45";99.99;"A";4212.73;"A";4215.47;"A";14.59;"A";8.47;"A";5.74;"A";29.07;"A";42.11;"A";26;"A";23.56;"A";48;"A";1009.67;"A";13;"A";0;"A";13;"A";191;"A";0;"A";193.33;"A"
"2025-06-09 07:00";99.99;"A";4212.6;"A";4215.2;"A";14.64;"A";7.69;"A";5.25;"A";30.59;"A";39.35;"A";30;"A";24.72;"A";46.71;"A";1009.5;"A";14;"A";0;"A";16;"A";207;"A";0;"A";190;"A"
"2025-06-09 07:15";100;"A";4212.6;"A";4215.4;"A";14.45;"A";7.29;"A";5.18;"A";32.16;"A";37.29;"A";32;"A";26.28;"A";43.92;"A";1009.62;"A";16;"A";0;"A";16;"A";187;"A";0;"A";156.67;"A"
"2025-06-09 07:30";99.99;"A";4212.6;"A";4215.4;"A";11.86;"A";6.51;"A";4.52;"A";33.73;"A";35.19;"A";37;"A";27.71;"A";41.9;"A";1009.9;"A";20;"A";0;"A";18;"A";148;"A";0;"A";153.33;"A"
"2025-06-09 07:45";99.99;"A";4212.73;"A";4215.67;"A";12.56;"A";6.83;"A";4.48;"A";35.04;"A";32.95;"A";39;"A";28.14;"A";40.83;"A";1009.8;"A";24;"A";0;"A";14;"A";136;"A";0;"A";200;"A"
"2025-06-09 08:00";99.99;"A";4212.8;"A";4215.87;"A";11.06;"A";6.11;"A";4.36;"A";36.09;"A";31.13;"A";39;"A";29;"A";39.6;"A";1009.89;"A";28;"A";0;"A";11;"A";134;"A";0;"A";126.67;"A"
"2025-06-09 08:15";99.99;"A";4212.47;"A";4215.27;"A";30.05;"A";12.49;"A";7.31;"A";37.2;"A";29.29;"A";39;"A";30.15;"A";37.08;"A";1010.01;"A";29;"A";0;"A";9;"A";181;"A";0;"A";186.67;"A"
"2025-06-09 08:30";99.94;"A";4198.33;"A";4199.13;"A";49.17;"A";18.02;"A";10.39;"A";38.27;"A";27.22;"A";41;"A";31.11;"A";35.31;"A";1009.79;"A";32;"A";0;"A";9;"A";285;"A";0;"A";180;"A"
"2025-06-09 08:45";99.74;"A";4197;"A";4199.67;"A";11.58;"A";6.41;"A";4.46;"A";39.25;"A";25.83;"A";40;"A";32.02;"A";33.57;"A";1009.82;"A";33;"A";0;"A";8;"A";129;"A";0.33;"A";126.67;"A"
"2025-06-09 09:00";99.79;"A";4209.87;"A";4213.8;"A";27.57;"A";11.07;"A";6.87;"A";40.09;"A";24.07;"A";42;"A";32.72;"A";31.74;"A";1009.65;"A";34;"A";0;"A";8;"A";160;"A";0.33;"A";123.33;"A"
"2025-06-09 09:15";99.86;"A";4210.67;"A";4214.53;"A";41.44;"A";22.29;"A";14.26;"A";41.05;"A";22.67;"A";44;"A";33.73;"A";30.35;"A";1009.65;"A";33;"A";0;"A";10;"A";165;"A";0;"A";96.67;"A"
"2025-06-09 09:30";99.9;"A";4211.4;"A";4215.33;"A";147.48;"A";94.03;"A";60.85;"A";41.94;"A";21.07;"A";49;"A";34.21;"A";28.7;"A";1009.63;"A";35;"A";0;"A";14;"A";342;"A";0.33;"A";123.33;"A"
"2025-06-09 09:45";99.93;"A";4211.47;"A";4214.73;"A";68;"A";34.96;"A";22.57;"A";42.56;"A";19.79;"A";43;"A";34.76;"A";27.2;"A";1009.59;"A";33;"A";0;"A";10;"A";278;"A";0.33;"A";126.67;"A"
"2025-06-09 10:00";99.94;"A";4211.6;"A";4215.07;"A";40.87;"A";23.62;"A";15.18;"A";43.11;"A";18.18;"A";44;"A";35.52;"A";25.38;"A";1009.45;"A";35;"A";0;"A";9;"A";148;"A";0.67;"A";133.33;"A"
"2025-06-09 10:15";99.96;"A";4211.6;"A";4214.73;"A";13.58;"A";7.09;"A";4.75;"A";43.7;"A";16.28;"A";45;"A";35.65;"A";23.65;"A";1009.49;"A";36;"A";0;"A";9;"A";103;"A";0.67;"A";126.67;"A"
"2025-06-09 10:30";99.96;"A";4211.73;"A";4215.33;"A";14.54;"A";7.36;"A";4.91;"A";44.04;"A";15.75;"A";44;"A";36.25;"A";23.42;"A";1009.66;"A";36;"A";0;"A";8;"A";122;"A";0;"A";90;"A"
"2025-06-09 10:45";99.97;"A";4211.73;"A";4214.8;"A";21.92;"A";8.09;"A";5.29;"A";44.4;"A";14.37;"A";45;"A";36.67;"A";21.09;"A";1009.74;"A";36;"A";0;"A";10;"A";132;"A";0;"A";93.33;"A"
"2025-06-09 11:00";99.98;"A";4211.93;"A";4215.8;"A";18.84;"A";7.09;"A";4.45;"A";44.82;"A";12.53;"A";44;"A";37.25;"A";18.9;"A";1009.87;"A";38;"A";0;"A";6;"A";98;"A";0;"A";270;"A"
"2025-06-09 11:15";99.98;"A";4211.8;"A";4215.47;"A";12.71;"A";6.05;"A";3.92;"A";45.13;"A";11.5;"A";45;"A";37.43;"A";18.55;"A";1009.82;"A";39;"A";0;"A";7;"A";86;"A";0;"A";153.33;"A"
"2025-06-09 11:30";99.98;"A";4211.67;"A";4214.87;"A";11.06;"A";6.17;"A";3.71;"A";45.32;"A";11.37;"A";45;"A";37.94;"A";18.38;"A";1009.86;"A";37;"A";0;"A";7;"A";111;"A";0.33;"A";126.67;"A"
"2025-06-09 11:45";99.99;"A";4211.53;"A";4214.73;"A";11.74;"A";5.89;"A";4.07;"A";45.43;"A";11.12;"A";44;"A";38.15;"A";17.63;"A";1009.92;"A";39;"A";0;"A";5;"A";102;"A";0;"A";123.33;"A"
"2025-06-09 12:00";99.99;"A";4211.67;"A";4214.87;"A";12.35;"A";5.96;"A";3.99;"A";45.58;"A";11.49;"A";44;"A";38.16;"A";18.46;"A";1009.94;"A";39;"A";0;"A";5;"A";80;"A";0;"A";83.33;"A"
"2025-06-09 12:15";99.92;"A";4199.27;"A";4202.33;"A";12.56;"A";6.41;"A";4.26;"A";45.7;"A";11.1;"A";43;"A";38.4;"A";18.38;"A";1009.92;"A";37;"A";1;"A";6;"A";98;"A";1;"A";130;"A"
"2025-06-09 12:30";99.88;"A";4210.87;"A";4214.87;"A";13.63;"A";6.48;"A";4.19;"A";45.89;"A";10.79;"A";43;"A";38.48;"A";17.93;"A";1009.96;"A";39;"A";0;"A";4;"A";81;"A";0.33;"A";113.33;"A"
"2025-06-09 12:45";99.92;"A";4211.2;"A";4214.67;"A";11.29;"A";6.12;"A";4.31;"A";46.1;"A";10.83;"A";42;"A";38.88;"A";18.24;"A";1009.93;"A";38;"A";0;"A";4;"A";94;"A";0;"A";70;"A"
"2025-06-09 13:00";99.96;"A";4211.53;"A";4214.73;"A";14.21;"A";6.86;"A";4.66;"A";46.32;"A";11.28;"A";42;"A";38.95;"A";19.04;"A";1009.9;"A";37;"A";1;"A";5;"A";98;"A";0;"A";50;"A"
"2025-06-09 13:15";99.97;"A";4211.67;"A";4215.07;"A";36.56;"A";13.98;"A";8.06;"A";46.41;"A";11.94;"A";40;"A";38.86;"A";19.83;"A";1009.94;"A";36;"A";3;"A";4;"A";178;"A";0;"A";126.67;"A"
"2025-06-09 13:30";99.99;"A";4211.6;"A";4214.93;"A";15.73;"A";7.84;"A";5.01;"A";46.39;"A";12.04;"A";41;"A";38.5;"A";20.57;"A";1009.9;"A";37;"A";1;"A";4;"A";100;"A";0;"A";93.33;"A"
"2025-06-09 13:45";100;"A";4211.67;"A";4214.93;"A";12.83;"A";6.96;"A";4.66;"A";46.14;"A";12.67;"A";40;"A";38.14;"A";21.17;"A";1009.73;"A";36;"A";2;"A";3;"A";102;"A";0.67;"A";110;"A"
"2025-06-09 14:00";100;"A";4211.93;"A";4216.07;"A";12.84;"A";7.61;"A";5.36;"A";45.67;"A";13.74;"A";39;"A";37.61;"A";22.58;"A";1009.69;"A";36;"A";1;"A";4;"A";101;"A";0.33;"A";83.33;"A"
"2025-06-09 14:15";100;"A";4211.73;"A";4215.2;"A";19.31;"A";8.55;"A";5.71;"A";45.18;"A";14.6;"A";39;"A";37.51;"A";22.15;"A";1009.53;"A";34;"A";1;"A";5;"A";147;"A";0.33;"A";83.33;"A"
"2025-06-09 14:30";100;"A";4211.67;"A";4215.07;"A";20.59;"A";9.53;"A";5.92;"A";44.82;"A";14.6;"A";41;"A";37.22;"A";22.08;"A";1009.27;"A";35;"A";0;"A";5;"A";95;"A";0;"A";60;"A"
"2025-06-09 14:45";100;"A";4211.67;"A";4215.33;"A";12.12;"A";7.53;"A";5.04;"A";44.47;"A";15.02;"A";39;"A";37.09;"A";22.25;"A";1009.16;"A";34;"A";1;"A";5;"A";101;"A";0.33;"A";103.33;"A"
"2025-06-09 15:00";99.94;"A";4204.53;"A";4207.2;"A";10.79;"A";6.29;"A";4.34;"A";44.17;"A";14.93;"A";39;"A";36.91;"A";21.58;"A";1008.96;"A";36;"A";0;"A";3;"A";78;"A";0.33;"A";123.33;"A"
"2025-06-09 15:15";99.93;"A";4211;"A";4214.8;"A";12.8;"A";6.65;"A";4.6;"A";43.97;"A";15.03;"A";39;"A";36.78;"A";22.13;"A";1008.92;"A";35;"A";0;"A";4;"A";86;"A";0;"A";103.33;"A"
"2025-06-09 15:30";99.96;"A";4211.87;"A";4215.47;"A";12.15;"A";6.83;"A";4.54;"A";43.79;"A";15.16;"A";38;"A";36.66;"A";21.65;"A";1008.9;"A";34;"A";0;"A";4;"A";81;"A";0.67;"A";130;"A"
"2025-06-09 15:45";99.98;"A";4211.8;"A";4215.33;"A";14.13;"A";6.92;"A";4.65;"A";43.61;"A";15.31;"A";39;"A";36.41;"A";22.03;"A";1008.86;"A";35;"A";1;"A";4;"A";85;"A";0.33;"A";106.67;"A"
"2025-06-09 16:00";100;"A";4211.73;"A";4215.2;"A";13.76;"A";7.47;"A";5.14;"A";43.38;"A";15.61;"A";38;"A";36.13;"A";22.41;"A";1008.68;"A";34;"A";3;"A";4;"A";672;"A";0.33;"A";120;"A"
"2025-06-09 16:15";100;"A";4211.67;"A";4215.13;"A";10.61;"A";6.94;"A";4.7;"A";43.18;"A";15.74;"A";40;"A";36.27;"A";21.72;"A";1008.56;"A";36;"A";0;"A";4;"A";130;"A";0;"A";113.33;"A"
"2025-06-09 16:30";100;"A";4211.6;"A";4215.13;"A";11.3;"A";6.8;"A";4.63;"A";43.08;"A";15.23;"A";41;"A";36.3;"A";20.85;"A";1008.47;"A";37;"A";0;"A";4;"A";74;"A";0.33;"A";63.33;"A"
"2025-06-09 16:45";100;"A";4212.13;"A";4215.53;"A";12.46;"A";6.21;"A";4.54;"A";43.03;"A";15.05;"A";41;"A";36.27;"A";20.55;"A";1008.45;"A";37;"A";0;"A";4;"A";76;"A";0;"A";43.33;"A"
"2025-06-09 17:00";100;"A";4212;"A";4215.53;"A";12.02;"A";7.43;"A";5.01;"A";42.98;"A";14.58;"A";42;"A";36.16;"A";20.35;"A";1008.51;"A";37;"A";0;"A";5;"A";74;"A";0.33;"A";113.33;"A"
"2025-06-09 17:15";100;"A";4212.4;"A";4216.13;"A";10.88;"A";6.55;"A";4.62;"A";42.88;"A";15.02;"A";41;"A";35.96;"A";20.71;"A";1008.38;"A";37;"A";0;"A";4;"A";80;"A";0.33;"A";76.67;"A"
"2025-06-09 17:30";100;"A";4212.27;"A";4215.33;"A";12.26;"A";6.62;"A";4.7;"A";42.72;"A";15.02;"A";42;"A";35.8;"A";20.66;"A";1008.3;"A";35;"A";0;"A";6;"A";146;"A";0.33;"A";103.33;"A"
"2025-06-09 17:45";100;"A";4212.13;"A";4215.13;"A";13.21;"A";6.8;"A";4.6;"A";42.56;"A";15.13;"A";42;"A";35.62;"A";20.84;"A";1008.26;"A";38;"A";0;"A";4;"A";67;"A";0.67;"A";193.33;"A"
"2025-06-09 18:00";100;"A";4212.13;"A";4215.33;"A";11.2;"A";6.42;"A";4.49;"A";42.4;"A";15.15;"A";42;"A";35.52;"A";21;"A";1008.22;"A";38;"A";0;"A";4;"A";63;"A";0;"A";86.67;"A"
"2025-06-09 18:15";100;"A";4212.4;"A";4215;"A";10.39;"A";6.62;"A";4.57;"A";42.26;"A";15.22;"A";42;"A";35.37;"A";20.88;"A";1008.22;"A";38;"A";0;"A";4;"A";70;"A";0;"A";76.67;"A"
"2025-06-09 18:30";100;"A";4212.47;"A";4215.4;"A";10.96;"A";6.52;"A";4.53;"A";42.12;"A";15.34;"A";41;"A";35.23;"A";20.88;"A";1008.32;"A";37;"A";0;"A";4;"A";72;"A";0;"A";83.33;"A"
"2025-06-09 18:45";99.85;"A";4182.87;"A";4182.87;"A";36.42;"A";14.16;"A";8.8;"A";41.95;"A";23.26;"A";36;"A";34.45;"A";36.31;"A";1008.65;"A";28;"A";18;"A";8;"A";234;"A";1.33;"A";3.33;"A"
"2025-06-09 19:00";99.73;"A";4208.67;"A";4213.47;"A";28.5;"A";12.63;"A";8.16;"A";41.42;"A";29.29;"A";28;"A";33.36;"A";40.94;"A";1008.84;"A";27;"A";4;"A";1;"A";166;"A";1.67;"A";0;"A"
"2025-06-09 19:15";99.83;"A";4210.27;"A";4214.53;"A";20.48;"A";10.95;"A";7.31;"A";40.52;"A";31.03;"A";30;"A";32.65;"A";42.59;"A";1009.22;"A";28;"A";1;"A";2;"A";135;"A";1.33;"A";3.33;"A"
"2025-06-09 19:30";99.9;"A";4210.67;"A";4214.73;"A";17.41;"A";10.58;"A";7.19;"A";39.78;"A";32.42;"A";31;"A";32.03;"A";43.65;"A";1009.4;"A";29;"A";1;"A";2;"A";142;"A";2;"A";233.33;"A"
"2025-06-09 19:45";99.94;"A";4211.6;"A";4214.8;"A";23.43;"A";11.62;"A";7.96;"A";39.11;"A";33.51;"A";31;"A";31.52;"A";44.22;"A";1009.55;"A";29;"A";0;"A";2;"A";123;"A";1.33;"A";233.33;"A"
"2025-06-09 20:00";99.97;"A";4211.67;"A";4214.87;"A";17.84;"A";10.55;"A";7.19;"A";38.49;"A";33.7;"A";33;"A";30.77;"A";44.51;"A";1010.11;"A";30;"A";0;"A";3;"A";111;"A";1.33;"A";116.67;"A"
"2025-06-09 20:15";99.99;"A";4212;"A";4215.87;"A";18.23;"A";10.55;"A";6.74;"A";37.83;"A";34.58;"A";33;"A";30.17;"A";45.51;"A";1010.33;"A";30;"A";0;"A";3;"A";121;"A";1.67;"A";233.33;"A"
"2025-06-09 20:30";100;"A";4211.87;"A";4215;"A";19.82;"A";12.54;"A";8.43;"A";37.18;"A";34.63;"A";34;"A";29.5;"A";44.88;"A";1010.5;"A";30;"A";0;"A";3;"A";146;"A";1.33;"A";233.33;"A"
"2025-06-09 20:45";100;"A";4212.47;"A";4215.07;"A";28.64;"A";20.96;"A";13.75;"A";36.48;"A";33.27;"A";39;"A";28.86;"A";42.27;"A";1010.71;"A";36;"A";0;"A";3;"A";140;"A";1.67;"A";116.67;"A"
"2025-06-09 21:00";100;"A";4212.53;"A";4215.07;"A";39.05;"A";28.75;"A";19.12;"A";35.8;"A";31.63;"A";44;"A";28.29;"A";40.63;"A";1011.01;"A";39;"A";0;"A";5;"A";188;"A";1;"A";116.67;"A"
"2025-06-09 21:15";100;"A";4212.6;"A";4215.27;"A";39.51;"A";30.72;"A";20.49;"A";35.16;"A";32.36;"A";42;"A";27.81;"A";41.31;"A";1011.34;"A";38;"A";0;"A";5;"A";214;"A";0.67;"A";116.67;"A"
"2025-06-09 21:30";100;"A";4212.53;"A";4215.33;"A";41.93;"A";31.98;"A";21.76;"A";34.66;"A";32.65;"A";44;"A";27.39;"A";41.32;"A";1011.48;"A";39;"A";0;"A";5;"A";191;"A";0.67;"A";13.33;"A"
"2025-06-09 21:45";100;"A";4212.87;"A";4215.8;"A";43.18;"A";33.7;"A";22.41;"A";34.2;"A";33.17;"A";43;"A";27.04;"A";41.77;"A";1011.58;"A";38;"A";0;"A";4;"A";198;"A";1;"A";233.33;"A"
"2025-06-09 22:00";100;"A";4212.73;"A";4215.53;"A";42.79;"A";33.34;"A";22.23;"A";33.77;"A";33.69;"A";42;"A";26.65;"A";42.38;"A";1011.65;"A";38;"A";0;"A";4;"A";201;"A";0.67;"A";123.33;"A"
"2025-06-09 22:15";100;"A";4212.6;"A";4214.87;"A";43.46;"A";33.29;"A";21.97;"A";33.39;"A";34.47;"A";41;"A";26.3;"A";43.48;"A";1011.73;"A";37;"A";0;"A";4;"A";203;"A";0.67;"A";233.33;"A"
"2025-06-09 22:30";100;"A";4212.6;"A";4215.27;"A";42.85;"A";33.62;"A";21.95;"A";33.02;"A";35.58;"A";39;"A";25.96;"A";44.81;"A";1011.74;"A";35;"A";0;"A";4;"A";203;"A";0.67;"A";233.33;"A"
