"timestamp";"BC~0893-QM[Cairnet CXM24240893]";"in %";"Uout~0893-QM[Cairnet CXM24240893]";"in mV";"Uin~0893-QM[Cairnet CXM24240893]";"in mV";"PM10~D598-QM[Cairnet CXM24240893]";"in µg/m3";"PM2.5~D598-QM[Cairnet CXM24240893]";"in µg/m3";"PM1~D598-QM[Cairnet CXM24240893]";"in µg/m3";"TC~D598-QM[Cairnet CXM24240893]";"in °C";"HR~D598-QM[Cairnet CXM24240893]";"in %";"O3-NO2~4704-QM[Cairnet CXM24240893]";"in ppb";"TC~T-QM[Cairnet CXM24240893]";"in °C";"HR~T-QM[Cairnet CXM24240893]";"in %";"PA~T-QM[Cairnet CXM24240893]";"in hPa";"O3~0893-QM[Cairnet CXM24240893]";"in ppb";"SO2~4734-QM[Cairnet CXM24240893]";"in ppb";"NO2~4787-QM[Cairnet CXM24240893]";"in ppb";"CO~4687-QM[Cairnet CXM24240893]";"in ppb";"VV~M-QM[Cairnet CXM24240893]";"in m/s";"DV~M-QM[Cairnet CXM24240893]";"in degre"
"(in display TZ)";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc"
"2025-07-05 11:00";100;"A";4212.33;"A";4215.33;"A";12.08;"A";8.47;"A";6.27;"A";34.21;"A";42.97;"A";35;"A";26.79;"A";55.74;"A";1011.36;"A";26;"A";1;"A";8;"A";124;"A";1;"A";350;"A"
"2025-07-05 11:15";100;"A";4212.47;"A";4214.93;"A";10.48;"A";8.15;"A";6.05;"A";34.01;"A";43.92;"A";31;"A";26.27;"A";57.66;"A";1011.4;"A";26;"A";1;"A";5;"A";115;"A";1.33;"A";236.67;"A"
"2025-07-05 11:30";100;"A";4212.47;"A";4215.13;"A";11.99;"A";8.34;"A";6.21;"A";33.61;"A";45.08;"A";31;"A";25.82;"A";59.21;"A";1011.38;"A";26;"A";1;"A";6;"A";118;"A";1;"A";243.33;"A"
"2025-07-05 11:45";99.96;"A";4201.8;"A";4202.4;"A";13.18;"A";8.98;"A";6.3;"A";33.15;"A";45.95;"A";30;"A";25.61;"A";59.88;"A";1012.36;"A";25;"A";1;"A";5;"A";115;"A";1.33;"A";233.33;"A"
"2025-07-05 12:00";99.89;"A";4211.2;"A";4215.2;"A";13.87;"A";10.67;"A";7.91;"A";32.74;"A";47.45;"A";28;"A";25.17;"A";61.66;"A";1013.34;"A";23;"A";2;"A";6;"A";204;"A";0;"A";156.67;"A"
"2025-07-05 12:15";99.93;"A";4211.53;"A";4214.8;"A";13.71;"A";9;"A";6.36;"A";32.34;"A";48.1;"A";26;"A";25.12;"A";61.08;"A";1013.52;"A";22;"A";1;"A";4;"A";183;"A";0.67;"A";343.33;"A"
"2025-07-05 12:30";99.96;"A";4211.67;"A";4214.87;"A";14.04;"A";8.72;"A";6.34;"A";32.06;"A";48.15;"A";28;"A";24.89;"A";61.6;"A";1013.32;"A";23;"A";1;"A";5;"A";132;"A";0;"A";146.67;"A"
"2025-07-05 12:45";99.98;"A";4211.73;"A";4215;"A";17.82;"A";10.62;"A";7.22;"A";31.76;"A";52.74;"A";27;"A";24.1;"A";71.36;"A";1013.17;"A";19;"A";3;"A";8;"A";176;"A";0;"A";123.33;"A"
"2025-07-05 13:00";99.99;"A";4212.13;"A";4215.33;"A";18.5;"A";11.3;"A";7.76;"A";31.12;"A";57.31;"A";20;"A";23.1;"A";76.22;"A";1012.84;"A";16;"A";5;"A";4;"A";167;"A";0;"A";273.33;"A"
"2025-07-05 13:15";100;"A";4212.13;"A";4215.13;"A";13.92;"A";9.22;"A";7.34;"A";30.51;"A";59.54;"A";21;"A";23.01;"A";77.02;"A";1012.39;"A";16;"A";3;"A";5;"A";170;"A";0.33;"A";46.67;"A"
"2025-07-05 13:30";100;"A";4212.87;"A";4215.73;"A";11.8;"A";8.09;"A";6.58;"A";30.43;"A";59.95;"A";24;"A";23.56;"A";74.54;"A";1012.12;"A";19;"A";1;"A";5;"A";133;"A";0.33;"A";26.67;"A"
"2025-07-05 13:45";100;"A";4212.6;"A";4215.07;"A";9.17;"A";6.82;"A";5.14;"A";30.78;"A";56.32;"A";27;"A";24.35;"A";67.38;"A";1011.98;"A";22;"A";0;"A";4;"A";101;"A";0.67;"A";123.33;"A"
"2025-07-05 14:00";100;"A";4212.6;"A";4215.13;"A";7.48;"A";5.57;"A";3.92;"A";31.12;"A";50.09;"A";41;"A";25.19;"A";60.55;"A";1011.54;"A";34;"A";0;"A";7;"A";82;"A";0.33;"A";33.33;"A"
"2025-07-05 14:15";100;"A";4212.53;"A";4215.13;"A";8.37;"A";5.71;"A";4.17;"A";31.75;"A";47.35;"A";40;"A";25.89;"A";55.47;"A";1011.14;"A";32;"A";0;"A";8;"A";95;"A";0;"A";6.67;"A"
"2025-07-05 14:30";100;"A";4209.4;"A";4211.73;"A";9.25;"A";6.15;"A";4.27;"A";32.41;"A";45.4;"A";41;"A";26.55;"A";53.36;"A";1011.12;"A";33;"A";0;"A";8;"A";103;"A";0.67;"A";6.67;"A"
"2025-07-05 14:45";99.81;"A";4187.4;"A";4187.53;"A";9.79;"A";6.54;"A";4.75;"A";33.03;"A";44.37;"A";42;"A";26.92;"A";53.79;"A";1011.11;"A";34;"A";0;"A";8;"A";107;"A";1;"A";3.33;"A"
"2025-07-05 15:00";99.77;"A";4209.67;"A";4214.27;"A";10.58;"A";7.2;"A";4.97;"A";33.49;"A";43.25;"A";44;"A";27.24;"A";52.65;"A";1010.91;"A";36;"A";0;"A";7;"A";109;"A";0.67;"A";240;"A"
"2025-07-05 15:15";99.86;"A";4210.47;"A";4214.13;"A";11.16;"A";7.49;"A";5.36;"A";33.82;"A";42.71;"A";44;"A";27.59;"A";51.86;"A";1010.8;"A";37;"A";0;"A";7;"A";111;"A";0.33;"A";236.67;"A"
"2025-07-05 15:30";99.91;"A";4211.13;"A";4214.67;"A";9.69;"A";6.8;"A";4.92;"A";34.19;"A";42.04;"A";42;"A";28.1;"A";49.82;"A";1010.71;"A";36;"A";0;"A";7;"A";116;"A";0;"A";120;"A"
"2025-07-05 15:45";99.94;"A";4211.6;"A";4214.93;"A";8.4;"A";6.01;"A";4.45;"A";34.64;"A";40.4;"A";44;"A";28.57;"A";46.93;"A";1010.51;"A";38;"A";0;"A";6;"A";110;"A";0.67;"A";116.67;"A"
"2025-07-05 16:00";99.96;"A";4211.67;"A";4215.07;"A";7.15;"A";5.06;"A";3.74;"A";35.08;"A";36.82;"A";48;"A";29.03;"A";43.43;"A";1010.46;"A";39;"A";0;"A";9;"A";127;"A";1;"A";346.67;"A"
"2025-07-05 16:15";99.98;"A";4211.73;"A";4215.2;"A";7.47;"A";4.97;"A";3.31;"A";35.5;"A";34.49;"A";50;"A";29.29;"A";41.43;"A";1010.42;"A";40;"A";0;"A";10;"A";125;"A";1;"A";243.33;"A"
"2025-07-05 16:30";99.98;"A";4212;"A";4216.2;"A";7.35;"A";4.67;"A";3.39;"A";35.81;"A";33.39;"A";49;"A";29.39;"A";40;"A";1010.53;"A";39;"A";0;"A";9;"A";126;"A";1;"A";233.33;"A"
"2025-07-05 16:45";99.99;"A";4211.67;"A";4215.33;"A";6.53;"A";4.35;"A";2.95;"A";35.97;"A";32.02;"A";49;"A";29.44;"A";38.88;"A";1010.51;"A";40;"A";0;"A";9;"A";101;"A";0.67;"A";243.33;"A"
"2025-07-05 17:00";99.99;"A";4211.8;"A";4214.73;"A";6.36;"A";4.53;"A";3.14;"A";36.09;"A";31.04;"A";50;"A";29.47;"A";38.15;"A";1010.48;"A";42;"A";0;"A";9;"A";103;"A";1.33;"A";233.33;"A"
"2025-07-05 17:15";100;"A";4211.87;"A";4214.8;"A";8.16;"A";5.08;"A";3.55;"A";36.1;"A";30.5;"A";50;"A";29.38;"A";37.51;"A";1010.38;"A";42;"A";0;"A";8;"A";103;"A";0.33;"A";120;"A"
"2025-07-05 17:30";100;"A";4212.13;"A";4215.2;"A";9.27;"A";6.03;"A";4.32;"A";36.05;"A";30.23;"A";50;"A";29.33;"A";37.64;"A";1010.33;"A";40;"A";0;"A";11;"A";150;"A";1;"A";350;"A"
"2025-07-05 17:45";100;"A";4212.13;"A";4215.27;"A";7.86;"A";5.52;"A";3.81;"A";36.01;"A";30.56;"A";48;"A";29.23;"A";38.58;"A";1010.36;"A";40;"A";0;"A";8;"A";169;"A";0.67;"A";113.33;"A"
"2025-07-05 18:00";100;"A";4212.4;"A";4216.33;"A";7.61;"A";5.12;"A";3.61;"A";35.93;"A";30.86;"A";48;"A";29.08;"A";38.38;"A";1010.39;"A";40;"A";0;"A";8;"A";140;"A";0.67;"A";343.33;"A"
"2025-07-05 18:15";100;"A";4212.07;"A";4215.13;"A";7.85;"A";5.17;"A";3.41;"A";35.81;"A";30.78;"A";49;"A";28.89;"A";38.28;"A";1010.67;"A";40;"A";0;"A";9;"A";110;"A";1;"A";116.67;"A"
"2025-07-05 18:30";100;"A";4212.33;"A";4215.07;"A";7.89;"A";5.01;"A";3.64;"A";35.63;"A";30.64;"A";48;"A";28.73;"A";38.42;"A";1010.68;"A";40;"A";0;"A";8;"A";117;"A";0.67;"A";116.67;"A"
"2025-07-05 18:45";99.98;"A";4203.73;"A";4205.4;"A";10.22;"A";5.76;"A";4.14;"A";35.48;"A";30.57;"A";47;"A";28.6;"A";37.22;"A";1010.7;"A";39;"A";0;"A";8;"A";150;"A";0.67;"A";116.67;"A"
"2025-07-05 19:00";99.76;"A";4191.67;"A";4192.33;"A";7.35;"A";4.41;"A";3.24;"A";35.32;"A";29.87;"A";48;"A";28.4;"A";36.74;"A";1010.75;"A";39;"A";0;"A";8;"A";113;"A";0.33;"A";3.33;"A"
"2025-07-05 19:15";99.79;"A";4209.53;"A";4213.4;"A";7.49;"A";4.34;"A";3.36;"A";35.12;"A";29.71;"A";48;"A";28.2;"A";37.03;"A";1010.9;"A";40;"A";0;"A";8;"A";117;"A";1;"A";116.67;"A"
"2025-07-05 19:30";99.87;"A";4211;"A";4215.33;"A";8.36;"A";5.25;"A";3.39;"A";34.88;"A";30.04;"A";46;"A";27.95;"A";37.36;"A";1011.1;"A";39;"A";0;"A";8;"A";115;"A";0.67;"A";126.67;"A"
"2025-07-05 19:45";99.92;"A";4211.27;"A";4214.8;"A";8.87;"A";4.99;"A";3.47;"A";34.67;"A";30.2;"A";47;"A";27.69;"A";37.2;"A";1011.2;"A";39;"A";0;"A";7;"A";115;"A";0.33;"A";226.67;"A"
"2025-07-05 20:00";99.95;"A";4211.6;"A";4214.67;"A";8.4;"A";4.69;"A";3.38;"A";34.42;"A";29.89;"A";48;"A";27.42;"A";37.55;"A";1011.24;"A";40;"A";0;"A";8;"A";110;"A";0.33;"A";123.33;"A"
"2025-07-05 20:15";99.97;"A";4211.73;"A";4214.87;"A";8.08;"A";5.09;"A";3.41;"A";34.13;"A";30.66;"A";45;"A";27.09;"A";38.4;"A";1011.36;"A";36;"A";0;"A";9;"A";125;"A";0;"A";120;"A"
"2025-07-05 20:30";99.99;"A";4211.67;"A";4215;"A";8.45;"A";5.18;"A";3.55;"A";33.82;"A";31.23;"A";43;"A";26.7;"A";38.69;"A";1011.42;"A";35;"A";0;"A";9;"A";131;"A";0.33;"A";160;"A"
"2025-07-05 20:45";100;"A";4211.93;"A";4215.13;"A";8.13;"A";5.3;"A";3.72;"A";33.46;"A";31.86;"A";43;"A";26.27;"A";40.19;"A";1011.52;"A";33;"A";0;"A";9;"A";141;"A";0;"A";333.33;"A"
"2025-07-05 21:00";100;"A";4209.47;"A";4212.33;"A";8.71;"A";5.21;"A";3.6;"A";33.05;"A";33.26;"A";40;"A";25.8;"A";42.45;"A";1011.6;"A";31;"A";0;"A";9;"A";131;"A";0;"A";46.67;"A"
"2025-07-05 21:15";99.91;"A";4207.33;"A";4209.87;"A";8.19;"A";5.68;"A";3.77;"A";32.62;"A";34.1;"A";39;"A";25.34;"A";42.68;"A";1012.03;"A";31;"A";0;"A";9;"A";138;"A";0;"A";240;"A"
"2025-07-05 21:30";99.95;"A";4211.67;"A";4214.93;"A";7.21;"A";4.9;"A";3.47;"A";32.17;"A";35.03;"A";38;"A";24.9;"A";44.13;"A";1012.2;"A";29;"A";0;"A";9;"A";148;"A";0;"A";336.67;"A"
"2025-07-05 21:45";99.97;"A";4211.67;"A";4215;"A";8.32;"A";5.49;"A";3.64;"A";31.73;"A";36.26;"A";35;"A";24.5;"A";45.68;"A";1012.47;"A";28;"A";0;"A";8;"A";139;"A";0;"A";126.67;"A"
"2025-07-05 22:00";99.99;"A";4211.8;"A";4214.6;"A";9.05;"A";5.58;"A";3.73;"A";31.29;"A";37.36;"A";33;"A";24.06;"A";47.85;"A";1012.52;"A";26;"A";0;"A";7;"A";140;"A";0;"A";116.67;"A"
"2025-07-05 22:15";100;"A";4212.53;"A";4214.93;"A";9.38;"A";6.13;"A";4.19;"A";30.86;"A";39;"A";31;"A";23.62;"A";49.5;"A";1012.61;"A";24;"A";1;"A";7;"A";144;"A";0;"A";143.33;"A"
"2025-07-05 22:30";100;"A";4213;"A";4215.53;"A";10.22;"A";6.46;"A";4.76;"A";30.47;"A";39.58;"A";30;"A";23.26;"A";50.5;"A";1012.62;"A";22;"A";1;"A";8;"A";150;"A";0;"A";136.67;"A"
"2025-07-05 22:45";100;"A";4212.6;"A";4215.27;"A";9.84;"A";6.58;"A";4.79;"A";30.09;"A";41;"A";28;"A";22.83;"A";52.64;"A";1012.72;"A";20;"A";1;"A";7;"A";154;"A";0;"A";123.33;"A"
"2025-07-05 23:00";100;"A";4212.6;"A";4215.07;"A";10.43;"A";6.71;"A";4.41;"A";29.69;"A";41.9;"A";25;"A";22.47;"A";53;"A";1012.75;"A";19;"A";1;"A";7;"A";157;"A";0;"A";193.33;"A"
"2025-07-05 23:15";100;"A";4212.67;"A";4214.93;"A";8.55;"A";5.25;"A";3.65;"A";29.32;"A";42.4;"A";26;"A";22.05;"A";53.77;"A";1012.76;"A";18;"A";1;"A";7;"A";150;"A";0;"A";130;"A"
"2025-07-05 23:30";100;"A";4212.6;"A";4215.13;"A";9.97;"A";5.91;"A";3.68;"A";28.94;"A";42.85;"A";25;"A";21.79;"A";54.04;"A";1012.78;"A";18;"A";1;"A";7;"A";128;"A";0;"A";130;"A"
"2025-07-05 23:45";99.97;"A";4203.8;"A";4205;"A";11.48;"A";6.77;"A";4.48;"A";28.62;"A";42.85;"A";26;"A";21.55;"A";54.46;"A";1012.78;"A";18;"A";1;"A";8;"A";119;"A";0;"A";126.67;"A"
"2025-07-06 00:00";99.9;"A";4211.6;"A";4214.93;"A";11.26;"A";7;"A";4.68;"A";28.32;"A";43.81;"A";24;"A";21.21;"A";55.44;"A";1012.9;"A";17;"A";1;"A";7;"A";138;"A";0;"A";190;"A"
"2025-07-06 00:15";99.94;"A";4211.67;"A";4214.47;"A";12.5;"A";6.88;"A";4.54;"A";28.03;"A";44.2;"A";24;"A";20.89;"A";55.61;"A";1013.07;"A";18;"A";1;"A";6;"A";129;"A";0;"A";330;"A"
"2025-07-06 00:30";99.96;"A";4211.67;"A";4214.8;"A";8.23;"A";5.55;"A";3.85;"A";27.7;"A";44.04;"A";23;"A";20.57;"A";55.39;"A";1012.96;"A";17;"A";1;"A";6;"A";124;"A";0;"A";130;"A"
"2025-07-06 00:45";99.98;"A";4212.47;"A";4214.67;"A";9.07;"A";5.4;"A";3.93;"A";27.39;"A";44.08;"A";23;"A";20.33;"A";55.11;"A";1013.04;"A";15;"A";1;"A";8;"A";120;"A";0;"A";136.67;"A"
"2025-07-06 01:00";99.99;"A";4212.53;"A";4214.8;"A";8.09;"A";5.36;"A";3.8;"A";27.14;"A";44.72;"A";23;"A";20.11;"A";56.16;"A";1012.99;"A";16;"A";1;"A";7;"A";124;"A";0;"A";243.33;"A"
"2025-07-06 01:15";99.98;"A";4206.47;"A";4208.67;"A";7.79;"A";5.04;"A";3.47;"A";26.9;"A";44.7;"A";22;"A";19.87;"A";56.48;"A";1012.94;"A";16;"A";1;"A";7;"A";126;"A";0;"A";146.67;"A"
"2025-07-06 01:30";99.94;"A";4212;"A";4215.27;"A";7.46;"A";4.47;"A";3.17;"A";26.65;"A";44.86;"A";23;"A";19.54;"A";56.65;"A";1012.86;"A";16;"A";1;"A";7;"A";126;"A";0;"A";246.67;"A"
"2025-07-06 01:45";99.96;"A";4211.73;"A";4214.47;"A";9.79;"A";5.96;"A";4.47;"A";26.4;"A";45.53;"A";23;"A";19.35;"A";57.66;"A";1012.84;"A";15;"A";1;"A";8;"A";143;"A";0;"A";26.67;"A"
"2025-07-06 02:00";99.98;"A";4212.4;"A";4214.53;"A";13.96;"A";9.97;"A";7.67;"A";26.13;"A";46.64;"A";21;"A";19.1;"A";58.88;"A";1013.06;"A";12;"A";2;"A";9;"A";220;"A";0;"A";56.67;"A"
"2025-07-06 02:15";99.99;"A";4211;"A";4212.87;"A";8.3;"A";5.79;"A";4.06;"A";25.87;"A";47.45;"A";20;"A";18.91;"A";59.63;"A";1013.12;"A";11;"A";2;"A";8;"A";172;"A";0;"A";133.33;"A"
"2025-07-06 02:30";99.85;"A";4189.73;"A";4189.53;"A";9.17;"A";4.71;"A";3.13;"A";25.7;"A";47.27;"A";20;"A";18.93;"A";58.84;"A";1013.06;"A";12;"A";1;"A";8;"A";141;"A";0;"A";133.33;"A"
"2025-07-06 02:45";99.85;"A";4210.8;"A";4213.47;"A";7.99;"A";4.42;"A";3.27;"A";25.58;"A";46.62;"A";21;"A";18.88;"A";57.34;"A";1013.21;"A";11;"A";1;"A";10;"A";159;"A";0;"A";190;"A"
"2025-07-06 03:00";99.91;"A";4211.73;"A";4214.73;"A";6.94;"A";4.06;"A";2.93;"A";25.49;"A";46.14;"A";23;"A";18.74;"A";57.19;"A";1013.1;"A";13;"A";1;"A";9;"A";124;"A";0;"A";126.67;"A"
"2025-07-06 03:15";99.95;"A";4211.73;"A";4214.67;"A";6.2;"A";3.98;"A";2.71;"A";25.39;"A";46.06;"A";23;"A";18.61;"A";57.34;"A";1013.09;"A";13;"A";1;"A";10;"A";116;"A";0;"A";146.67;"A"
"2025-07-06 03:30";99.97;"A";4211.8;"A";4214.6;"A";5.95;"A";3.83;"A";2.75;"A";25.29;"A";46.35;"A";24;"A";18.49;"A";57.82;"A";1013.01;"A";15;"A";1;"A";9;"A";106;"A";0;"A";313.33;"A"
"2025-07-06 03:45";99.99;"A";4212.6;"A";4214.47;"A";7.25;"A";3.81;"A";2.66;"A";25.15;"A";46.9;"A";23;"A";18.23;"A";58.94;"A";1012.88;"A";14;"A";1;"A";9;"A";105;"A";0.33;"A";210;"A"
"2025-07-06 04:00";100;"A";4212.67;"A";4214.8;"A";6.82;"A";3.78;"A";2.75;"A";24.96;"A";47.85;"A";21;"A";18.04;"A";60.68;"A";1012.91;"A";13;"A";2;"A";8;"A";105;"A";0;"A";183.33;"A"
"2025-07-06 04:15";100;"A";4212.6;"A";4214.53;"A";5.91;"A";3.8;"A";2.64;"A";24.78;"A";48.95;"A";20;"A";17.87;"A";61.82;"A";1012.84;"A";12;"A";2;"A";7;"A";104;"A";0;"A";186.67;"A"
"2025-07-06 04:30";99.97;"A";4199.87;"A";4200.4;"A";5.81;"A";4;"A";2.73;"A";24.59;"A";49.3;"A";20;"A";17.72;"A";62.24;"A";1012.65;"A";13;"A";1;"A";7;"A";99;"A";0;"A";243.33;"A"
"2025-07-06 04:45";99.87;"A";4210.93;"A";4214.07;"A";6.15;"A";3.72;"A";2.74;"A";24.34;"A";50.06;"A";19;"A";17.55;"A";62.78;"A";1012.68;"A";12;"A";2;"A";7;"A";101;"A";0;"A";190;"A"
"2025-07-06 05:00";99.92;"A";4211.53;"A";4214.13;"A";6.21;"A";4.23;"A";3.05;"A";24.19;"A";50.56;"A";19;"A";17.47;"A";63.17;"A";1012.81;"A";12;"A";1;"A";7;"A";104;"A";0;"A";273.33;"A"
"2025-07-06 05:15";99.95;"A";4211.67;"A";4214.6;"A";10.67;"A";7.96;"A";6.12;"A";24.09;"A";50.6;"A";20;"A";17.42;"A";62.94;"A";1012.91;"A";12;"A";1;"A";8;"A";136;"A";0;"A";256.67;"A"
"2025-07-06 05:30";99.98;"A";4212.47;"A";4214.67;"A";8.41;"A";5.88;"A";4.08;"A";24.03;"A";50.87;"A";20;"A";17.42;"A";63.51;"A";1012.95;"A";12;"A";2;"A";8;"A";119;"A";0;"A";246.67;"A"
"2025-07-06 05:45";99.99;"A";4212.6;"A";4214.47;"A";7.8;"A";4.86;"A";3.28;"A";24;"A";51.26;"A";19;"A";17.51;"A";63.36;"A";1012.92;"A";11;"A";1;"A";8;"A";121;"A";0;"A";213.33;"A"
"2025-07-06 06:00";100;"A";4212.8;"A";4215;"A";7.17;"A";4.74;"A";3.12;"A";24.08;"A";51.79;"A";21;"A";17.84;"A";63.7;"A";1012.98;"A";11;"A";2;"A";10;"A";130;"A";0;"A";186.67;"A"
"2025-07-06 06:15";100;"A";4212.73;"A";4214.6;"A";7.63;"A";4.51;"A";3.32;"A";24.49;"A";51.07;"A";17;"A";19.23;"A";58.01;"A";1013.18;"A";10;"A";0;"A";7;"A";138;"A";0;"A";143.33;"A"
"2025-07-06 06:30";100;"A";4212.6;"A";4215.2;"A";8.07;"A";5.14;"A";3.58;"A";25.93;"A";46.31;"A";22;"A";21.28;"A";50.84;"A";1013.1;"A";13;"A";0;"A";9;"A";145;"A";0.33;"A";173.33;"A"
"2025-07-06 06:45";100;"A";4212.6;"A";4215.13;"A";9.47;"A";5.99;"A";3.99;"A";27.9;"A";41.44;"A";27;"A";22.78;"A";46.17;"A";1013.22;"A";15;"A";0;"A";12;"A";162;"A";0.33;"A";336.67;"A"
"2025-07-06 07:00";100;"A";4212.6;"A";4215.2;"A";9.83;"A";5.99;"A";4.29;"A";29.61;"A";37.96;"A";28;"A";24.01;"A";43.92;"A";1013.28;"A";16;"A";0;"A";12;"A";163;"A";0.33;"A";340;"A"
"2025-07-06 07:15";100;"A";4212.53;"A";4215.2;"A";9.8;"A";6.53;"A";4.57;"A";31.13;"A";35.88;"A";28;"A";24.99;"A";42.44;"A";1013.25;"A";15;"A";0;"A";13;"A";167;"A";0.67;"A";336.67;"A"
"2025-07-06 07:30";99.99;"A";4212.87;"A";4215.73;"A";11.04;"A";7.19;"A";4.99;"A";32.42;"A";33.68;"A";29;"A";25.99;"A";40.42;"A";1012.96;"A";15;"A";0;"A";13;"A";170;"A";0.67;"A";243.33;"A"
"2025-07-06 07:45";99.99;"A";4212.67;"A";4215.6;"A";12.11;"A";7.81;"A";5.21;"A";33.54;"A";31.69;"A";30;"A";26.65;"A";38.96;"A";1013.01;"A";19;"A";0;"A";11;"A";169;"A";0.67;"A";336.67;"A"
"2025-07-06 08:00";99.99;"A";4212.53;"A";4215.27;"A";9.82;"A";6.18;"A";4.39;"A";34.5;"A";29.99;"A";31;"A";27.73;"A";37.09;"A";1013.17;"A";21;"A";0;"A";11;"A";166;"A";0.67;"A";346.67;"A"
"2025-07-06 08:15";99.98;"A";4212.33;"A";4215.07;"A";9.12;"A";5.54;"A";4.08;"A";35.52;"A";28.6;"A";31;"A";28.69;"A";35.49;"A";1013.25;"A";21;"A";0;"A";10;"A";169;"A";1;"A";336.67;"A"
"2025-07-06 08:30";99.98;"A";4212.27;"A";4215.13;"A";8.59;"A";5.31;"A";3.51;"A";36.49;"A";27.01;"A";34;"A";29.41;"A";33.63;"A";1013.12;"A";23;"A";0;"A";11;"A";170;"A";0.33;"A";120;"A"
"2025-07-06 08:45";99.98;"A";4212.2;"A";4215.13;"A";7.61;"A";4.08;"A";2.94;"A";37.46;"A";25.01;"A";37;"A";30.24;"A";31.86;"A";1013.06;"A";26;"A";0;"A";11;"A";155;"A";1;"A";270;"A"
"2025-07-06 09:00";99.95;"A";4197.87;"A";4199.07;"A";10.05;"A";6.13;"A";4.17;"A";38.11;"A";24.07;"A";38;"A";30.8;"A";30.82;"A";1013.21;"A";26;"A";1;"A";11;"A";244;"A";0;"A";43.33;"A"
"2025-07-06 09:15";99.83;"A";4210.33;"A";4213.47;"A";11.36;"A";7.08;"A";4.8;"A";38.83;"A";23.06;"A";39;"A";31.21;"A";30.6;"A";1013.2;"A";27;"A";1;"A";12;"A";363;"A";1;"A";343.33;"A"
"2025-07-06 09:30";99.88;"A";4210.6;"A";4214.53;"A";12.82;"A";8.56;"A";6.01;"A";39.34;"A";22.38;"A";39;"A";31.45;"A";29.16;"A";1013.07;"A";28;"A";1;"A";11;"A";427;"A";1;"A";333.33;"A"
"2025-07-06 09:45";99.91;"A";4211.33;"A";4214.87;"A";17.45;"A";11.37;"A";8.04;"A";39.75;"A";21.17;"A";42;"A";31.56;"A";28.88;"A";1012.96;"A";30;"A";1;"A";13;"A";535;"A";0.33;"A";173.33;"A"
"2025-07-06 10:00";99.94;"A";4211.53;"A";4214.67;"A";17.13;"A";10.93;"A";7.42;"A";40.21;"A";20.53;"A";42;"A";32.18;"A";27.47;"A";1012.72;"A";30;"A";1;"A";12;"A";842;"A";0;"A";163.33;"A"
"2025-07-06 10:15";99.95;"A";4211.53;"A";4214.6;"A";13.11;"A";8.12;"A";5.57;"A";40.75;"A";19.32;"A";44;"A";32.62;"A";26.62;"A";1012.57;"A";34;"A";1;"A";11;"A";762;"A";0.33;"A";253.33;"A"
"2025-07-06 10:30";99.96;"A";4211.93;"A";4215.27;"A";10.23;"A";6.42;"A";4.67;"A";41.09;"A";18.43;"A";45;"A";32.76;"A";25.67;"A";1012.43;"A";34;"A";1;"A";11;"A";488;"A";0.33;"A";203.33;"A"
"2025-07-06 10:45";99.96;"A";4211.73;"A";4214.93;"A";12.35;"A";7.7;"A";5.36;"A";41.17;"A";18.89;"A";46;"A";33.18;"A";26.1;"A";1012.4;"A";36;"A";1;"A";11;"A";593;"A";0;"A";86.67;"A"
"2025-07-06 11:00";99.9;"A";4204.73;"A";4207.8;"A";11.82;"A";7.52;"A";5.2;"A";41.4;"A";18.34;"A";47;"A";33.29;"A";25.06;"A";1012.53;"A";39;"A";0;"A";8;"A";471;"A";0;"A";40;"A"
"2025-07-06 11:15";99.92;"A";4211.2;"A";4214.47;"A";8.99;"A";6.39;"A";4.46;"A";41.51;"A";17.71;"A";48;"A";33.08;"A";24.86;"A";1012.36;"A";39;"A";0;"A";9;"A";373;"A";0.33;"A";110;"A"
"2025-07-06 11:30";99.94;"A";4211.6;"A";4214.53;"A";8.8;"A";6.07;"A";4.27;"A";41.27;"A";17.59;"A";51;"A";32.66;"A";25.26;"A";1012;"A";43;"A";0;"A";9;"A";303;"A";0;"A";276.67;"A"
"2025-07-06 11:45";99.96;"A";4211.6;"A";4214.53;"A";9.27;"A";5.84;"A";4.38;"A";40.75;"A";18.27;"A";51;"A";32.62;"A";25.3;"A";1011.97;"A";43;"A";0;"A";8;"A";319;"A";0;"A";133.33;"A"
"2025-07-06 12:00";99.97;"A";4211.93;"A";4215.6;"A";7.49;"A";4.26;"A";3.19;"A";40.68;"A";18.6;"A";46;"A";33.53;"A";24.55;"A";1012.02;"A";38;"A";0;"A";7;"A";160;"A";0;"A";133.33;"A"
"2025-07-06 12:15";99.97;"A";4211.73;"A";4215.27;"A";6.66;"A";4.43;"A";3.18;"A";41.02;"A";18.16;"A";46;"A";34.04;"A";23.83;"A";1011.72;"A";40;"A";0;"A";7;"A";134;"A";0;"A";230;"A"
"2025-07-06 12:30";99.98;"A";4211.67;"A";4215.07;"A";6.86;"A";4.04;"A";2.8;"A";41.36;"A";17.56;"A";46;"A";34.05;"A";23.53;"A";1011.64;"A";38;"A";0;"A";8;"A";141;"A";0.67;"A";226.67;"A"
