"timestamp";"PM10~D590-QM[Cairnet CXM24280939]";"in µg/m3";"PM2.5~D590-QM[Cairnet CXM24280939]";"in µg/m3";"PM1~D590-QM[Cairnet CXM24280939]";"in µg/m3";"TC~D590-QM[Cairnet CXM24280939]";"in °C";"HR~D590-QM[Cairnet CXM24280939]";"in %";"BC~0939-QM[Cairnet CXM24280939]";"in %";"Uout~0939-QM[Cairnet CXM24280939]";"in mV";"Uin~0939-QM[Cairnet CXM24280939]";"in mV";"TC~T-QM[Cairnet CXM24280939]";"in °C";"HR~T-QM[Cairnet CXM24280939]";"in %";"PA~T-QM[Cairnet CXM24280939]";"in hPa";"CO~4673-QM[Cairnet CXM24280939]";"in ppb";"O3-NO2~4696-QM[Cairnet CXM24280939]";"in ppb";"NO2~4582-QM[Cairnet CXM24280939]";"in ppb";"SO2~4714-QM[Cairnet CXM24280939]";"in ppb";"O3~0939-QM[Cairnet CXM24280939]";"in ppb"
"(in display TZ)";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc"
"2025-05-01 00:15";10.59;"A";6.28;"A";4.29;"A";23.67;"A";32.15;"A";99.83;"A";4168.47;"A";4172.47;"A";16.42;"A";43.59;"A";1004.88;"A";57;"A";25;"A";12;"A";0;"A";12;"A"
"2025-05-01 00:30";8.68;"A";5.88;"A";4.23;"A";23.3;"A";32.34;"A";99.7;"A";4192.4;"A";4198.73;"A";15.99;"A";44.06;"A";1004.85;"A";48;"A";25;"A";10;"A";0;"A";16;"A"
"2025-05-01 00:45";9.12;"A";5.57;"A";3.78;"A";22.9;"A";32.8;"A";99.8;"A";4195.67;"A";4201;"A";15.55;"A";45.13;"A";1004.66;"A";46;"A";25;"A";8;"A";0;"A";17;"A"
"2025-05-01 01:00";8.32;"A";5.08;"A";3.23;"A";22.49;"A";33.39;"A";99.82;"A";4186.8;"A";4191.8;"A";15.14;"A";46.46;"A";1004.6;"A";42;"A";24;"A";7;"A";0;"A";17;"A"
"2025-05-01 01:15";7.15;"A";4.64;"A";3.16;"A";22.09;"A";34.22;"A";99.85;"A";4196.2;"A";4202.33;"A";14.7;"A";47.97;"A";1004.57;"A";44;"A";22;"A";7;"A";0;"A";16;"A"
"2025-05-01 01:30";7.85;"A";4.55;"A";2.92;"A";21.65;"A";35.1;"A";99.91;"A";4196.73;"A";4202.07;"A";14.32;"A";49.44;"A";1004.37;"A";43;"A";22;"A";6;"A";0;"A";15;"A"
"2025-05-01 01:45";7.15;"A";4.64;"A";2.93;"A";21.24;"A";35.83;"A";99.78;"A";4162.73;"A";4166.2;"A";14;"A";50.32;"A";1004.28;"A";43;"A";21;"A";7;"A";0;"A";14;"A"
"2025-05-01 02:00";7.53;"A";4.54;"A";3.14;"A";20.83;"A";36.5;"A";99.68;"A";4194.6;"A";4200.67;"A";13.73;"A";51.02;"A";1004.18;"A";42;"A";21;"A";7;"A";0;"A";14;"A"
"2025-05-01 02:15";8.19;"A";4.97;"A";3.14;"A";20.44;"A";37.34;"A";99.79;"A";4195.6;"A";4202;"A";13.46;"A";52.07;"A";1004.09;"A";43;"A";21;"A";8;"A";1;"A";13;"A"
"2025-05-01 02:30";8.31;"A";4.89;"A";3.57;"A";20.16;"A";38.18;"A";99.87;"A";4196.4;"A";4202.2;"A";13.39;"A";52.62;"A";1003.95;"A";44;"A";20;"A";7;"A";1;"A";12;"A"
"2025-05-01 02:45";9.79;"A";5.78;"A";3.88;"A";19.95;"A";38.91;"A";99.93;"A";4196.67;"A";4202.87;"A";13.25;"A";53.49;"A";1003.85;"A";48;"A";20;"A";8;"A";1;"A";12;"A"
"2025-05-01 03:00";10.16;"A";6.06;"A";4.06;"A";19.78;"A";39.47;"A";99.98;"A";4196.8;"A";4202.73;"A";13.04;"A";54;"A";1003.86;"A";47;"A";20;"A";8;"A";1;"A";12;"A"
"2025-05-01 03:15";8.91;"A";6.34;"A";4.42;"A";19.56;"A";39.63;"A";99.84;"A";4164.13;"A";4167.6;"A";12.94;"A";54.03;"A";1003.85;"A";49;"A";19;"A";7;"A";1;"A";12;"A"
"2025-05-01 03:30";11.76;"A";7.76;"A";5.43;"A";19.38;"A";39.89;"A";99.73;"A";4195;"A";4202.13;"A";12.78;"A";54.45;"A";1003.84;"A";48;"A";19;"A";7;"A";1;"A";11;"A"
"2025-05-01 03:45";15.65;"A";10.41;"A";7.63;"A";19.22;"A";40.03;"A";99.83;"A";4195.8;"A";4202.2;"A";12.86;"A";54;"A";1003.78;"A";55;"A";20;"A";14;"A";1;"A";6;"A"
"2025-05-01 04:00";15.9;"A";11.65;"A";8.61;"A";19.14;"A";40.31;"A";99.91;"A";4196.73;"A";4202.93;"A";12.71;"A";54.58;"A";1003.69;"A";58;"A";20;"A";13;"A";1;"A";6;"A"
"2025-05-01 04:15";18.36;"A";13.34;"A";9.62;"A";19.1;"A";40.45;"A";99.86;"A";4179.93;"A";4183.73;"A";12.57;"A";55.25;"A";1003.66;"A";64;"A";20;"A";16;"A";1;"A";4;"A"
"2025-05-01 04:30";19.84;"A";14.01;"A";10;"A";19.01;"A";40.76;"A";99.85;"A";4196;"A";4202.73;"A";12.36;"A";55.96;"A";1003.7;"A";69;"A";20;"A";23;"A";1;"A";0;"A"
"2025-05-01 04:45";15.85;"A";10.68;"A";7.62;"A";18.86;"A";41.05;"A";99.92;"A";4196.93;"A";4204.67;"A";12.22;"A";56.45;"A";1003.64;"A";57;"A";20;"A";17;"A";1;"A";3;"A"
"2025-05-01 05:00";13.83;"A";8.71;"A";6.07;"A";18.69;"A";41.29;"A";99.97;"A";4196.87;"A";4203;"A";12.04;"A";56.71;"A";1003.54;"A";52;"A";19;"A";13;"A";1;"A";6;"A"
"2025-05-01 05:15";10.78;"A";7.7;"A";5.4;"A";18.54;"A";41.55;"A";99.94;"A";4178.4;"A";4182.07;"A";11.84;"A";57.49;"A";1003.57;"A";47;"A";19;"A";11;"A";1;"A";9;"A"
"2025-05-01 05:30";12.33;"A";7.77;"A";5.36;"A";18.35;"A";41.96;"A";99.71;"A";4175.33;"A";4180.27;"A";11.59;"A";58.32;"A";1003.6;"A";47;"A";19;"A";10;"A";1;"A";9;"A"
"2025-05-01 05:45";10.91;"A";7.09;"A";4.69;"A";18.1;"A";42.56;"A";99.77;"A";4195.47;"A";4202.67;"A";11.44;"A";59.26;"A";1003.44;"A";48;"A";18;"A";9;"A";1;"A";8;"A"
"2025-05-01 06:00";11.59;"A";6.65;"A";4.59;"A";17.91;"A";43.22;"A";99.86;"A";4196.2;"A";4202.8;"A";11.41;"A";59.64;"A";1003.54;"A";60;"A";17;"A";9;"A";1;"A";8;"A"
"2025-05-01 06:15";12.96;"A";7.46;"A";4.9;"A";17.81;"A";43.74;"A";99.91;"A";4186.73;"A";4193.53;"A";11.49;"A";59.47;"A";1003.54;"A";73;"A";17;"A";11;"A";1;"A";6;"A"
"2025-05-01 06:30";9.9;"A";7.2;"A";4.76;"A";17.77;"A";43.78;"A";99.82;"A";4190.4;"A";4197.53;"A";11.43;"A";60.4;"A";1003.68;"A";58;"A";19;"A";15;"A";1;"A";4;"A"
"2025-05-01 06:45";11.23;"A";8.05;"A";5.18;"A";17.77;"A";44.46;"A";99.9;"A";4196.47;"A";4203.2;"A";11.65;"A";59.9;"A";1003.58;"A";76;"A";19;"A";22;"A";1;"A";0;"A"
"2025-05-01 07:00";12.09;"A";7.3;"A";4.99;"A";17.83;"A";44.39;"A";99.95;"A";4196.8;"A";4202.87;"A";11.9;"A";59.05;"A";1003.67;"A";64;"A";19;"A";21;"A";1;"A";0;"A"
"2025-05-01 07:15";9.92;"A";6.79;"A";4.89;"A";18.02;"A";44.64;"A";99.99;"A";4196.87;"A";4203.4;"A";12.41;"A";58.08;"A";1003.71;"A";65;"A";19;"A";18;"A";1;"A";2;"A"
"2025-05-01 07:30";11.52;"A";7.22;"A";5.16;"A";18.32;"A";44.23;"A";99.86;"A";4166.87;"A";4169.27;"A";12.97;"A";56.85;"A";1003.64;"A";71;"A";20;"A";16;"A";1;"A";3;"A"
"2025-05-01 07:45";10.2;"A";6.63;"A";4.79;"A";18.69;"A";44.32;"A";99.78;"A";4195.93;"A";4205;"A";13.54;"A";56.16;"A";1003.65;"A";82;"A";20;"A";15;"A";1;"A";5;"A"
"2025-05-01 08:00";11.21;"A";7.44;"A";5.27;"A";19.17;"A";43.97;"A";99.87;"A";4196.47;"A";4202.73;"A";14.22;"A";54.7;"A";1003.8;"A";89;"A";23;"A";13;"A";1;"A";9;"A"
"2025-05-01 08:15";13.21;"A";8.06;"A";5.56;"A";19.77;"A";42.48;"A";99.93;"A";4196.67;"A";4203.33;"A";15.07;"A";50.37;"A";1003.96;"A";78;"A";26;"A";11;"A";0;"A";15;"A"
"2025-05-01 08:30";11.58;"A";7.53;"A";5.39;"A";20.46;"A";40.43;"A";99.88;"A";4186.53;"A";4191.27;"A";15.9;"A";48.13;"A";1004.02;"A";76;"A";28;"A";12;"A";0;"A";16;"A"
"2025-05-01 08:45";12.35;"A";6.71;"A";4.73;"A";21.21;"A";38.61;"A";99.77;"A";4177.87;"A";4182.33;"A";16.68;"A";44.39;"A";1004.01;"A";85;"A";29;"A";11;"A";0;"A";18;"A"
"2025-05-01 09:00";12.97;"A";6.91;"A";4.86;"A";21.97;"A";36.37;"A";99.8;"A";4195.67;"A";4202;"A";17.4;"A";42.06;"A";1003.93;"A";103;"A";33;"A";13;"A";0;"A";20;"A"
"2025-05-01 09:15";10.43;"A";6.27;"A";4.38;"A";22.8;"A";34.94;"A";99.88;"A";4196.93;"A";4204.87;"A";18.54;"A";39.2;"A";1003.61;"A";140;"A";34;"A";14;"A";0;"A";20;"A"
"2025-05-01 09:30";10.45;"A";6.29;"A";4.43;"A";23.92;"A";32.97;"A";99.85;"A";4172.53;"A";4174.93;"A";20.02;"A";35.38;"A";1003.72;"A";128;"A";35;"A";13;"A";0;"A";22;"A"
"2025-05-01 09:45";10.02;"A";5.73;"A";4.1;"A";25.98;"A";29.98;"A";99.68;"A";4187.73;"A";4192.33;"A";21.75;"A";31.67;"A";1003.63;"A";123;"A";36;"A";12;"A";0;"A";24;"A"
"2025-05-01 10:00";8.06;"A";4.78;"A";3.45;"A";28.45;"A";26.08;"A";99.78;"A";4195.67;"A";4201.6;"A";23;"A";28.94;"A";1003.64;"A";125;"A";39;"A";13;"A";0;"A";26;"A"
"2025-05-01 10:15";5.21;"A";3.7;"A";2.56;"A";30.25;"A";22.76;"A";99.86;"A";4196.67;"A";4201.33;"A";23.56;"A";26.13;"A";1003.82;"A";110;"A";40;"A";9;"A";0;"A";31;"A"
"2025-05-01 10:30";5.74;"A";3.28;"A";2.35;"A";31.13;"A";21.29;"A";99.92;"A";4196.8;"A";4202.33;"A";23.85;"A";26.44;"A";1003.88;"A";122;"A";40;"A";10;"A";0;"A";31;"A"
"2025-05-01 10:45";6.39;"A";3.59;"A";2.62;"A";31.29;"A";21.37;"A";99.97;"A";4197.53;"A";4204.47;"A";23.59;"A";26.95;"A";1003.75;"A";131;"A";40;"A";9;"A";0;"A";31;"A"
"2025-05-01 11:00";6.3;"A";3.38;"A";2.33;"A";31.1;"A";21.25;"A";99.92;"A";4177.27;"A";4180.13;"A";23.61;"A";26.22;"A";1003.51;"A";112;"A";40;"A";7;"A";0;"A";33;"A"
"2025-05-01 11:15";7.23;"A";3.4;"A";2.25;"A";30.82;"A";20.73;"A";99.76;"A";4188.8;"A";4194.13;"A";23.66;"A";25.15;"A";1003.41;"A";98;"A";41;"A";7;"A";0;"A";34;"A"
"2025-05-01 11:30";6.76;"A";3.63;"A";2.3;"A";30.68;"A";20.84;"A";99.84;"A";4196.13;"A";4202.33;"A";24.09;"A";24.74;"A";1003.41;"A";103;"A";41;"A";7;"A";0;"A";33;"A"
"2025-05-01 11:45";4.66;"A";2.84;"A";2.02;"A";31.03;"A";20.7;"A";99.9;"A";4196.8;"A";4202.6;"A";24.71;"A";23.99;"A";1003.29;"A";99;"A";40;"A";7;"A";0;"A";34;"A"
"2025-05-01 12:00";5.02;"A";2.74;"A";1.83;"A";31.98;"A";19.7;"A";99.95;"A";4197.13;"A";4202.73;"A";25.24;"A";23.15;"A";1003.04;"A";104;"A";41;"A";7;"A";0;"A";34;"A"
"2025-05-01 12:15";5.44;"A";3.04;"A";1.99;"A";32.78;"A";18.54;"A";99.9;"A";4175.07;"A";4180.07;"A";25.73;"A";22.2;"A";1002.89;"A";107;"A";42;"A";7;"A";0;"A";35;"A"
"2025-05-01 12:30";4.77;"A";2.73;"A";1.89;"A";33.29;"A";17.99;"A";99.75;"A";4191.07;"A";4196.33;"A";26.04;"A";21.83;"A";1002.77;"A";102;"A";41;"A";7;"A";0;"A";34;"A"
"2025-05-01 12:45";4.94;"A";2.89;"A";1.87;"A";33.51;"A";17.51;"A";99.84;"A";4196.33;"A";4201.87;"A";26.38;"A";21.14;"A";1002.62;"A";96;"A";41;"A";7;"A";0;"A";35;"A"
"2025-05-01 13:00";5.67;"A";2.96;"A";1.86;"A";33.65;"A";17.28;"A";99.9;"A";4196.73;"A";4202.73;"A";26.49;"A";21.05;"A";1002.5;"A";103;"A";41;"A";7;"A";0;"A";35;"A"
"2025-05-01 13:15";5.08;"A";2.67;"A";1.97;"A";33.82;"A";17.21;"A";99.92;"A";4190.73;"A";4195.13;"A";26.75;"A";21.08;"A";1002.22;"A";102;"A";40;"A";6;"A";0;"A";34;"A"
"2025-05-01 13:30";4.82;"A";3.06;"A";2.09;"A";34.02;"A";17.44;"A";99.91;"A";4196.8;"A";4202.8;"A";27.09;"A";21.25;"A";1002.05;"A";109;"A";40;"A";6;"A";0;"A";34;"A"
"2025-05-01 13:45";5;"A";3.01;"A";2.18;"A";34.25;"A";17.45;"A";99.79;"A";4164.33;"A";4167.27;"A";27.1;"A";21.78;"A";1001.96;"A";113;"A";40;"A";7;"A";0;"A";33;"A"
"2025-05-01 14:00";6.09;"A";3.72;"A";2.49;"A";34.45;"A";17.37;"A";99.68;"A";4195.13;"A";4202.07;"A";27.31;"A";21.2;"A";1001.91;"A";118;"A";40;"A";6;"A";0;"A";34;"A"
"2025-05-01 14:15";5.57;"A";4.02;"A";2.99;"A";34.69;"A";17.4;"A";99.78;"A";4195.87;"A";4202.53;"A";27.38;"A";21.83;"A";1001.83;"A";126;"A";41;"A";7;"A";0;"A";33;"A"
"2025-05-01 14:30";7.51;"A";4.5;"A";3.1;"A";34.81;"A";17.28;"A";99.83;"A";4183.87;"A";4187.73;"A";27.5;"A";21.57;"A";1001.67;"A";118;"A";40;"A";6;"A";0;"A";34;"A"
"2025-05-01 14:45";6.88;"A";4.26;"A";3.08;"A";34.71;"A";17.09;"A";99.63;"A";4173.4;"A";4177.67;"A";27.19;"A";21.77;"A";1001.5;"A";121;"A";40;"A";6;"A";0;"A";34;"A"
"2025-05-01 15:00";5.88;"A";4.24;"A";2.99;"A";34.48;"A";17.33;"A";99.67;"A";4195.07;"A";4202.27;"A";27.04;"A";21.81;"A";1001.3;"A";117;"A";40;"A";6;"A";0;"A";33;"A"
"2025-05-01 15:15";6.37;"A";3.34;"A";2.51;"A";34.25;"A";17.4;"A";99.77;"A";4196.07;"A";4204.8;"A";26.99;"A";22.05;"A";1001.01;"A";102;"A";38;"A";5;"A";0;"A";33;"A"
"2025-05-01 15:30";4.93;"A";3.14;"A";2.34;"A";34.07;"A";17.5;"A";99.85;"A";4196.6;"A";4203.53;"A";26.73;"A";21.88;"A";1000.76;"A";102;"A";39;"A";5;"A";0;"A";33;"A"
"2025-05-01 15:45";5.8;"A";3.08;"A";2.11;"A";33.84;"A";17.73;"A";99.91;"A";4196.67;"A";4204;"A";26.55;"A";22.12;"A";1000.7;"A";96;"A";38;"A";5;"A";0;"A";33;"A"
"2025-05-01 16:00";5.07;"A";3.06;"A";1.96;"A";33.64;"A";18.15;"A";99.96;"A";4197.2;"A";4203.47;"A";26.9;"A";22.1;"A";1000.73;"A";106;"A";37;"A";5;"A";0;"A";31;"A"
"2025-05-01 16:15";4.38;"A";2.29;"A";1.54;"A";33.62;"A";18.02;"A";99.99;"A";4192.07;"A";4197.67;"A";26.66;"A";22.09;"A";1000.66;"A";89;"A";36;"A";5;"A";0;"A";31;"A"
"2025-05-01 16:30";4.67;"A";2.21;"A";1.51;"A";33.56;"A";17.85;"A";99.8;"A";4170.67;"A";4174.27;"A";26.47;"A";22.07;"A";1000.57;"A";83;"A";36;"A";5;"A";0;"A";31;"A"
"2025-05-01 16:45";4.33;"A";2.28;"A";1.45;"A";33.39;"A";17.99;"A";99.77;"A";4196.07;"A";4204.73;"A";26.37;"A";22.34;"A";1000.51;"A";91;"A";35;"A";5;"A";0;"A";30;"A"
"2025-05-01 17:00";3.69;"A";2.32;"A";1.46;"A";33.24;"A";18.15;"A";99.85;"A";4192.53;"A";4198.8;"A";26.36;"A";22.18;"A";1000.31;"A";80;"A";35;"A";5;"A";0;"A";30;"A"
"2025-05-01 17:15";4.55;"A";2.39;"A";1.43;"A";33.09;"A";18.24;"A";99.8;"A";4189.47;"A";4195.73;"A";26.16;"A";22.46;"A";1000.34;"A";79;"A";35;"A";5;"A";0;"A";30;"A"
"2025-05-01 17:30";4.01;"A";2.05;"A";1.33;"A";32.98;"A";18.28;"A";99.85;"A";4188.2;"A";4194.2;"A";25.93;"A";22.57;"A";1000.47;"A";73;"A";34;"A";6;"A";0;"A";29;"A"
"2025-05-01 17:45";2.93;"A";2.15;"A";1.3;"A";32.8;"A";18.31;"A";99.68;"A";4174.27;"A";4178.87;"A";25.77;"A";22.88;"A";1000.44;"A";71;"A";34;"A";5;"A";0;"A";30;"A"
"2025-05-01 18:00";4.96;"A";2.28;"A";1.5;"A";32.59;"A";18.45;"A";99.71;"A";4195.4;"A";4202.73;"A";25.61;"A";22.62;"A";1000.24;"A";76;"A";35;"A";5;"A";0;"A";31;"A"
"2025-05-01 18:15";4.23;"A";2.5;"A";1.54;"A";32.41;"A";18.54;"A";99.81;"A";4196.33;"A";4205.33;"A";25.31;"A";23.19;"A";1000.22;"A";71;"A";36;"A";5;"A";0;"A";31;"A"
"2025-05-01 18:30";3.78;"A";2.56;"A";1.78;"A";32.2;"A";18.95;"A";99.89;"A";4196.6;"A";4203.4;"A";24.87;"A";23.91;"A";1000.04;"A";74;"A";36;"A";5;"A";0;"A";31;"A"
"2025-05-01 18:45";15.63;"A";7.37;"A";4.03;"A";31.87;"A";20.13;"A";99.94;"A";4196.87;"A";4203.73;"A";24.4;"A";27.13;"A";1000.22;"A";86;"A";35;"A";5;"A";0;"A";29;"A"
"2025-05-01 19:00";15.01;"A";6.27;"A";4.03;"A";31.41;"A";21.9;"A";99.95;"A";4185.53;"A";4190.8;"A";23.4;"A";29.73;"A";1000.64;"A";89;"A";32;"A";4;"A";0;"A";28;"A"
"2025-05-01 19:15";11.51;"A";5.69;"A";3.45;"A";30.75;"A";22.69;"A";99.74;"A";4175.6;"A";4178.8;"A";22.73;"A";30.95;"A";1000.88;"A";83;"A";33;"A";5;"A";0;"A";28;"A"
"2025-05-01 19:30";9.39;"A";4.81;"A";3.08;"A";30.02;"A";23.79;"A";99.77;"A";4195.73;"A";4203.13;"A";22.26;"A";32.45;"A";1001.05;"A";76;"A";33;"A";5;"A";0;"A";29;"A"
"2025-05-01 19:45";7.11;"A";3.31;"A";2.37;"A";29.39;"A";24.74;"A";99.86;"A";4196.73;"A";4205.27;"A";21.66;"A";33.62;"A";1001.28;"A";70;"A";32;"A";4;"A";0;"A";28;"A"
"2025-05-01 20:00";6.98;"A";3.51;"A";2.38;"A";28.8;"A";25.58;"A";99.92;"A";4196.67;"A";4202.73;"A";21.22;"A";34.56;"A";1001.49;"A";72;"A";32;"A";5;"A";0;"A";26;"A"
"2025-05-01 20:15";6.06;"A";3.26;"A";2.04;"A";28.27;"A";26.38;"A";99.89;"A";4188.73;"A";4193.87;"A";20.83;"A";35.36;"A";1001.71;"A";63;"A";31;"A";5;"A";0;"A";26;"A"
"2025-05-01 20:30";6.68;"A";3.05;"A";2.15;"A";27.79;"A";26.56;"A";99.89;"A";4192.53;"A";4199;"A";20.35;"A";34.92;"A";1001.93;"A";70;"A";29;"A";5;"A";0;"A";24;"A"
"2025-05-01 20:45";4.92;"A";2.86;"A";1.98;"A";27.35;"A";26.08;"A";99.88;"A";4186.33;"A";4191.47;"A";19.99;"A";33.97;"A";1002.13;"A";72;"A";31;"A";5;"A";0;"A";26;"A"
"2025-05-01 21:00";6.16;"A";3.39;"A";1.97;"A";26.92;"A";26.08;"A";99.88;"A";4196.33;"A";4203.6;"A";19.66;"A";34.2;"A";1002.29;"A";53;"A";31;"A";6;"A";0;"A";25;"A"
"2025-05-01 21:15";5.14;"A";2.95;"A";2.08;"A";26.51;"A";25.86;"A";99.87;"A";4175.6;"A";4181.2;"A";19.36;"A";33.25;"A";1002.4;"A";43;"A";31;"A";5;"A";0;"A";27;"A"
"2025-05-01 21:30";5.52;"A";3.33;"A";2.33;"A";26.17;"A";25.36;"A";99.77;"A";4195.33;"A";4203.2;"A";19.14;"A";32.48;"A";1002.62;"A";41;"A";32;"A";5;"A";0;"A";27;"A"
"2025-05-01 21:45";6.48;"A";3.72;"A";2.39;"A";25.87;"A";24.97;"A";99.86;"A";4196.07;"A";4202.8;"A";18.89;"A";31.66;"A";1002.67;"A";40;"A";32;"A";4;"A";0;"A";27;"A"
"2025-05-01 22:00";7.12;"A";3.85;"A";2.61;"A";25.58;"A";24.7;"A";99.85;"A";4187.6;"A";4193.67;"A";18.55;"A";31.69;"A";1002.62;"A";41;"A";32;"A";5;"A";0;"A";26;"A"
"2025-05-01 22:15";6.63;"A";3.76;"A";2.61;"A";25.28;"A";24.6;"A";99.89;"A";4196.47;"A";4203.53;"A";18.14;"A";31.58;"A";1002.49;"A";36;"A";31;"A";5;"A";0;"A";26;"A"
"2025-05-01 22:30";6.77;"A";4.25;"A";2.98;"A";24.96;"A";24.3;"A";99.95;"A";4196.73;"A";4203.27;"A";17.87;"A";31.19;"A";1002.41;"A";39;"A";31;"A";5;"A";0;"A";26;"A"
"2025-05-01 22:45";8.12;"A";5.25;"A";3.17;"A";24.67;"A";24.27;"A";99.89;"A";4171.87;"A";4177;"A";17.72;"A";31.02;"A";1002.61;"A";36;"A";30;"A";6;"A";0;"A";25;"A"
"2025-05-01 23:00";7.76;"A";4.45;"A";3.24;"A";24.38;"A";24.41;"A";99.79;"A";4195.47;"A";4202.47;"A";17.37;"A";31.53;"A";1003.09;"A";37;"A";30;"A";5;"A";0;"A";25;"A"
"2025-05-01 23:15";10.78;"A";6.01;"A";3.69;"A";24.04;"A";24.92;"A";99.87;"A";4196.33;"A";4203;"A";16.97;"A";33.03;"A";1003.3;"A";35;"A";29;"A";5;"A";0;"A";24;"A"
"2025-05-01 23:30";11.56;"A";6;"A";3.63;"A";23.67;"A";26.12;"A";99.94;"A";4196.73;"A";4203.13;"A";16.58;"A";34.93;"A";1003.6;"A";38;"A";27;"A";5;"A";0;"A";22;"A"
"2025-05-01 23:45";10.69;"A";5.11;"A";3.56;"A";23.28;"A";27.07;"A";99.89;"A";4180;"A";4184.27;"A";16.12;"A";36.43;"A";1003.7;"A";40;"A";25;"A";5;"A";0;"A";20;"A"
"2025-05-02 00:00";10.1;"A";5.29;"A";3.36;"A";22.86;"A";27.99;"A";99.87;"A";4196.2;"A";4203.13;"A";15.71;"A";37.79;"A";1003.9;"A";35;"A";24;"A";4;"A";0;"A";20;"A"
"2025-05-02 00:15";11.51;"A";5.14;"A";3.23;"A";22.45;"A";28.84;"A";99.86;"A";4174.87;"A";4180.53;"A";15.43;"A";38.54;"A";1004.1;"A";30;"A";23;"A";4;"A";0;"A";19;"A"
"2025-05-02 00:30";11.08;"A";4.86;"A";2.94;"A";22.05;"A";29.14;"A";99.77;"A";4195.2;"A";4201.67;"A";15.12;"A";38.71;"A";1004.43;"A";24;"A";23;"A";4;"A";0;"A";19;"A"
"2025-05-02 00:45";10.06;"A";4.47;"A";2.78;"A";21.67;"A";29.44;"A";99.86;"A";4196.13;"A";4203.33;"A";14.7;"A";39.34;"A";1004.56;"A";23;"A";23;"A";4;"A";0;"A";19;"A"
"2025-05-02 01:00";8.7;"A";4.08;"A";2.5;"A";21.33;"A";29.76;"A";99.82;"A";4183.13;"A";4187.53;"A";14.35;"A";39.82;"A";1004.68;"A";21;"A";23;"A";5;"A";0;"A";18;"A"
"2025-05-02 01:15";8.74;"A";3.72;"A";2.17;"A";21;"A";30.13;"A";99.86;"A";4196.07;"A";4203.27;"A";14.12;"A";40.09;"A";1004.64;"A";21;"A";23;"A";4;"A";0;"A";19;"A"
"2025-05-02 01:30";7.48;"A";3.85;"A";2.25;"A";20.65;"A";30.47;"A";99.93;"A";4196.67;"A";4203.2;"A";13.93;"A";40.3;"A";1004.56;"A";20;"A";23;"A";5;"A";0;"A";18;"A"
"2025-05-02 01:45";9.03;"A";3.9;"A";2.28;"A";20.38;"A";30.86;"A";99.98;"A";4197;"A";4204.53;"A";13.67;"A";40.74;"A";1004.6;"A";22;"A";23;"A";5;"A";0;"A";18;"A"
"2025-05-02 02:00";8.07;"A";3.83;"A";2.44;"A";20.15;"A";31.13;"A";99.91;"A";4171.73;"A";4174.93;"A";13.5;"A";41.12;"A";1004.66;"A";20;"A";23;"A";7;"A";0;"A";16;"A"
"2025-05-02 02:15";8.57;"A";4.55;"A";2.85;"A";19.92;"A";31.53;"A";99.76;"A";4190.47;"A";4197.67;"A";13.33;"A";41.7;"A";1004.85;"A";20;"A";23;"A";8;"A";0;"A";15;"A"
"2025-05-02 02:30";9.33;"A";4.6;"A";2.83;"A";19.67;"A";32.13;"A";99.85;"A";4195.73;"A";4202.87;"A";13.02;"A";42.9;"A";1005.2;"A";20;"A";22;"A";8;"A";0;"A";14;"A"
"2025-05-02 02:45";8.34;"A";3.94;"A";2.53;"A";19.45;"A";32.93;"A";99.92;"A";4190.73;"A";4196.8;"A";12.72;"A";44.52;"A";1005.48;"A";21;"A";22;"A";8;"A";1;"A";13;"A"
"2025-05-02 03:00";8.38;"A";4.31;"A";2.69;"A";19.19;"A";33.61;"A";99.75;"A";4169.93;"A";4173.6;"A";12.46;"A";45.73;"A";1005.73;"A";20;"A";21;"A";8;"A";1;"A";13;"A"
"2025-05-02 03:15";8.82;"A";3.41;"A";2.33;"A";18.87;"A";34.37;"A";99.75;"A";4195.6;"A";4203.6;"A";12.05;"A";47.13;"A";1005.88;"A";19;"A";20;"A";6;"A";0;"A";14;"A"
"2025-05-02 03:30";6.43;"A";2.73;"A";1.68;"A";18.54;"A";34.4;"A";99.85;"A";4196;"A";4204.07;"A";11.72;"A";46.03;"A";1005.93;"A";17;"A";20;"A";5;"A";0;"A";15;"A"
"2025-05-02 03:45";5.22;"A";2.55;"A";1.61;"A";18.21;"A";33.66;"A";99.92;"A";4196.53;"A";4202.87;"A";11.44;"A";45.45;"A";1005.93;"A";12;"A";23;"A";6;"A";0;"A";17;"A"
"2025-05-02 04:00";5.63;"A";3.03;"A";1.78;"A";17.92;"A";34.16;"A";99.97;"A";4192.93;"A";4198.8;"A";11.22;"A";46.5;"A";1006;"A";14;"A";22;"A";6;"A";0;"A";17;"A"
"2025-05-02 04:15";5.17;"A";2.83;"A";1.79;"A";17.63;"A";34.68;"A";99.81;"A";4173.87;"A";4177.8;"A";10.93;"A";47.6;"A";1006.12;"A";14;"A";22;"A";5;"A";0;"A";17;"A"
