"timestamp";"BC~0893-QM[Cairnet CXM24240893]";"in %";"Uout~0893-QM[Cairnet CXM24240893]";"in mV";"Uin~0893-QM[Cairnet CXM24240893]";"in mV";"PM10~D598-QM[Cairnet CXM24240893]";"in µg/m3";"PM2.5~D598-QM[Cairnet CXM24240893]";"in µg/m3";"PM1~D598-QM[Cairnet CXM24240893]";"in µg/m3";"TC~D598-QM[Cairnet CXM24240893]";"in °C";"HR~D598-QM[Cairnet CXM24240893]";"in %";"O3-NO2~4704-QM[Cairnet CXM24240893]";"in ppb";"TC~T-QM[Cairnet CXM24240893]";"in °C";"HR~T-QM[Cairnet CXM24240893]";"in %";"PA~T-QM[Cairnet CXM24240893]";"in hPa";"O3~0893-QM[Cairnet CXM24240893]";"in ppb";"SO2~4734-QM[Cairnet CXM24240893]";"in ppb";"NO2~4787-QM[Cairnet CXM24240893]";"in ppb";"CO~4687-QM[Cairnet CXM24240893]";"in ppb";"VV~M-QM[Cairnet CXM24240893]";"in m/s";"DV~M-QM[Cairnet CXM24240893]";"in degre"
"2025-08-01 02:30";94.71;"A";4078.6;"A";4076.2;"A";12.6;"A";8.59;"A";6.07;"A";27.51;"A";48.65;"A";22;"A";20.85;"A";60.06;"A";1004.99;"A";17;"A";1;"A";5;"A";138;"A";0.33;"A";336.67;"A"
"2025-08-01 02:45";94.29;"A";4069.4;"A";4065.13;"A";11.87;"A";8.6;"A";5.84;"A";27.37;"A";48.99;"A";22;"A";20.69;"A";60.58;"A";1004.91;"A";17;"A";1;"A";5;"A";137;"A";0.33;"A";336.67;"A"
"2025-08-01 03:00";93.95;"A";4074.67;"A";4072;"A";11.55;"A";8.3;"A";5.89;"A";27.24;"A";49.2;"A";22;"A";20.58;"A";60.57;"A";1004.93;"A";17;"A";2;"A";5;"A";138;"A";0.33;"A";340;"A"
"2025-08-01 03:15";93.55;"A";4065.33;"A";4062.6;"A";11.71;"A";8.48;"A";6.02;"A";27.12;"A";49.01;"A";23;"A";20.55;"A";60.36;"A";1004.94;"A";17;"A";1;"A";6;"A";136;"A";0.33;"A";243.33;"A"
"2025-08-01 03:30";93.19;"A";4071.47;"A";4068.8;"A";11.91;"A";8.33;"A";6.02;"A";27.04;"A";48.78;"A";23;"A";20.41;"A";60;"A";1005.01;"A";17;"A";1;"A";6;"A";137;"A";0.67;"A";350;"A"
"2025-08-01 03:45";92.81;"A";4063.27;"A";4058.87;"A";12.72;"A";9;"A";6.23;"A";26.92;"A";49.09;"A";22;"A";20.27;"A";60.62;"A";1005.11;"A";17;"A";1;"A";5;"A";136;"A";0;"A";130;"A"
"2025-08-01 04:00";92.43;"A";4069.27;"A";4066.67;"A";12.7;"A";9.02;"A";6.3;"A";26.81;"A";49.55;"A";22;"A";20.14;"A";61.33;"A";1005.23;"A";17;"A";1;"A";5;"A";135;"A";0.33;"A";236.67;"A"
"2025-08-01 04:15";92.06;"A";4060.53;"A";4054.47;"A";12.77;"A";9.22;"A";6.49;"A";26.65;"A";50.08;"A";21;"A";19.9;"A";62.33;"A";1005.29;"A";16;"A";2;"A";6;"A";137;"A";0;"A";336.67;"A"
"2025-08-01 04:30";91.66;"A";4067.07;"A";4064.27;"A";13.82;"A";9.77;"A";6.8;"A";26.47;"A";50.7;"A";21;"A";19.57;"A";63.67;"A";1005.27;"A";15;"A";2;"A";5;"A";139;"A";0;"A";276.67;"A"
"2025-08-01 04:45";91.31;"A";4058.47;"A";4054.27;"A";13.78;"A";9.71;"A";6.75;"A";26.22;"A";51.56;"A";21;"A";19.29;"A";65.16;"A";1005.32;"A";15;"A";1;"A";5;"A";142;"A";0;"A";273.33;"A"
"2025-08-01 05:00";90.9;"A";4065.47;"A";4062.93;"A";13.26;"A";10.12;"A";6.48;"A";25.96;"A";52.75;"A";20;"A";19.12;"A";66.51;"A";1005.17;"A";15;"A";2;"A";5;"A";141;"A";0;"A";330;"A"
"2025-08-01 05:15";90.57;"A";4064.6;"A";4062.27;"A";13.35;"A";9.32;"A";6.73;"A";25.77;"A";54.89;"A";18;"A";19.05;"A";68.82;"A";1005.31;"A";13;"A";2;"A";5;"A";150;"A";0.67;"A";230;"A"
"2025-08-01 05:30";90.14;"A";4056.27;"A";4052.33;"A";15.01;"A";10.22;"A";6.87;"A";25.6;"A";56.56;"A";18;"A";19;"A";70.46;"A";1005.32;"A";13;"A";3;"A";5;"A";148;"A";0.67;"A";340;"A"
"2025-08-01 05:45";89.8;"A";4063.27;"A";4060.93;"A";14.2;"A";9.61;"A";6.63;"A";25.54;"A";57.67;"A";18;"A";19.1;"A";70.92;"A";1005.41;"A";13;"A";2;"A";5;"A";139;"A";0.33;"A";230;"A"
"2025-08-01 06:00";89.4;"A";4052.8;"A";4048.13;"A";13.14;"A";9.21;"A";6.36;"A";25.55;"A";57.44;"A";18;"A";19.26;"A";69.2;"A";1005.59;"A";13;"A";1;"A";5;"A";135;"A";0.33;"A";333.33;"A"
"2025-08-01 06:15";89.02;"A";4055.73;"A";4052.4;"A";11.87;"A";8.27;"A";5.86;"A";25.68;"A";54.26;"A";21;"A";19.52;"A";64.56;"A";1005.64;"A";16;"A";0;"A";5;"A";130;"A";0;"A";10;"A"
"2025-08-01 06:30";88.68;"A";4069.27;"A";4068.07;"A";16.91;"A";9.12;"A";6.14;"A";25.89;"A";51.47;"A";24;"A";19.62;"A";62.03;"A";1005.67;"A";17;"A";0;"A";6;"A";130;"A";0;"A";230;"A"
"2025-08-01 06:45";88.39;"A";4083.8;"A";4085.27;"A";11.43;"A";8.56;"A";5.81;"A";26.23;"A";49.99;"A";22;"A";20.51;"A";58.7;"A";1005.78;"A";17;"A";0;"A";6;"A";134;"A";0.33;"A";336.67;"A"
"2025-08-01 07:00";88.37;"A";4061.53;"A";4058.93;"A";11.57;"A";8.1;"A";6.05;"A";27.28;"A";47.08;"A";23;"A";22.12;"A";53.11;"A";1005.77;"A";18;"A";0;"A";5;"A";140;"A";0.67;"A";226.67;"A"
"2025-08-01 07:15";88.38;"A";4131;"A";4140.67;"A";9.56;"A";6.56;"A";4.64;"A";28.89;"A";42.54;"A";27;"A";23.64;"A";47.96;"A";1005.65;"A";20;"A";0;"A";7;"A";136;"A";0.33;"A";120;"A"
"2025-08-01 07:30";88.95;"A";4116.93;"A";4124.47;"A";10.14;"A";6.71;"A";4.56;"A";30.62;"A";38.39;"A";29;"A";25.11;"A";43.45;"A";1005.72;"A";22;"A";0;"A";7;"A";142;"A";0.67;"A";233.33;"A"
"2025-08-01 07:45";89.92;"A";4178.33;"A";4195.33;"A";8.65;"A";6.02;"A";4.13;"A";32.27;"A";34.94;"A";32;"A";26.17;"A";41.05;"A";1005.9;"A";25;"A";0;"A";8;"A";153;"A";1.33;"A";343.33;"A"
"2025-08-01 08:00";90.81;"A";4135.07;"A";4145;"A";14.9;"A";6.95;"A";4.79;"A";33.64;"A";32.56;"A";33;"A";27.06;"A";39.4;"A";1005.83;"A";25;"A";0;"A";8;"A";173;"A";1;"A";336.67;"A"
"2025-08-01 08:15";90.97;"A";4085.87;"A";4088;"A";10.15;"A";6.68;"A";4.33;"A";34.69;"A";30.56;"A";34;"A";27.61;"A";37.87;"A";1006.04;"A";26;"A";0;"A";9;"A";161;"A";1.33;"A";343.33;"A"
"2025-08-01 08:30";90.83;"A";4068.27;"A";4067.67;"A";8.44;"A";5.48;"A";3.85;"A";35.45;"A";29.11;"A";35;"A";28.22;"A";36.74;"A";1006.2;"A";26;"A";0;"A";9;"A";163;"A";1.33;"A";340;"A"
"2025-08-01 08:45";90.44;"A";4066.4;"A";4065.07;"A";9.49;"A";5.61;"A";4.1;"A";36.07;"A";27.91;"A";36;"A";28.73;"A";35.28;"A";1006.32;"A";28;"A";0;"A";8;"A";147;"A";1;"A";340;"A"
"2025-08-01 09:00";90.64;"A";4141.93;"A";4152.67;"A";9.02;"A";5.7;"A";4.03;"A";36.72;"A";26.87;"A";37;"A";29.35;"A";34.39;"A";1006.18;"A";28;"A";0;"A";9;"A";145;"A";2;"A";350;"A"
"2025-08-01 09:15";91.58;"A";4172.4;"A";4187.73;"A";9.07;"A";5.85;"A";4.01;"A";37.24;"A";26.29;"A";37;"A";29.86;"A";33.66;"A";1006.07;"A";30;"A";0;"A";8;"A";153;"A";2;"A";346.67;"A"
"2025-08-01 09:30";92.35;"A";4152.2;"A";4163;"A";9.92;"A";5.79;"A";4.19;"A";37.83;"A";25.27;"A";37;"A";30.52;"A";32.18;"A";1006.14;"A";28;"A";0;"A";8;"A";224;"A";1;"A";233.33;"A"
"2025-08-01 09:45";93.38;"A";4181.6;"A";4197.47;"A";8.18;"A";5.49;"A";3.84;"A";38.55;"A";23.97;"A";37;"A";30.91;"A";30.97;"A";1006.33;"A";29;"A";0;"A";8;"A";180;"A";1;"A";243.33;"A"
"2025-08-01 10:00";94.3;"A";4156.2;"A";4166.67;"A";10.59;"A";6.6;"A";4.33;"A";39.02;"A";22.95;"A";38;"A";31.28;"A";30.18;"A";1006.34;"A";30;"A";1;"A";8;"A";186;"A";0.67;"A";233.33;"A"
"2025-08-01 10:15";94.39;"A";4083.33;"A";4085.47;"A";10.66;"A";6.16;"A";4.18;"A";39.43;"A";22.02;"A";39;"A";31.21;"A";29.8;"A";1006.39;"A";32;"A";0;"A";8;"A";144;"A";1.67;"A";346.67;"A"
"2025-08-01 10:30";94.69;"A";4170.4;"A";4183.93;"A";12.99;"A";6.43;"A";4.18;"A";39.52;"A";21.62;"A";39;"A";31.56;"A";29.29;"A";1006.27;"A";31;"A";0;"A";8;"A";156;"A";1;"A";233.33;"A"
"2025-08-01 10:45";95.36;"A";4155.67;"A";4161.4;"A";9.4;"A";5.6;"A";3.74;"A";39.7;"A";21.44;"A";39;"A";31.65;"A";28.46;"A";1006.14;"A";32;"A";0;"A";7;"A";167;"A";2;"A";346.67;"A"
"2025-08-01 11:00";95.98;"A";4159.87;"A";4168.8;"A";8.82;"A";5.23;"A";3.74;"A";39.87;"A";21.31;"A";40;"A";31.97;"A";28.9;"A";1006.02;"A";32;"A";0;"A";8;"A";134;"A";1.67;"A";230;"A"
"2025-08-01 11:15";96.58;"A";4182.07;"A";4193.87;"A";9.26;"A";5.8;"A";4.14;"A";39.97;"A";21.35;"A";38;"A";32.11;"A";28.25;"A";1006.11;"A";32;"A";0;"A";6;"A";163;"A";1.67;"A";226.67;"A"
"2025-08-01 11:30";97.17;"A";4156.13;"A";4162.6;"A";9.02;"A";6;"A";4.5;"A";39.95;"A";21.67;"A";40;"A";31.74;"A";29.53;"A";1006.05;"A";32;"A";0;"A";7;"A";165;"A";2;"A";346.67;"A"
"2025-08-01 11:45";97.45;"A";4186.27;"A";4197.33;"A";10.36;"A";5.93;"A";4.25;"A";39.65;"A";21.45;"A";40;"A";31.95;"A";28.87;"A";1006.05;"A";32;"A";0;"A";8;"A";179;"A";1;"A";230;"A"
"2025-08-01 12:00";98.07;"A";4195.53;"A";4206;"A";10.91;"A";7.34;"A";5.29;"A";39.52;"A";22.17;"A";39;"A";32.07;"A";29.27;"A";1006.17;"A";33;"A";0;"A";6;"A";185;"A";1.33;"A";350;"A"
"2025-08-01 12:15";98.46;"A";4164.47;"A";4167.93;"A";10.13;"A";6.46;"A";4.51;"A";39.58;"A";21.98;"A";40;"A";32.04;"A";28.83;"A";1006.09;"A";32;"A";0;"A";8;"A";252;"A";1.67;"A";350;"A"
"2025-08-01 12:30";98.51;"A";4181.6;"A";4184.53;"A";10.49;"A";5.8;"A";4.08;"A";39.59;"A";21.68;"A";39;"A";32.07;"A";28.44;"A";1006.02;"A";33;"A";0;"A";6;"A";203;"A";1;"A";350;"A"
"2025-08-01 12:45";98.88;"A";4201.07;"A";4208.93;"A";9.31;"A";5.85;"A";3.91;"A";39.58;"A";21.82;"A";39;"A";32.1;"A";28.85;"A";1006.02;"A";32;"A";0;"A";7;"A";180;"A";2;"A";350;"A"
"2025-08-01 13:00";99.21;"A";4203.93;"A";4210.33;"A";8.89;"A";5.2;"A";3.69;"A";39.61;"A";21.75;"A";39;"A";32.19;"A";28.53;"A";1005.88;"A";34;"A";0;"A";5;"A";150;"A";1.33;"A";343.33;"A"
"2025-08-01 13:15";99.44;"A";4206.2;"A";4211.6;"A";9.24;"A";5.44;"A";3.77;"A";39.68;"A";22.05;"A";39;"A";32.39;"A";28.97;"A";1005.84;"A";32;"A";0;"A";7;"A";172;"A";1.33;"A";233.33;"A"
"2025-08-01 13:30";99.61;"A";4208.33;"A";4213.67;"A";9.03;"A";5.3;"A";3.83;"A";39.8;"A";21.35;"A";40;"A";32.27;"A";28.04;"A";1005.79;"A";33;"A";0;"A";7;"A";190;"A";0.67;"A";120;"A"
"2025-08-01 13:45";99.73;"A";4209;"A";4213.67;"A";8.59;"A";4.98;"A";3.55;"A";39.77;"A";21.28;"A";40;"A";32.05;"A";28.01;"A";1005.71;"A";34;"A";0;"A";6;"A";138;"A";1;"A";10;"A"
"2025-08-01 14:00";99.81;"A";4210.27;"A";4214;"A";7.5;"A";4.89;"A";3.3;"A";39.48;"A";21.41;"A";42;"A";31.69;"A";28.41;"A";1005.65;"A";34;"A";0;"A";8;"A";151;"A";1.67;"A";350;"A"
"2025-08-01 14:15";99.87;"A";4210.6;"A";4214.4;"A";6.98;"A";4.52;"A";3.27;"A";39.06;"A";22.09;"A";42;"A";31.3;"A";29.45;"A";1005.7;"A";35;"A";0;"A";6;"A";148;"A";1.33;"A";113.33;"A"
"2025-08-01 14:30";99.91;"A";4211.07;"A";4214.13;"A";9.25;"A";4.9;"A";3.36;"A";38.67;"A";22.34;"A";41;"A";31.1;"A";29.09;"A";1005.67;"A";35;"A";0;"A";6;"A";137;"A";1;"A";3.33;"A"
"2025-08-01 14:45";99.93;"A";4211.53;"A";4214.6;"A";6.42;"A";4.19;"A";3.12;"A";38.37;"A";22.72;"A";42;"A";30.99;"A";29.45;"A";1005.71;"A";35;"A";0;"A";7;"A";137;"A";1.33;"A";236.67;"A"
"2025-08-01 15:00";99.96;"A";4212;"A";4215.4;"A";6.71;"A";4.59;"A";3.39;"A";38.15;"A";23.38;"A";40;"A";30.98;"A";29.88;"A";1005.69;"A";34;"A";0;"A";6;"A";192;"A";1;"A";236.67;"A"
"2025-08-01 15:15";99.95;"A";4208.33;"A";4212.53;"A";6.67;"A";4.26;"A";3.08;"A";38.03;"A";23.42;"A";42;"A";30.93;"A";29.68;"A";1005.76;"A";36;"A";0;"A";6;"A";132;"A";1;"A";116.67;"A"
"2025-08-01 15:30";99.96;"A";4211.6;"A";4214.93;"A";6.12;"A";4.47;"A";3.05;"A";37.92;"A";23.46;"A";44;"A";30.86;"A";29.72;"A";1005.66;"A";37;"A";0;"A";7;"A";126;"A";1;"A";0;"A"
"2025-08-01 15:45";99.98;"A";4211.6;"A";4215;"A";7.65;"A";4.64;"A";3.32;"A";37.82;"A";23.43;"A";43;"A";30.83;"A";29.65;"A";1005.64;"A";37;"A";0;"A";6;"A";132;"A";1.67;"A";346.67;"A"
"2025-08-01 16:00";99.99;"A";4211.8;"A";4215.07;"A";7.05;"A";4.19;"A";3.01;"A";37.74;"A";23.13;"A";43;"A";30.73;"A";29.04;"A";1005.76;"A";37;"A";0;"A";7;"A";140;"A";0.67;"A";120;"A"
"2025-08-01 16:15";100;"A";4211.6;"A";4215.07;"A";5.41;"A";4.2;"A";3.05;"A";37.67;"A";23.06;"A";45;"A";30.54;"A";29.01;"A";1005.76;"A";38;"A";0;"A";7;"A";147;"A";1;"A";120;"A"
"2025-08-01 16:30";100;"A";4212.07;"A";4215.73;"A";6.5;"A";4.87;"A";3.46;"A";37.52;"A";23.44;"A";45;"A";30.51;"A";29.48;"A";1005.7;"A";38;"A";0;"A";6;"A";131;"A";1;"A";233.33;"A"
"2025-08-01 16:45";100;"A";4211.8;"A";4215.07;"A";6.15;"A";4.74;"A";3.5;"A";37.43;"A";23.64;"A";43;"A";30.57;"A";29.48;"A";1005.68;"A";36;"A";0;"A";7;"A";140;"A";0.33;"A";6.67;"A"
"2025-08-01 17:00";100;"A";4211.73;"A";4215.33;"A";6.84;"A";4.5;"A";3.13;"A";37.43;"A";23.69;"A";45;"A";30.52;"A";29.54;"A";1005.66;"A";39;"A";0;"A";6;"A";143;"A";1;"A";120;"A"
"2025-08-01 17:15";100;"A";4211.8;"A";4215;"A";10.84;"A";6.93;"A";4.97;"A";37.39;"A";23.86;"A";46;"A";30.41;"A";29.87;"A";1005.64;"A";39;"A";0;"A";7;"A";165;"A";0.67;"A";233.33;"A"
"2025-08-01 17:30";100;"A";4211.6;"A";4214.73;"A";7.79;"A";4.91;"A";3.29;"A";37.32;"A";24.15;"A";44;"A";30.44;"A";30.26;"A";1005.66;"A";37;"A";0;"A";7;"A";184;"A";0.67;"A";233.33;"A"
"2025-08-01 17:45";100;"A";4211.67;"A";4215;"A";6.13;"A";4.15;"A";3.07;"A";37.31;"A";24.32;"A";45;"A";30.41;"A";30.44;"A";1005.71;"A";39;"A";0;"A";6;"A";154;"A";1.33;"A";116.67;"A"
"2025-08-01 18:00";100;"A";4212.2;"A";4215.93;"A";7.94;"A";4.82;"A";3.26;"A";37.23;"A";24.59;"A";45;"A";30.29;"A";31.06;"A";1005.67;"A";38;"A";0;"A";7;"A";168;"A";0.33;"A";116.67;"A"
"2025-08-01 18:15";100;"A";4211.8;"A";4214.93;"A";6.83;"A";4.39;"A";3.19;"A";37.15;"A";24.92;"A";45;"A";30.2;"A";31.34;"A";1005.62;"A";38;"A";0;"A";7;"A";146;"A";1;"A";233.33;"A"
"2025-08-01 18:30";100;"A";4211.73;"A";4214.8;"A";6.54;"A";4.3;"A";3.17;"A";37.05;"A";25.1;"A";45;"A";30.06;"A";31.53;"A";1005.72;"A";38;"A";0;"A";7;"A";155;"A";1;"A";350;"A"
"2025-08-01 18:45";100;"A";4211.73;"A";4214.87;"A";6.1;"A";4.07;"A";2.99;"A";36.95;"A";25.25;"A";46;"A";29.89;"A";31.93;"A";1005.93;"A";39;"A";0;"A";7;"A";174;"A";0.67;"A";146.67;"A"
"2025-08-01 19:00";100;"A";4212.07;"A";4215.07;"A";6.29;"A";4.56;"A";3.28;"A";36.77;"A";25.69;"A";45;"A";29.72;"A";32.3;"A";1006.04;"A";39;"A";0;"A";7;"A";149;"A";0.67;"A";120;"A"
"2025-08-01 19:15";100;"A";4212.07;"A";4215.13;"A";7;"A";4.39;"A";3.08;"A";36.56;"A";25.9;"A";45;"A";29.59;"A";32.72;"A";1006.16;"A";38;"A";0;"A";7;"A";140;"A";1;"A";350;"A"
"2025-08-01 19:30";100;"A";4212.27;"A";4215.73;"A";6.06;"A";4.38;"A";3.17;"A";36.38;"A";26.39;"A";45;"A";29.41;"A";33.18;"A";1006.31;"A";37;"A";0;"A";7;"A";154;"A";0.67;"A";116.67;"A"
"2025-08-01 19:45";100;"A";4211.87;"A";4215.53;"A";6.84;"A";4.61;"A";3.23;"A";36.18;"A";26.71;"A";43;"A";29.16;"A";33.77;"A";1006.4;"A";35;"A";0;"A";8;"A";348;"A";0.33;"A";126.67;"A"
"2025-08-01 20:00";100;"A";4212.13;"A";4215.27;"A";7.86;"A";4.93;"A";3.63;"A";35.98;"A";27.13;"A";43;"A";28.96;"A";34.32;"A";1006.53;"A";35;"A";0;"A";8;"A";178;"A";0;"A";20;"A"
"2025-08-01 20:15";100;"A";4212.07;"A";4215.27;"A";7.83;"A";5.62;"A";3.94;"A";35.74;"A";27.99;"A";44;"A";28.58;"A";35.63;"A";1006.59;"A";36;"A";0;"A";8;"A";201;"A";0;"A";156.67;"A"
"2025-08-01 20:30";99.89;"A";4196.27;"A";4197.6;"A";9.43;"A";6.01;"A";4.17;"A";35.39;"A";28.92;"A";42;"A";28.07;"A";36.83;"A";1006.69;"A";33;"A";0;"A";9;"A";179;"A";0;"A";120;"A"
"2025-08-01 20:45";99.87;"A";4210.67;"A";4214.47;"A";10.28;"A";6.65;"A";4.76;"A";34.97;"A";29.96;"A";40;"A";27.55;"A";38.24;"A";1006.78;"A";28;"A";0;"A";12;"A";236;"A";0;"A";130;"A"
"2025-08-01 21:00";99.92;"A";4211.53;"A";4215;"A";11.84;"A";7.2;"A";4.97;"A";34.52;"A";30.75;"A";39;"A";27.11;"A";39.31;"A";1006.93;"A";28;"A";0;"A";11;"A";226;"A";0;"A";153.33;"A"
"2025-08-01 21:15";99.95;"A";4211.8;"A";4215;"A";12.58;"A";7.42;"A";5.16;"A";34.07;"A";31.92;"A";38;"A";26.54;"A";40.95;"A";1007.07;"A";21;"A";0;"A";16;"A";269;"A";0.33;"A";123.33;"A"
"2025-08-01 21:30";99.97;"A";4211.67;"A";4214.87;"A";14.25;"A";8.2;"A";5.87;"A";33.58;"A";33.03;"A";36;"A";26.05;"A";42.12;"A";1007.08;"A";19;"A";0;"A";17;"A";334;"A";0.67;"A";130;"A"
"2025-08-01 21:45";99.93;"A";4203.4;"A";4204.87;"A";12.72;"A";8.46;"A";5.69;"A";33.11;"A";33.93;"A";35;"A";25.59;"A";43.34;"A";1007.09;"A";20;"A";0;"A";15;"A";278;"A";0.33;"A";130;"A"
"2025-08-01 22:00";99.93;"A";4211.4;"A";4214.67;"A";13.27;"A";8.32;"A";5.73;"A";32.66;"A";34.92;"A";33;"A";25.18;"A";44.55;"A";1007.16;"A";20;"A";0;"A";13;"A";271;"A";0.33;"A";120;"A"
"2025-08-01 22:15";99.96;"A";4211.67;"A";4214.67;"A";13.62;"A";8.71;"A";5.95;"A";32.23;"A";35.77;"A";32;"A";24.85;"A";45.4;"A";1007.21;"A";21;"A";0;"A";12;"A";258;"A";0;"A";73.33;"A"
"2025-08-01 22:30";99.99;"A";4211.93;"A";4215.47;"A";16.72;"A";10.02;"A";6.82;"A";31.84;"A";36.66;"A";32;"A";24.5;"A";46.59;"A";1007.13;"A";20;"A";0;"A";12;"A";261;"A";0;"A";123.33;"A"
"2025-08-01 22:45";100;"A";4211.73;"A";4214.73;"A";15.86;"A";9.84;"A";6.98;"A";31.48;"A";37.51;"A";29;"A";24.18;"A";47.65;"A";1007.05;"A";18;"A";0;"A";12;"A";264;"A";0;"A";123.33;"A"
"2025-08-01 23:00";99.98;"A";4206.73;"A";4208.33;"A";17.93;"A";11.46;"A";7.96;"A";31.13;"A";38.21;"A";28;"A";23.96;"A";48.29;"A";1007.07;"A";16;"A";0;"A";12;"A";271;"A";0;"A";60;"A"
"2025-08-01 23:15";99.92;"A";4209.53;"A";4212.33;"A";18.11;"A";11.37;"A";8.09;"A";30.84;"A";38.99;"A";27;"A";23.62;"A";49.4;"A";1007.33;"A";15;"A";1;"A";12;"A";278;"A";0;"A";230;"A"
"2025-08-01 23:30";99.92;"A";4202.2;"A";4203.93;"A";20.1;"A";13.38;"A";9.23;"A";30.55;"A";40.01;"A";26;"A";23.38;"A";50.7;"A";1007.33;"A";13;"A";1;"A";13;"A";292;"A";0;"A";193.33;"A"
"2025-08-01 23:45";99.91;"A";4210.93;"A";4213.87;"A";22.68;"A";14.47;"A";9.68;"A";30.26;"A";41.11;"A";26;"A";23.02;"A";52.42;"A";1007.41;"A";11;"A";1;"A";15;"A";311;"A";0;"A";236.67;"A"
"2025-08-02 00:00";99.92;"A";4197.6;"A";4199.13;"A";21.7;"A";14.45;"A";10.03;"A";29.97;"A";43.94;"A";24;"A";22.75;"A";55.6;"A";1007.48;"A";7;"A";2;"A";16;"A";335;"A";0;"A";233.33;"A"
"2025-08-02 00:15";99.6;"A";4163.47;"A";4159.93;"A";20.41;"A";14.35;"A";9.88;"A";29.65;"A";44.02;"A";21;"A";22.48;"A";56.38;"A";1007.46;"A";8;"A";2;"A";13;"A";310;"A";0;"A";113.33;"A"
"2025-08-02 00:30";99.53;"A";4203.6;"A";4208.07;"A";19.76;"A";13.56;"A";9.3;"A";29.34;"A";45.46;"A";20;"A";22.23;"A";57.49;"A";1007.45;"A";7;"A";3;"A";12;"A";307;"A";0;"A";150;"A"
