"timestamp";"BC~0893-QM[Cairnet CXM24240893]";"in %";"Uout~0893-QM[Cairnet CXM24240893]";"in mV";"Uin~0893-QM[Cairnet CXM24240893]";"in mV";"PM10~D598-QM[Cairnet CXM24240893]";"in µg/m3";"PM2.5~D598-QM[Cairnet CXM24240893]";"in µg/m3";"PM1~D598-QM[Cairnet CXM24240893]";"in µg/m3";"TC~D598-QM[Cairnet CXM24240893]";"in °C";"HR~D598-QM[Cairnet CXM24240893]";"in %";"O3-NO2~4704-QM[Cairnet CXM24240893]";"in ppb";"TC~T-QM[Cairnet CXM24240893]";"in °C";"HR~T-QM[Cairnet CXM24240893]";"in %";"PA~T-QM[Cairnet CXM24240893]";"in hPa";"O3~0893-QM[Cairnet CXM24240893]";"in ppb";"SO2~4734-QM[Cairnet CXM24240893]";"in ppb";"NO2~4787-QM[Cairnet CXM24240893]";"in ppb";"CO~4687-QM[Cairnet CXM24240893]";"in ppb";"VV~M-QM[Cairnet CXM24240893]";"in m/s";"DV~M-QM[Cairnet CXM24240893]";"in degre"
"(in display TZ)";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc"
"2025-04-01 00:15";94.28;"A";4212.8;"A";4214.13;"A";29.78;"A";20.67;"A";18.21;"A";21.19;"A";59.94;"A";12;"A";13.37;"A";86.9;"A";1005.54;"A";7;"A";3;"A";5;"A";142;"A";0;"A";203.33;"A"
"2025-04-01 00:30";94.28;"A";4212.8;"A";4214.47;"A";26.5;"A";18.41;"A";16.21;"A";20.41;"A";59.7;"A";14;"A";13.29;"A";83.2;"A";1005.62;"A";10;"A";3;"A";4;"A";134;"A";0;"A";166.67;"A"
"2025-04-01 00:45";94.28;"A";4212.87;"A";4214.33;"A";23.06;"A";17.73;"A";13.06;"A";19.46;"A";59.64;"A";19;"A";13.09;"A";80.47;"A";1005.55;"A";13;"A";2;"A";5;"A";137;"A";0.33;"A";203.33;"A"
"2025-04-01 01:00";94.25;"A";4206.53;"A";4207.6;"A";19.74;"A";14.62;"A";10.64;"A";19.12;"A";59.82;"A";19;"A";12.97;"A";79.7;"A";1005.6;"A";14;"A";2;"A";5;"A";126;"A";0;"A";163.33;"A"
"2025-04-01 01:15";94.23;"A";4212.33;"A";4214.13;"A";18.82;"A";13.99;"A";11.18;"A";18.98;"A";59.86;"A";19;"A";12.93;"A";79.16;"A";1005.59;"A";14;"A";2;"A";6;"A";170;"A";0;"A";260;"A"
"2025-04-01 01:30";94.25;"A";4212.8;"A";4214.2;"A";18.11;"A";12.72;"A";9.06;"A";18.83;"A";59.77;"A";20;"A";12.79;"A";79.17;"A";1005.66;"A";15;"A";2;"A";5;"A";133;"A";0;"A";120;"A"
"2025-04-01 01:45";94.18;"A";4189.53;"A";4187.4;"A";14.2;"A";10.43;"A";8.3;"A";18.74;"A";59.84;"A";19;"A";12.65;"A";79.38;"A";1005.62;"A";15;"A";2;"A";5;"A";128;"A";0.67;"A";200;"A"
"2025-04-01 02:00";94.05;"A";4210.2;"A";4212.47;"A";15.11;"A";11.28;"A";7.75;"A";18.56;"A";59.42;"A";20;"A";12.5;"A";78.67;"A";1005.57;"A";16;"A";2;"A";5;"A";122;"A";0.67;"A";126.67;"A"
"2025-04-01 02:15";94.13;"A";4211.27;"A";4213.2;"A";14.24;"A";10.66;"A";7.36;"A";18.41;"A";59.43;"A";20;"A";12.37;"A";78.82;"A";1005.49;"A";15;"A";1;"A";5;"A";129;"A";0;"A";96.67;"A"
"2025-04-01 02:30";94.19;"A";4211.8;"A";4213.87;"A";13.62;"A";10.28;"A";8.31;"A";18.32;"A";59.98;"A";19;"A";12.24;"A";80.02;"A";1005.49;"A";15;"A";2;"A";5;"A";127;"A";0;"A";140;"A"
"2025-04-01 02:45";94.22;"A";4212.07;"A";4213.93;"A";11.81;"A";8.35;"A";7.35;"A";18.34;"A";60.05;"A";19;"A";12.03;"A";80.88;"A";1005.49;"A";15;"A";2;"A";5;"A";118;"A";0;"A";163.33;"A"
"2025-04-01 03:00";94.24;"A";4212.73;"A";4214;"A";11.55;"A";8.17;"A";7.2;"A";18.36;"A";59.96;"A";19;"A";11.89;"A";81.31;"A";1005.58;"A";14;"A";2;"A";5;"A";118;"A";0;"A";146.67;"A"
"2025-04-01 03:15";94.26;"A";4212.87;"A";4214.27;"A";11.02;"A";7.8;"A";6.87;"A";18.2;"A";59.96;"A";19;"A";11.77;"A";81.22;"A";1005.69;"A";15;"A";2;"A";4;"A";123;"A";0;"A";103.33;"A"
"2025-04-01 03:30";94.27;"A";4212.8;"A";4214.33;"A";11.64;"A";8.23;"A";7.25;"A";18.17;"A";60.01;"A";18;"A";11.54;"A";82.26;"A";1005.93;"A";13;"A";2;"A";4;"A";125;"A";1;"A";333.33;"A"
"2025-04-01 03:45";94.27;"A";4213;"A";4214.6;"A";12.97;"A";9.15;"A";8.06;"A";18.1;"A";60.08;"A";16;"A";11.24;"A";83.43;"A";1005.89;"A";11;"A";3;"A";5;"A";121;"A";0.67;"A";330;"A"
"2025-04-01 04:00";94.27;"A";4212.67;"A";4213.93;"A";13.94;"A";9.81;"A";8.64;"A";18.15;"A";60.07;"A";15;"A";11.05;"A";84.61;"A";1005.95;"A";10;"A";3;"A";5;"A";123;"A";1;"A";336.67;"A"
"2025-04-01 04:15";94.28;"A";4212.8;"A";4213.73;"A";15.49;"A";10.87;"A";9.57;"A";18.16;"A";60;"A";13;"A";10.88;"A";85.31;"A";1005.97;"A";8;"A";3;"A";5;"A";126;"A";1;"A";336.67;"A"
"2025-04-01 04:30";94.28;"A";4212.8;"A";4214.13;"A";15.83;"A";11.11;"A";9.78;"A";18.17;"A";60.06;"A";13;"A";10.78;"A";86.02;"A";1005.79;"A";8;"A";4;"A";5;"A";125;"A";1;"A";333.33;"A"
"2025-04-01 04:45";94.28;"A";4212.87;"A";4213.93;"A";17.48;"A";12.24;"A";10.78;"A";18.29;"A";59.99;"A";12;"A";10.78;"A";86.49;"A";1005.83;"A";8;"A";4;"A";4;"A";129;"A";1.33;"A";333.33;"A"
"2025-04-01 05:00";94.28;"A";4212.8;"A";4214.2;"A";17.34;"A";12.14;"A";10.69;"A";18.3;"A";60.01;"A";12;"A";10.71;"A";86.83;"A";1005.77;"A";7;"A";3;"A";4;"A";127;"A";1;"A";330;"A"
"2025-04-01 05:15";94.28;"A";4212.87;"A";4214;"A";18.15;"A";12.7;"A";11.18;"A";18.35;"A";60.01;"A";12;"A";10.67;"A";87.27;"A";1005.83;"A";8;"A";4;"A";4;"A";127;"A";1;"A";326.67;"A"
"2025-04-01 05:30";94.28;"A";4212.87;"A";4214;"A";19.2;"A";13.42;"A";11.82;"A";18.27;"A";60;"A";12;"A";10.6;"A";87.17;"A";1005.8;"A";8;"A";3;"A";4;"A";129;"A";0.67;"A";333.33;"A"
"2025-04-01 05:45";94.28;"A";4213;"A";4214.27;"A";20.17;"A";14.08;"A";12.41;"A";18.15;"A";59.99;"A";11;"A";10.45;"A";87.19;"A";1005.84;"A";7;"A";4;"A";4;"A";128;"A";0.67;"A";333.33;"A"
"2025-04-01 06:00";94.28;"A";4212.8;"A";4213.87;"A";21.04;"A";14.68;"A";12.93;"A";18;"A";60;"A";11;"A";10.33;"A";87.37;"A";1005.93;"A";7;"A";4;"A";5;"A";134;"A";0;"A";236.67;"A"
"2025-04-01 06:15";94.28;"A";4212.73;"A";4214.2;"A";21.38;"A";14.91;"A";13.13;"A";17.9;"A";59.97;"A";11;"A";10.13;"A";87.64;"A";1006.03;"A";7;"A";4;"A";4;"A";140;"A";0;"A";196.67;"A"
"2025-04-01 06:30";94.27;"A";4212.8;"A";4213.8;"A";21.66;"A";15.11;"A";13.31;"A";17.71;"A";59.97;"A";11;"A";10.02;"A";87.45;"A";1006.14;"A";7;"A";4;"A";5;"A";132;"A";0;"A";253.33;"A"
"2025-04-01 06:45";94.27;"A";4212.73;"A";4213.6;"A";23.27;"A";16.21;"A";14.28;"A";17.59;"A";60.04;"A";11;"A";9.91;"A";87.44;"A";1006.13;"A";6;"A";4;"A";5;"A";140;"A";0.33;"A";200;"A"
"2025-04-01 07:00";94.27;"A";4212.8;"A";4213.93;"A";23.81;"A";16.58;"A";14.6;"A";17.5;"A";60.01;"A";11;"A";9.79;"A";87.87;"A";1006.15;"A";6;"A";4;"A";5;"A";132;"A";1;"A";333.33;"A"
"2025-04-01 07:15";94.27;"A";4212.8;"A";4213.73;"A";27.24;"A";18.93;"A";16.67;"A";17.45;"A";60.03;"A";10;"A";9.6;"A";88.69;"A";1006.41;"A";6;"A";5;"A";5;"A";133;"A";0;"A";266.67;"A"
"2025-04-01 07:30";94.26;"A";4209;"A";4207.67;"A";30.47;"A";21.15;"A";18.62;"A";17.66;"A";60.05;"A";10;"A";9.64;"A";89.65;"A";1006.43;"A";5;"A";4;"A";5;"A";138;"A";0.33;"A";226.67;"A"
"2025-04-01 07:45";94.23;"A";4212.53;"A";4213.73;"A";34.14;"A";23.67;"A";20.85;"A";17.96;"A";60.04;"A";10;"A";9.74;"A";90.52;"A";1006.31;"A";6;"A";4;"A";5;"A";146;"A";0.33;"A";160;"A"
"2025-04-01 08:00";94.25;"A";4212.87;"A";4213.87;"A";36.42;"A";25.23;"A";22.22;"A";18.23;"A";60.01;"A";10;"A";9.91;"A";90.84;"A";1006.35;"A";6;"A";4;"A";5;"A";163;"A";0;"A";173.33;"A"
"2025-04-01 08:15";94.26;"A";4212.8;"A";4213.87;"A";37.48;"A";25.96;"A";22.86;"A";18.43;"A";59.97;"A";11;"A";10.19;"A";90.35;"A";1006.48;"A";6;"A";4;"A";5;"A";174;"A";0.33;"A";260;"A"
"2025-04-01 08:30";94.26;"A";4212.8;"A";4213.93;"A";37.97;"A";26.29;"A";23.16;"A";18.57;"A";59.97;"A";12;"A";10.43;"A";90.02;"A";1006.62;"A";7;"A";3;"A";5;"A";181;"A";0.33;"A";160;"A"
"2025-04-01 08:45";94.26;"A";4212.87;"A";4213.93;"A";36.95;"A";25.59;"A";22.54;"A";18.68;"A";59.94;"A";13;"A";10.71;"A";88.95;"A";1006.7;"A";7;"A";3;"A";6;"A";169;"A";0;"A";266.67;"A"
"2025-04-01 09:00";94.27;"A";4212.8;"A";4214.2;"A";36.91;"A";25.57;"A";22.52;"A";18.7;"A";60;"A";15;"A";10.9;"A";88.26;"A";1006.79;"A";7;"A";2;"A";8;"A";167;"A";0.67;"A";333.33;"A"
"2025-04-01 09:15";94.27;"A";4212.8;"A";4214;"A";38.4;"A";26.59;"A";23.42;"A";18.79;"A";59.97;"A";17;"A";11;"A";88.04;"A";1006.97;"A";6;"A";2;"A";11;"A";164;"A";1.33;"A";226.67;"A"
"2025-04-01 09:30";94.27;"A";4212.8;"A";4213.47;"A";38.7;"A";26.8;"A";23.6;"A";18.92;"A";59.97;"A";16;"A";11.19;"A";87.78;"A";1007.16;"A";7;"A";2;"A";9;"A";166;"A";0;"A";110;"A"
"2025-04-01 09:45";94.27;"A";4212.8;"A";4214.13;"A";40.22;"A";27.84;"A";24.52;"A";19.04;"A";60.07;"A";15;"A";11.28;"A";88.35;"A";1007.21;"A";9;"A";3;"A";6;"A";160;"A";0;"A";256.67;"A"
"2025-04-01 10:00";94.27;"A";4213;"A";4214.47;"A";41.64;"A";28.81;"A";25.37;"A";19.56;"A";60.02;"A";14;"A";11.23;"A";91.01;"A";1007.33;"A";8;"A";3;"A";6;"A";163;"A";0;"A";190;"A"
"2025-04-01 10:15";94.27;"A";4212.73;"A";4213.8;"A";40.69;"A";28.16;"A";24.8;"A";19.81;"A";60.06;"A";14;"A";11.2;"A";92.32;"A";1007.44;"A";9;"A";3;"A";5;"A";163;"A";0.33;"A";333.33;"A"
"2025-04-01 10:30";94.26;"A";4212.8;"A";4213.8;"A";35.85;"A";24.84;"A";21.88;"A";19.96;"A";60.06;"A";13;"A";11.23;"A";92.51;"A";1007.37;"A";6;"A";4;"A";7;"A";164;"A";0;"A";256.67;"A"
"2025-04-01 10:45";94.26;"A";4212.73;"A";4213.6;"A";28.8;"A";20;"A";17.62;"A";20.04;"A";59.94;"A";12;"A";11.37;"A";92.26;"A";1007.46;"A";6;"A";4;"A";7;"A";169;"A";0;"A";156.67;"A"
"2025-04-01 11:00";94.26;"A";4212.8;"A";4213.93;"A";27.49;"A";19.11;"A";16.83;"A";20.1;"A";59.98;"A";11;"A";11.52;"A";92.1;"A";1007.5;"A";6;"A";4;"A";5;"A";163;"A";0;"A";80;"A"
"2025-04-01 11:15";94.26;"A";4212.8;"A";4213.8;"A";27.15;"A";18.87;"A";16.62;"A";20.2;"A";60.02;"A";10;"A";11.71;"A";91.75;"A";1007.41;"A";5;"A";3;"A";5;"A";160;"A";0;"A";343.33;"A"
"2025-04-01 11:30";94.26;"A";4212.73;"A";4213.8;"A";25.12;"A";17.48;"A";15.39;"A";20.36;"A";60;"A";9;"A";12.01;"A";90.42;"A";1007.58;"A";5;"A";4;"A";4;"A";161;"A";0;"A";253.33;"A"
"2025-04-01 11:45";94.26;"A";4212.87;"A";4214.4;"A";20.87;"A";14.56;"A";12.83;"A";20.58;"A";59.9;"A";9;"A";12.42;"A";89.39;"A";1007.4;"A";5;"A";4;"A";4;"A";162;"A";0.33;"A";340;"A"
"2025-04-01 12:00";94.26;"A";4212.93;"A";4214.4;"A";24.56;"A";17.09;"A";15.06;"A";20.61;"A";59.93;"A";11;"A";12.58;"A";89.06;"A";1007.38;"A";3;"A";3;"A";8;"A";177;"A";0.33;"A";263.33;"A"
"2025-04-01 12:15";94.26;"A";4212.87;"A";4214.13;"A";25.83;"A";17.96;"A";15.82;"A";20.61;"A";60.01;"A";12;"A";12.66;"A";88.93;"A";1007.35;"A";2;"A";3;"A";10;"A";181;"A";0;"A";76.67;"A"
"2025-04-01 12:30";94.26;"A";4212.8;"A";4213.93;"A";20.2;"A";14.1;"A";12.42;"A";20.76;"A";60.09;"A";11;"A";12.92;"A";88.11;"A";1007.46;"A";3;"A";4;"A";8;"A";171;"A";0;"A";340;"A"
"2025-04-01 12:45";94.26;"A";4212.73;"A";4214.33;"A";18.78;"A";13.13;"A";11.56;"A";21.18;"A";59.78;"A";10;"A";13.46;"A";87.52;"A";1007.46;"A";5;"A";4;"A";5;"A";166;"A";0.33;"A";240;"A"
"2025-04-01 13:00";94.26;"A";4212.73;"A";4214.33;"A";19.75;"A";13.79;"A";12.15;"A";21.13;"A";59.97;"A";11;"A";13.69;"A";85.98;"A";1007.35;"A";3;"A";3;"A";8;"A";165;"A";0;"A";256.67;"A"
"2025-04-01 13:15";94.26;"A";4212.8;"A";4214.33;"A";15.66;"A";10.99;"A";9.68;"A";21.11;"A";59.94;"A";12;"A";13.98;"A";84.69;"A";1007.25;"A";5;"A";4;"A";7;"A";168;"A";0.33;"A";160;"A"
"2025-04-01 13:30";94.26;"A";4212.73;"A";4214.2;"A";17.85;"A";12.69;"A";10.9;"A";21.04;"A";60.06;"A";12;"A";14.38;"A";82.48;"A";1007.33;"A";8;"A";2;"A";4;"A";164;"A";0.33;"A";256.67;"A"
"2025-04-01 13:45";94.25;"A";4212.8;"A";4214.53;"A";14.48;"A";10.41;"A";8.61;"A";21.33;"A";59.57;"A";13;"A";14.94;"A";79.74;"A";1007.37;"A";9;"A";2;"A";4;"A";154;"A";0;"A";193.33;"A"
"2025-04-01 14:00";94.25;"A";4213;"A";4215;"A";16.22;"A";12.71;"A";8.79;"A";20.89;"A";59.75;"A";15;"A";15.05;"A";78.59;"A";1007.41;"A";10;"A";2;"A";5;"A";144;"A";0;"A";163.33;"A"
"2025-04-01 14:15";94.25;"A";4212.8;"A";4214.87;"A";16.18;"A";11.69;"A";9.25;"A";21.01;"A";59.83;"A";16;"A";15.12;"A";78.85;"A";1007.4;"A";10;"A";2;"A";6;"A";152;"A";0;"A";180;"A"
"2025-04-01 14:30";94.25;"A";4212.73;"A";4214.33;"A";19.17;"A";14.13;"A";10.69;"A";21.04;"A";59.92;"A";16;"A";15.01;"A";79.61;"A";1007.36;"A";11;"A";3;"A";6;"A";146;"A";0;"A";190;"A"
"2025-04-01 14:45";94.25;"A";4212.67;"A";4214.27;"A";23.87;"A";17.89;"A";13.32;"A";21.08;"A";59.68;"A";16;"A";15.14;"A";78.89;"A";1007.22;"A";11;"A";2;"A";5;"A";149;"A";0;"A";156.67;"A"
"2025-04-01 15:00";94.15;"A";4197.8;"A";4197.33;"A";23.53;"A";18.5;"A";13.44;"A";21.2;"A";58.79;"A";16;"A";15.35;"A";76.53;"A";1007;"A";12;"A";2;"A";4;"A";148;"A";0;"A";113.33;"A"
"2025-04-01 15:15";94.13;"A";4211.4;"A";4213.87;"A";22.67;"A";17.72;"A";12.02;"A";21.29;"A";57.8;"A";18;"A";15.67;"A";74.82;"A";1007.01;"A";13;"A";2;"A";5;"A";155;"A";0.33;"A";120;"A"
"2025-04-01 15:30";94.18;"A";4211.87;"A";4214.27;"A";22.79;"A";17.28;"A";11.63;"A";21.57;"A";56.91;"A";19;"A";15.94;"A";73.34;"A";1006.91;"A";14;"A";1;"A";5;"A";166;"A";0.33;"A";70;"A"
"2025-04-01 15:45";94.2;"A";4212.2;"A";4214.6;"A";26.63;"A";20.61;"A";14.21;"A";21.77;"A";56.14;"A";19;"A";15.86;"A";74.08;"A";1007;"A";12;"A";2;"A";6;"A";180;"A";0;"A";260;"A"
"2025-04-01 16:00";94.22;"A";4212.87;"A";4214.8;"A";27.64;"A";22.1;"A";14.86;"A";21.85;"A";55.61;"A";18;"A";16.03;"A";72.15;"A";1006.95;"A";12;"A";2;"A";6;"A";175;"A";0;"A";193.33;"A"
"2025-04-01 16:15";94.23;"A";4212.67;"A";4214.67;"A";33.19;"A";26.08;"A";17.52;"A";22;"A";54.48;"A";18;"A";16.11;"A";71.03;"A";1007.03;"A";13;"A";2;"A";5;"A";192;"A";0.33;"A";106.67;"A"
"2025-04-01 16:30";94.19;"A";4196.4;"A";4196.07;"A";38.14;"A";28.19;"A";18.69;"A";22.1;"A";53.74;"A";19;"A";16.06;"A";70.28;"A";1006.98;"A";13;"A";2;"A";7;"A";232;"A";1;"A";140;"A"
"2025-04-01 16:45";93.95;"A";4191.87;"A";4192.33;"A";31.5;"A";24.74;"A";17.06;"A";22.1;"A";52.17;"A";22;"A";16.04;"A";68.52;"A";1006.98;"A";15;"A";1;"A";7;"A";183;"A";0;"A";203.33;"A"
"2025-04-01 17:00";94.02;"A";4210.07;"A";4213.2;"A";33.61;"A";25.83;"A";17.53;"A";22.04;"A";52.27;"A";21;"A";15.97;"A";69.3;"A";1006.83;"A";15;"A";2;"A";7;"A";207;"A";0.67;"A";126.67;"A"
"2025-04-01 17:15";94.1;"A";4210.93;"A";4213.53;"A";34.15;"A";26.52;"A";18.34;"A";21.94;"A";51.96;"A";21;"A";15.91;"A";68.63;"A";1006.61;"A";15;"A";1;"A";7;"A";194;"A";0;"A";113.33;"A"
"2025-04-01 17:30";94.15;"A";4211.73;"A";4214.07;"A";34.82;"A";27.7;"A";18.83;"A";21.92;"A";52.19;"A";22;"A";16;"A";68.06;"A";1006.58;"A";15;"A";1;"A";7;"A";232;"A";0.33;"A";340;"A"
"2025-04-01 17:45";94.19;"A";4211.93;"A";4214.67;"A";37.83;"A";29.73;"A";20.41;"A";21.9;"A";52.78;"A";21;"A";15.99;"A";69.31;"A";1006.69;"A";14;"A";2;"A";7;"A";206;"A";0.33;"A";226.67;"A"
"2025-04-01 18:00";94.21;"A";4212.6;"A";4214.33;"A";39.52;"A";31.21;"A";21.77;"A";21.89;"A";53.43;"A";20;"A";15.87;"A";70.2;"A";1006.64;"A";13;"A";2;"A";8;"A";263;"A";0.67;"A";343.33;"A"
"2025-04-01 18:15";94.23;"A";4212.73;"A";4214.4;"A";31.79;"A";24.6;"A";16.75;"A";21.78;"A";53.55;"A";20;"A";15.55;"A";71.23;"A";1006.7;"A";13;"A";2;"A";8;"A";225;"A";0;"A";336.67;"A"
"2025-04-01 18:30";94.22;"A";4205.87;"A";4206.53;"A";31.12;"A";23.74;"A";16.35;"A";21.52;"A";54;"A";20;"A";15.34;"A";71.36;"A";1006.67;"A";11;"A";2;"A";8;"A";178;"A";0;"A";223.33;"A"
"2025-04-01 18:45";94.03;"A";4194.47;"A";4194.33;"A";33;"A";24.8;"A";16.98;"A";21.31;"A";53.72;"A";20;"A";15.26;"A";70.74;"A";1006.57;"A";14;"A";2;"A";6;"A";172;"A";0;"A";200;"A"
"2025-04-01 19:00";94.07;"A";4210.73;"A";4213.47;"A";31.17;"A";23.18;"A";15.69;"A";21.13;"A";54.22;"A";20;"A";15.07;"A";71.36;"A";1006.78;"A";13;"A";3;"A";7;"A";187;"A";0;"A";163.33;"A"
"2025-04-01 19:15";94.14;"A";4211.67;"A";4214;"A";34.28;"A";25.83;"A";17.73;"A";20.96;"A";53.87;"A";22;"A";14.8;"A";71.4;"A";1006.9;"A";12;"A";2;"A";9;"A";315;"A";0.33;"A";180;"A"
"2025-04-01 19:30";94.18;"A";4211.87;"A";4214.07;"A";25.85;"A";18.98;"A";13.04;"A";20.71;"A";53.2;"A";23;"A";14.45;"A";70.49;"A";1006.98;"A";12;"A";2;"A";11;"A";321;"A";0;"A";236.67;"A"
"2025-04-01 19:45";94.21;"A";4212.53;"A";4214.53;"A";20.76;"A";16.42;"A";11.78;"A";20.4;"A";53.02;"A";25;"A";14.11;"A";70.83;"A";1006.95;"A";13;"A";2;"A";12;"A";363;"A";0;"A";156.67;"A"
"2025-04-01 20:00";94.2;"A";4202.33;"A";4202.33;"A";21.57;"A";17.01;"A";12.04;"A";20.11;"A";53.94;"A";23;"A";13.79;"A";72.33;"A";1006.95;"A";12;"A";3;"A";11;"A";353;"A";0;"A";160;"A"
"2025-04-01 20:15";94.07;"A";4204.67;"A";4206;"A";28.48;"A";22.54;"A";16.41;"A";19.79;"A";55.24;"A";22;"A";13.5;"A";74.49;"A";1006.96;"A";9;"A";3;"A";14;"A";411;"A";0;"A";160;"A"
"2025-04-01 20:30";94.13;"A";4211.47;"A";4213.27;"A";23.61;"A";17.76;"A";12.71;"A";19.47;"A";57.17;"A";20;"A";13.17;"A";76.29;"A";1007.13;"A";8;"A";3;"A";12;"A";334;"A";0;"A";250;"A"
"2025-04-01 20:45";94.17;"A";4211.8;"A";4213.67;"A";20.12;"A";15.25;"A";10.83;"A";19.16;"A";56.99;"A";23;"A";12.84;"A";76.41;"A";1007.28;"A";9;"A";3;"A";14;"A";290;"A";0.33;"A";260;"A"
"2025-04-01 21:00";94.2;"A";4212.47;"A";4214.2;"A";21.17;"A";16.16;"A";12.13;"A";18.91;"A";59.29;"A";19;"A";12.8;"A";79.67;"A";1007.25;"A";7;"A";4;"A";12;"A";341;"A";0;"A";146.67;"A"
"2025-04-01 21:15";94.22;"A";4212.73;"A";4214.13;"A";20.16;"A";14.08;"A";12.4;"A";19.14;"A";59.96;"A";16;"A";12.78;"A";80.3;"A";1007.3;"A";4;"A";4;"A";13;"A";383;"A";0;"A";166.67;"A"
"2025-04-01 21:30";94.24;"A";4212.8;"A";4214.13;"A";23.27;"A";16.79;"A";13.28;"A";18.99;"A";59.58;"A";18;"A";12.77;"A";78.91;"A";1007.32;"A";5;"A";3;"A";13;"A";304;"A";0;"A";250;"A"
"2025-04-01 21:45";94.24;"A";4212.8;"A";4214.13;"A";23.87;"A";17.61;"A";14.14;"A";18.79;"A";59.77;"A";19;"A";12.84;"A";78.49;"A";1007.32;"A";7;"A";3;"A";12;"A";309;"A";0;"A";266.67;"A"
"2025-04-01 22:00";94.15;"A";4189.73;"A";4187.8;"A";36.12;"A";26.89;"A";20.65;"A";18.72;"A";59.83;"A";21;"A";12.81;"A";77.94;"A";1007.3;"A";3;"A";3;"A";18;"A";435;"A";0;"A";203.33;"A"
"2025-04-01 22:15";94.03;"A";4210.27;"A";4212.6;"A";46.37;"A";33.6;"A";27.11;"A";18.81;"A";59.9;"A";21;"A";12.71;"A";79.89;"A";1007.08;"A";1;"A";4;"A";21;"A";449;"A";0;"A";133.33;"A"
"2025-04-01 22:30";94.12;"A";4211.27;"A";4213.13;"A";50.7;"A";36.06;"A";28.03;"A";18.81;"A";59.68;"A";21;"A";12.55;"A";79.39;"A";1006.96;"A";0;"A";4;"A";22;"A";484;"A";0;"A";286.67;"A"
"2025-04-01 22:45";94.17;"A";4211.87;"A";4213.73;"A";44.6;"A";30.81;"A";26.89;"A";18.66;"A";60;"A";21;"A";12.3;"A";80.4;"A";1007.25;"A";0;"A";4;"A";22;"A";526;"A";0;"A";226.67;"A"
"2025-04-01 23:00";94.2;"A";4212.2;"A";4213.73;"A";35.23;"A";24.41;"A";21.5;"A";18.47;"A";60.04;"A";21;"A";12.04;"A";80.87;"A";1007.43;"A";0;"A";4;"A";21;"A";450;"A";0;"A";173.33;"A"
"2025-04-01 23:15";94.22;"A";4212.73;"A";4214.13;"A";27.6;"A";19.18;"A";16.89;"A";18.46;"A";60.14;"A";18;"A";11.9;"A";81.66;"A";1007.37;"A";1;"A";5;"A";17;"A";385;"A";0;"A";190;"A"
"2025-04-01 23:30";94.23;"A";4212.8;"A";4214.13;"A";24.67;"A";17.17;"A";15.12;"A";18.51;"A";59.93;"A";18;"A";11.78;"A";82.13;"A";1007.35;"A";1;"A";4;"A";17;"A";325;"A";0;"A";146.67;"A"
"2025-04-01 23:45";94.24;"A";4212.8;"A";4214.13;"A";19.91;"A";13.91;"A";12.25;"A";18.38;"A";60.04;"A";20;"A";11.67;"A";82;"A";1007.19;"A";0;"A";2;"A";21;"A";256;"A";0;"A";240;"A"
"2025-04-02 00:00";94.25;"A";4213;"A";4214.67;"A";20.04;"A";13.99;"A";12.32;"A";18.41;"A";60.01;"A";20;"A";11.45;"A";83.58;"A";1007.1;"A";0;"A";3;"A";21;"A";244;"A";0.33;"A";133.33;"A"
"2025-04-02 00:15";94.25;"A";4212.8;"A";4214.07;"A";22.76;"A";15.86;"A";13.97;"A";18.47;"A";60.03;"A";18;"A";11.37;"A";84.26;"A";1006.95;"A";0;"A";3;"A";20;"A";278;"A";0.33;"A";186.67;"A"
"2025-04-02 00:30";94.25;"A";4212.8;"A";4214.27;"A";23.64;"A";16.46;"A";14.5;"A";18.5;"A";59.99;"A";18;"A";11.31;"A";84.75;"A";1006.92;"A";0;"A";3;"A";18;"A";295;"A";0.33;"A";213.33;"A"
"2025-04-02 00:45";94.25;"A";4212.8;"A";4214.13;"A";23.16;"A";16.13;"A";14.21;"A";18.4;"A";60.08;"A";18;"A";11.33;"A";84.59;"A";1006.9;"A";0;"A";3;"A";20;"A";273;"A";0.67;"A";253.33;"A"
"2025-04-02 01:00";94.25;"A";4212.87;"A";4214.13;"A";20.53;"A";14.33;"A";12.62;"A";18.5;"A";59.99;"A";18;"A";11.39;"A";84.31;"A";1006.82;"A";0;"A";3;"A";19;"A";240;"A";0;"A";200;"A"
"2025-04-02 01:15";94.25;"A";4212.8;"A";4214.07;"A";17.6;"A";12.32;"A";10.85;"A";18.33;"A";59.97;"A";19;"A";11.17;"A";84.6;"A";1006.75;"A";0;"A";2;"A";21;"A";189;"A";0;"A";250;"A"
"2025-04-02 01:30";94.25;"A";4212.8;"A";4214.33;"A";16.71;"A";11.71;"A";10.31;"A";18.14;"A";59.96;"A";20;"A";10.98;"A";84.54;"A";1006.75;"A";0;"A";2;"A";21;"A";172;"A";0;"A";166.67;"A"
"2025-04-02 01:45";94.25;"A";4212.87;"A";4214.13;"A";17.73;"A";12.41;"A";10.93;"A";18.03;"A";60.01;"A";17;"A";10.68;"A";85.5;"A";1006.58;"A";2;"A";3;"A";15;"A";169;"A";0;"A";210;"A"
