"timestamp";"TC~T-QM[Cairnet CXM24280940]";"in °C";"HR~T-QM[Cairnet CXM24280940]";"in %";"PA~T-QM[Cairnet CXM24280940]";"in hPa";"CO~4672-QM[Cairnet CXM24280940]";"in ppb";"O3-NO2~4694-QM[Cairnet CXM24280940]";"in ppb";"SO2~4715-QM[Cairnet CXM24280940]";"in ppb";"NO2~4581-QM[Cairnet CXM24280940]";"in ppb";"O3~0940-QM[Cairnet CXM24280940]";"in ppb";"PM10~D641-QM[Cairnet CXM24280940]";"in µg/m3";"PM2.5~D641-QM[Cairnet CXM24280940]";"in µg/m3";"PM1~D641-QM[Cairnet CXM24280940]";"in µg/m3"
"2025-09-01 06:30";22.14;"A";83.85;"A";997.37;"A";118;"A";33;"A";0;"A";9;"A";24;"A";18.19;"A";13.08;"A";12.25;"A"
"2025-09-01 06:45";22.29;"A";83.2;"A";997.42;"A";132;"A";34;"A";0;"A";10;"A";24;"A";18.51;"A";13.31;"A";12.47;"A"
"2025-09-01 07:00";22.49;"A";82.85;"A";997.62;"A";142;"A";34;"A";0;"A";10;"A";24;"A";18.1;"A";13.01;"A";12.19;"A"
"2025-09-01 07:15";22.66;"A";82.74;"A";997.74;"A";137;"A";33;"A";0;"A";9;"A";25;"A";17.54;"A";12.6;"A";11.79;"A"
"2025-09-01 07:30";22.78;"A";82.68;"A";997.72;"A";146;"A";33;"A";0;"A";8;"A";26;"A";18.72;"A";13.47;"A";12.62;"A"
"2025-09-01 07:45";22.91;"A";83.13;"A";997.84;"A";143;"A";36;"A";0;"A";7;"A";28;"A";16.79;"A";12.05;"A";11.27;"A"
"2025-09-01 08:00";23.06;"A";83.31;"A";997.93;"A";146;"A";36;"A";0;"A";8;"A";29;"A";17.21;"A";12.36;"A";11.56;"A"
"2025-09-01 08:15";23.23;"A";83.26;"A";998.01;"A";149;"A";37;"A";0;"A";6;"A";31;"A";18.36;"A";13.2;"A";12.37;"A"
"2025-09-01 08:30";23.3;"A";83.39;"A";997.91;"A";199;"A";37;"A";0;"A";5;"A";31;"A";17.53;"A";12.59;"A";11.79;"A"
"2025-09-01 08:45";23.45;"A";83;"A";997.46;"A";172;"A";36;"A";0;"A";7;"A";29;"A";18.97;"A";13.65;"A";12.79;"A"
"2025-09-01 09:00";23.61;"A";83.21;"A";997.06;"A";354;"A";37;"A";0;"A";12;"A";25;"A";25.77;"A";18.63;"A";17.56;"A"
"2025-09-01 09:15";23.92;"A";83.31;"A";997.18;"A";221;"A";37;"A";0;"A";9;"A";27;"A";21.11;"A";15.22;"A";14.29;"A"
"2025-09-01 09:30";24.23;"A";81.94;"A";997.18;"A";197;"A";37;"A";0;"A";8;"A";29;"A";21.28;"A";15.34;"A";14.41;"A"
"2025-09-01 09:45";24.41;"A";80.6;"A";997.39;"A";182;"A";40;"A";0;"A";9;"A";31;"A";19.5;"A";14.04;"A";13.16;"A"
"2025-09-01 10:00";24.69;"A";77.86;"A";997.54;"A";186;"A";42;"A";0;"A";7;"A";35;"A";17.5;"A";12.45;"A";11.45;"A"
"2025-09-01 10:15";25.22;"A";75.58;"A";997.33;"A";198;"A";47;"A";0;"A";14;"A";33;"A";19.44;"A";14.02;"A";11.36;"A"
"2025-09-01 10:30";26.35;"A";70.62;"A";997.23;"A";169;"A";44;"A";0;"A";8;"A";36;"A";18.8;"A";12.88;"A";9.47;"A"
"2025-09-01 10:45";27.26;"A";64.37;"A";997.21;"A";136;"A";45;"A";0;"A";5;"A";39;"A";16.19;"A";11.58;"A";8.34;"A"
"2025-09-01 11:00";27.48;"A";60.9;"A";997.27;"A";173;"A";54;"A";0;"A";12;"A";42;"A";17.77;"A";12;"A";8.98;"A"
"2025-09-01 11:15";27.74;"A";59.31;"A";997.29;"A";158;"A";55;"A";0;"A";10;"A";45;"A";17.12;"A";10.42;"A";7.35;"A"
"2025-09-01 11:30";27.75;"A";59.32;"A";997.29;"A";172;"A";56;"A";0;"A";8;"A";48;"A";17.4;"A";10.49;"A";7.54;"A"
"2025-09-01 11:45";27.74;"A";57.93;"A";997.42;"A";180;"A";55;"A";0;"A";9;"A";46;"A";14.01;"A";9.96;"A";7.14;"A"
"2025-09-01 12:00";27.8;"A";57.14;"A";997.37;"A";164;"A";57;"A";0;"A";9;"A";48;"A";16.49;"A";11.25;"A";7.79;"A"
"2025-09-01 12:15";27.76;"A";58.42;"A";997.24;"A";173;"A";58;"A";0;"A";10;"A";48;"A";16.8;"A";10.89;"A";7.87;"A"
"2025-09-01 12:30";27.67;"A";59.82;"A";997.31;"A";191;"A";57;"A";0;"A";11;"A";46;"A";17.57;"A";11.47;"A";8.46;"A"
"2025-09-01 12:45";27.67;"A";59.69;"A";997.32;"A";186;"A";56;"A";0;"A";12;"A";44;"A";16.68;"A";11.44;"A";8.33;"A"
"2025-09-01 13:00";28.22;"A";56.55;"A";997.4;"A";156;"A";55;"A";0;"A";7;"A";48;"A";17.21;"A";11.14;"A";8.1;"A"
"2025-09-01 13:15";28.82;"A";52.87;"A";997.49;"A";163;"A";56;"A";0;"A";10;"A";47;"A";15.77;"A";10.72;"A";7.82;"A"
"2025-09-01 13:30";28.8;"A";55.48;"A";997.58;"A";194;"A";59;"A";0;"A";11;"A";48;"A";15.08;"A";10.03;"A";7.46;"A"
"2025-09-01 13:45";28.72;"A";54.53;"A";997.57;"A";175;"A";57;"A";0;"A";8;"A";49;"A";15.34;"A";10.86;"A";7.64;"A"
"2025-09-01 14:00";28.32;"A";57.42;"A";997.52;"A";174;"A";57;"A";0;"A";8;"A";49;"A";15.11;"A";9.68;"A";7.11;"A"
"2025-09-01 14:15";28.46;"A";54.76;"A";997.47;"A";158;"A";55;"A";0;"A";7;"A";49;"A";14.16;"A";9.92;"A";7.07;"A"
"2025-09-01 14:30";28.5;"A";52.67;"A";997.41;"A";156;"A";58;"A";0;"A";8;"A";49;"A";11.99;"A";8.23;"A";6.2;"A"
"2025-09-01 14:45";28.37;"A";52.33;"A";997.33;"A";174;"A";61;"A";0;"A";11;"A";50;"A";13.2;"A";8.03;"A";6.04;"A"
"2025-09-01 15:00";28.34;"A";50.71;"A";997.38;"A";167;"A";58;"A";0;"A";8;"A";50;"A";17.54;"A";12.29;"A";9.04;"A"
"2025-09-01 15:15";28.33;"A";50.03;"A";997.24;"A";157;"A";62;"A";0;"A";14;"A";48;"A";15.47;"A";9.76;"A";6.87;"A"
"2025-09-01 15:30";29.11;"A";46.61;"A";997.2;"A";160;"A";60;"A";0;"A";12;"A";48;"A";11.67;"A";7.58;"A";5.56;"A"
"2025-09-01 15:45";29.77;"A";44.18;"A";997.33;"A";163;"A";61;"A";0;"A";9;"A";52;"A";12.57;"A";8.07;"A";5.84;"A"
"2025-09-01 16:00";29.59;"A";45;"A";997.35;"A";164;"A";65;"A";0;"A";13;"A";52;"A";15.44;"A";9.97;"A";7.38;"A"
"2025-09-01 16:15";29.55;"A";46.63;"A";997.19;"A";177;"A";61;"A";0;"A";11;"A";50;"A";9.66;"A";6.26;"A";4.66;"A"
"2025-09-01 16:30";29.45;"A";47.33;"A";997.17;"A";256;"A";60;"A";0;"A";13;"A";48;"A";10.19;"A";6.35;"A";4.71;"A"
"2025-09-01 16:45";29.28;"A";47.08;"A";997.2;"A";174;"A";60;"A";0;"A";11;"A";49;"A";9.27;"A";5.96;"A";4.42;"A"
"2025-09-01 17:00";28.94;"A";46.54;"A";997.03;"A";156;"A";62;"A";0;"A";11;"A";51;"A";8.79;"A";5.58;"A";3.91;"A"
"2025-09-01 17:15";28.65;"A";47.42;"A";996.99;"A";180;"A";63;"A";0;"A";14;"A";49;"A";9.9;"A";5.83;"A";4.01;"A"
"2025-09-01 17:30";28.8;"A";44.8;"A";996.94;"A";133;"A";62;"A";0;"A";11;"A";50;"A";9.21;"A";5.61;"A";3.96;"A"
"2025-09-01 17:45";28.76;"A";43.85;"A";997.03;"A";132;"A";66;"A";0;"A";14;"A";51;"A";8.33;"A";5.27;"A";3.83;"A"
"2025-09-01 18:00";28.51;"A";45.91;"A";997.21;"A";151;"A";64;"A";0;"A";15;"A";49;"A";9.24;"A";5.31;"A";3.68;"A"
"2025-09-01 18:15";28.18;"A";46.88;"A";997.19;"A";148;"A";64;"A";0;"A";12;"A";52;"A";7.5;"A";4.58;"A";3.39;"A"
"2025-09-01 18:30";27.72;"A";47.66;"A";997.22;"A";162;"A";63;"A";0;"A";14;"A";48;"A";7.57;"A";5.17;"A";3.56;"A"
"2025-09-01 18:45";27.27;"A";48.04;"A";997.33;"A";152;"A";61;"A";0;"A";13;"A";48;"A";6.54;"A";4.52;"A";3.34;"A"
"2025-09-01 19:00";26.79;"A";49.83;"A";997.39;"A";155;"A";59;"A";0;"A";14;"A";45;"A";7.12;"A";4.54;"A";3.31;"A"
"2025-09-01 19:15";26.29;"A";50.12;"A";997.42;"A";144;"A";58;"A";0;"A";13;"A";45;"A";6.38;"A";4.29;"A";3.2;"A"
"2025-09-01 19:30";25.7;"A";51.87;"A";997.41;"A";169;"A";56;"A";0;"A";16;"A";41;"A";8.95;"A";5.63;"A";3.98;"A"
"2025-09-01 19:45";25.14;"A";53.59;"A";997.61;"A";211;"A";53;"A";0;"A";17;"A";36;"A";8.77;"A";5.91;"A";4.27;"A"
"2025-09-01 20:00";24.65;"A";54.99;"A";997.86;"A";260;"A";52;"A";0;"A";21;"A";31;"A";10.27;"A";6.26;"A";4.33;"A"
"2025-09-01 20:15";24.28;"A";56.78;"A";998.02;"A";269;"A";50;"A";0;"A";19;"A";31;"A";9.12;"A";5.99;"A";4.49;"A"
"2025-09-01 20:30";24.04;"A";58.19;"A";998.04;"A";323;"A";49;"A";0;"A";27;"A";21;"A";11.11;"A";6.74;"A";4.93;"A"
"2025-09-01 20:45";23.93;"A";58.37;"A";998.12;"A";300;"A";46;"A";0;"A";27;"A";19;"A";11.98;"A";7.95;"A";5.63;"A"
"2025-09-01 21:00";23.94;"A";58.03;"A";998.04;"A";234;"A";48;"A";0;"A";26;"A";22;"A";12.16;"A";7.5;"A";5.47;"A"
"2025-09-01 21:15";23.87;"A";57.99;"A";998.18;"A";175;"A";49;"A";0;"A";20;"A";28;"A";10.54;"A";7.31;"A";5.34;"A"
"2025-09-01 21:30";23.8;"A";58.26;"A";998.02;"A";176;"A";50;"A";0;"A";18;"A";32;"A";11.78;"A";8.4;"A";6.09;"A"
"2025-09-01 21:45";23.74;"A";58.64;"A";997.91;"A";189;"A";49;"A";0;"A";18;"A";31;"A";15.64;"A";11.88;"A";8.65;"A"
"2025-09-01 22:00";23.67;"A";59.24;"A";997.99;"A";195;"A";48;"A";0;"A";16;"A";31;"A";18.15;"A";12.48;"A";9.41;"A"
"2025-09-01 22:15";23.47;"A";60.79;"A";998.04;"A";162;"A";47;"A";0;"A";14;"A";33;"A";14.05;"A";8.76;"A";6.39;"A"
"2025-09-01 22:30";23.16;"A";62.95;"A";997.92;"A";129;"A";50;"A";0;"A";12;"A";38;"A";10.47;"A";8.15;"A";5.97;"A"
"2025-09-01 22:45";22.84;"A";65.06;"A";997.92;"A";142;"A";50;"A";0;"A";11;"A";39;"A";11.33;"A";8.06;"A";6.13;"A"
"2025-09-01 23:00";22.59;"A";66.38;"A";998.05;"A";119;"A";49;"A";0;"A";12;"A";37;"A";11.99;"A";9.24;"A";6.55;"A"
"2025-09-01 23:15";22.4;"A";67.24;"A";998.16;"A";113;"A";48;"A";0;"A";11;"A";37;"A";13.33;"A";9.59;"A";6.95;"A"
"2025-09-01 23:30";22.13;"A";68.26;"A";998.16;"A";112;"A";46;"A";0;"A";11;"A";34;"A";13.15;"A";9.92;"A";7.31;"A"
"2025-09-01 23:45";21.99;"A";69.04;"A";998.15;"A";108;"A";44;"A";0;"A";11;"A";33;"A";13.33;"A";10.68;"A";7.66;"A"
"2025-09-02 00:00";21.91;"A";69.57;"A";998.15;"A";104;"A";44;"A";0;"A";10;"A";34;"A";15;"A";10.26;"A";7.47;"A"
"2025-09-02 00:15";21.79;"A";70.14;"A";998.13;"A";102;"A";44;"A";0;"A";10;"A";34;"A";12.8;"A";9.62;"A";7.34;"A"
"2025-09-02 00:30";21.75;"A";70.19;"A";998.15;"A";97;"A";45;"A";0;"A";10;"A";35;"A";12.71;"A";9.61;"A";7.44;"A"
"2025-09-02 00:45";21.64;"A";70.89;"A";998.4;"A";96;"A";44;"A";0;"A";10;"A";34;"A";13.63;"A";9.87;"A";7.31;"A"
"2025-09-02 01:00";21.52;"A";71.73;"A";998.47;"A";96;"A";44;"A";0;"A";10;"A";34;"A";13.91;"A";10.14;"A";7.58;"A"
"2025-09-02 01:15";21.39;"A";72.77;"A";998.61;"A";96;"A";42;"A";0;"A";10;"A";32;"A";13.4;"A";10.14;"A";7.58;"A"
"2025-09-02 01:30";21.36;"A";72.97;"A";998.7;"A";105;"A";43;"A";0;"A";9;"A";34;"A";13.86;"A";10.58;"A";7.91;"A"
"2025-09-02 01:45";21.2;"A";73.3;"A";998.63;"A";99;"A";44;"A";0;"A";10;"A";35;"A";13.83;"A";10.68;"A";7.88;"A"
"2025-09-02 02:00";21.08;"A";73.74;"A";998.69;"A";92;"A";44;"A";0;"A";12;"A";31;"A";15.29;"A";10.88;"A";8.11;"A"
"2025-09-02 02:15";21.06;"A";74.04;"A";998.51;"A";92;"A";41;"A";0;"A";14;"A";28;"A";15.22;"A";11.09;"A";8.37;"A"
"2025-09-02 02:30";21.03;"A";73.85;"A";998.55;"A";96;"A";43;"A";0;"A";19;"A";24;"A";14.99;"A";11.91;"A";8.88;"A"
"2025-09-02 02:45";20.92;"A";73.97;"A";998.56;"A";94;"A";42;"A";0;"A";12;"A";30;"A";15.67;"A";12.07;"A";9.31;"A"
"2025-09-02 03:00";20.89;"A";74.52;"A";998.5;"A";104;"A";41;"A";0;"A";7;"A";34;"A";17.74;"A";13.2;"A";9.89;"A"
"2025-09-02 03:15";20.84;"A";74.86;"A";998.29;"A";106;"A";39;"A";0;"A";7;"A";32;"A";17.16;"A";12.97;"A";9.95;"A"
"2025-09-02 03:30";20.76;"A";75.21;"A";998.21;"A";110;"A";39;"A";0;"A";8;"A";31;"A";17.36;"A";13.29;"A";10.02;"A"
"2025-09-02 03:45";20.74;"A";75.37;"A";998.26;"A";113;"A";37;"A";0;"A";8;"A";29;"A";18.39;"A";14.56;"A";10.6;"A"
"2025-09-02 04:00";20.7;"A";75.63;"A";998.32;"A";109;"A";37;"A";0;"A";8;"A";28;"A";20.84;"A";16.29;"A";12;"A"
"2025-09-02 04:15";20.57;"A";76.23;"A";998.27;"A";109;"A";36;"A";0;"A";8;"A";28;"A";24.99;"A";18.87;"A";14.36;"A"
"2025-09-02 04:30";20.4;"A";77.11;"A";998.13;"A";108;"A";36;"A";0;"A";7;"A";29;"A";32.8;"A";26.61;"A";19.62;"A"
"2025-09-02 04:45";20.28;"A";77.42;"A";998.07;"A";146;"A";33;"A";0;"A";7;"A";25;"A";23.45;"A";17.26;"A";14.07;"A"
"2025-09-02 05:00";20.05;"A";77.98;"A";997.96;"A";114;"A";33;"A";0;"A";7;"A";26;"A";18.18;"A";13.07;"A";12.24;"A"
"2025-09-02 05:15";19.82;"A";78.89;"A";998.04;"A";120;"A";31;"A";0;"A";6;"A";24;"A";21.23;"A";15.3;"A";14.37;"A"
"2025-09-02 05:30";19.62;"A";79.55;"A";998.23;"A";179;"A";29;"A";0;"A";6;"A";23;"A";30.1;"A";21.8;"A";20.58;"A"
"2025-09-02 05:45";19.5;"A";80.12;"A";998.18;"A";172;"A";31;"A";0;"A";8;"A";23;"A";21.8;"A";15.72;"A";14.78;"A"
"2025-09-02 06:00";19.56;"A";79.95;"A";998.37;"A";170;"A";34;"A";0;"A";9;"A";24;"A";18.81;"A";13.53;"A";12.68;"A"
"2025-09-02 06:15";19.69;"A";79.8;"A";998.44;"A";175;"A";33;"A";0;"A";14;"A";19;"A";19.41;"A";13.97;"A";13.1;"A"
"2025-09-02 06:30";19.82;"A";79.12;"A";998.71;"A";227;"A";32;"A";0;"A";18;"A";14;"A";20.43;"A";14.72;"A";13.82;"A"
"2025-09-02 06:45";19.9;"A";77.93;"A";999.02;"A";166;"A";37;"A";0;"A";13;"A";24;"A";17.78;"A";12.86;"A";11.98;"A"
"2025-09-02 07:00";19.93;"A";78.11;"A";999.2;"A";182;"A";37;"A";0;"A";14;"A";22;"A";19.39;"A";13.96;"A";13.09;"A"
"2025-09-02 07:15";19.84;"A";81.05;"A";999.29;"A";187;"A";36;"A";0;"A";15;"A";21;"A";20.58;"A";14.83;"A";13.92;"A"
"2025-09-02 07:30";19.75;"A";82.77;"A";999.28;"A";183;"A";32;"A";0;"A";12;"A";21;"A";22.63;"A";16.33;"A";15.36;"A"
"2025-09-02 07:45";19.83;"A";82.38;"A";999.2;"A";209;"A";33;"A";0;"A";13;"A";20;"A";23.42;"A";16.91;"A";15.91;"A"
"2025-09-02 08:00";20.05;"A";82.2;"A";999.18;"A";188;"A";32;"A";0;"A";11;"A";21;"A";24.91;"A";18;"A";16.95;"A"
"2025-09-02 08:15";20.34;"A";81.47;"A";999.08;"A";197;"A";33;"A";0;"A";12;"A";20;"A";27.6;"A";19.97;"A";18.83;"A"
"2025-09-02 08:30";20.49;"A";80.25;"A";999.19;"A";195;"A";32;"A";0;"A";11;"A";21;"A";28.75;"A";20.81;"A";19.64;"A"
"2025-09-02 08:45";20.79;"A";79.99;"A";999.21;"A";213;"A";34;"A";0;"A";13;"A";21;"A";40.74;"A";29.6;"A";28.03;"A"
"2025-09-02 09:00";21.7;"A";77.45;"A";999.37;"A";294;"A";34;"A";0;"A";14;"A";19;"A";56.6;"A";41.22;"A";39.14;"A"
"2025-09-02 09:15";22.36;"A";75.01;"A";999.32;"A";243;"A";35;"A";0;"A";13;"A";22;"A";53.79;"A";41.29;"A";34.72;"A"
"2025-09-02 09:30";24;"A";69.23;"A";999.52;"A";255;"A";38;"A";0;"A";13;"A";25;"A";53.23;"A";42.31;"A";30.42;"A"
"2025-09-02 09:45";25.48;"A";63.85;"A";999.54;"A";261;"A";41;"A";0;"A";12;"A";29;"A";46.79;"A";35.04;"A";26.18;"A"
"2025-09-02 10:00";26.41;"A";59.99;"A";999.46;"A";278;"A";50;"A";0;"A";13;"A";37;"A";34.09;"A";25.87;"A";19.23;"A"
"2025-09-02 10:15";27.47;"A";55.74;"A";999.45;"A";246;"A";54;"A";0;"A";15;"A";38;"A";29.41;"A";21.71;"A";16.47;"A"
"2025-09-02 10:30";27.77;"A";53.16;"A";999.47;"A";216;"A";58;"A";0;"A";10;"A";48;"A";23.51;"A";17.32;"A";13.14;"A"
"2025-09-02 10:45";28.24;"A";52.1;"A";999.39;"A";217;"A";61;"A";0;"A";10;"A";51;"A";21.35;"A";15.58;"A";12.12;"A"
"2025-09-02 11:00";28.53;"A";50.83;"A";999.4;"A";254;"A";63;"A";0;"A";11;"A";52;"A";19.55;"A";14.43;"A";10.39;"A"
"2025-09-02 11:15";28.45;"A";51.96;"A";999.45;"A";207;"A";64;"A";0;"A";13;"A";51;"A";19.79;"A";13.46;"A";10.21;"A"
"2025-09-02 11:30";28.32;"A";52.17;"A";999.45;"A";219;"A";61;"A";0;"A";10;"A";51;"A";18.49;"A";13.34;"A";10.21;"A"
"2025-09-02 11:45";28.23;"A";51.73;"A";999.39;"A";214;"A";62;"A";0;"A";11;"A";50;"A";17.02;"A";12.06;"A";9.33;"A"
"2025-09-02 12:00";27.99;"A";52.09;"A";999.58;"A";210;"A";62;"A";0;"A";12;"A";50;"A";15.01;"A";11.12;"A";8.55;"A"
"2025-09-02 12:15";27.83;"A";52.64;"A";999.57;"A";203;"A";61;"A";0;"A";12;"A";49;"A";16.74;"A";11.79;"A";8.53;"A"
"2025-09-02 12:30";27.69;"A";53.22;"A";999.54;"A";207;"A";59;"A";0;"A";12;"A";46;"A";16.22;"A";11.47;"A";8.51;"A"
"2025-09-02 12:45";27.42;"A";53.17;"A";999.62;"A";201;"A";61;"A";0;"A";13;"A";48;"A";15.33;"A";10.55;"A";8.1;"A"
"2025-09-02 13:00";27.12;"A";52.7;"A";999.62;"A";172;"A";63;"A";0;"A";11;"A";52;"A";13.08;"A";9.15;"A";6.98;"A"
"2025-09-02 13:15";26.88;"A";53.03;"A";999.64;"A";203;"A";62;"A";0;"A";13;"A";50;"A";12.46;"A";9.35;"A";7.05;"A"
"2025-09-02 13:30";26.66;"A";54.11;"A";999.67;"A";177;"A";61;"A";0;"A";12;"A";48;"A";14.98;"A";9.85;"A";7.32;"A"
"2025-09-02 13:45";26.66;"A";55.29;"A";999.72;"A";193;"A";58;"A";0;"A";12;"A";46;"A";17.46;"A";12.25;"A";9;"A"
"2025-09-02 14:00";26.82;"A";55.27;"A";999.66;"A";199;"A";56;"A";0;"A";11;"A";45;"A";16.01;"A";10.83;"A";8.44;"A"
"2025-09-02 14:15";27.19;"A";52.92;"A";999.59;"A";190;"A";58;"A";0;"A";12;"A";47;"A";17.86;"A";11.8;"A";8.79;"A"
"2025-09-02 14:30";28.2;"A";50.91;"A";999.62;"A";203;"A";59;"A";0;"A";12;"A";47;"A";14.26;"A";10.04;"A";7.43;"A"
"2025-09-02 14:45";29.22;"A";45.97;"A";999.58;"A";165;"A";61;"A";0;"A";13;"A";49;"A";15.98;"A";9.76;"A";7.07;"A"
"2025-09-02 15:00";30.36;"A";42.74;"A";999.54;"A";180;"A";68;"A";0;"A";15;"A";53;"A";13.92;"A";8.42;"A";5.95;"A"
"2025-09-02 15:15";31.36;"A";38.81;"A";999.5;"A";185;"A";67;"A";0;"A";9;"A";58;"A";9.41;"A";6.9;"A";5.1;"A"
"2025-09-02 15:30";32.2;"A";37.81;"A";999.32;"A";227;"A";68;"A";0;"A";9;"A";59;"A";11.9;"A";7.33;"A";5.57;"A"
"2025-09-02 15:45";32.25;"A";37.55;"A";999.24;"A";215;"A";69;"A";0;"A";11;"A";58;"A";12.52;"A";8.13;"A";5.77;"A"
"2025-09-02 16:00";32.21;"A";38.27;"A";999.17;"A";229;"A";69;"A";0;"A";13;"A";56;"A";12.5;"A";8.4;"A";6.08;"A"
"2025-09-02 16:15";32.39;"A";38.64;"A";999.2;"A";219;"A";65;"A";0;"A";9;"A";56;"A";15.36;"A";9.99;"A";7.41;"A"
"2025-09-02 16:30";31.68;"A";40.66;"A";999.2;"A";328;"A";66;"A";0;"A";15;"A";51;"A";15.95;"A";10.28;"A";7.48;"A"
"2025-09-02 16:45";30.94;"A";41.69;"A";999.42;"A";294;"A";67;"A";0;"A";20;"A";47;"A";15.68;"A";9.75;"A";7.35;"A"
"2025-09-02 17:00";30.41;"A";43.53;"A";999.38;"A";258;"A";65;"A";0;"A";15;"A";50;"A";16.9;"A";11.47;"A";8.53;"A"
"2025-09-02 17:15";30.31;"A";43.71;"A";999.4;"A";232;"A";63;"A";0;"A";13;"A";50;"A";17.59;"A";12.01;"A";8.86;"A"
