"timestamp";"TC~T-QM[Cairnet CXM24280940]";"in °C";"HR~T-QM[Cairnet CXM24280940]";"in %";"PA~T-QM[Cairnet CXM24280940]";"in hPa";"CO~4672-QM[Cairnet CXM24280940]";"in ppb";"O3-NO2~4694-QM[Cairnet CXM24280940]";"in ppb";"SO2~4715-QM[Cairnet CXM24280940]";"in ppb";"NO2~4581-QM[Cairnet CXM24280940]";"in ppb";"O3~0940-QM[Cairnet CXM24280940]";"in ppb";"PM10~D641-QM[Cairnet CXM24280940]";"in µg/m3";"PM2.5~D641-QM[Cairnet CXM24280940]";"in µg/m3";"PM1~D641-QM[Cairnet CXM24280940]";"in µg/m3"
"(in display TZ)";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc"
"2025-05-01 00:15";15.57;"A";45.56;"A";1007.62;"A";59;"A";35;"A";0;"A";9;"A";26;"A";19.07;"A";10.29;"A";7.02;"A"
"2025-05-01 00:30";15.24;"A";46.26;"A";1007.48;"A";51;"A";35;"A";0;"A";8;"A";27;"A";17.6;"A";9.36;"A";6.33;"A"
"2025-05-01 00:45";14.84;"A";47.46;"A";1007.37;"A";50;"A";34;"A";0;"A";9;"A";25;"A";12.29;"A";7.33;"A";4.98;"A"
"2025-05-01 01:00";14.34;"A";49.36;"A";1007.23;"A";51;"A";33;"A";0;"A";9;"A";24;"A";13.31;"A";7.23;"A";4.73;"A"
"2025-05-01 01:15";13.78;"A";51.21;"A";1007.14;"A";48;"A";33;"A";0;"A";8;"A";25;"A";13.21;"A";6.88;"A";4.33;"A"
"2025-05-01 01:30";13.39;"A";52.53;"A";1006.91;"A";48;"A";32;"A";0;"A";8;"A";24;"A";13.41;"A";6.8;"A";4.5;"A"
"2025-05-01 01:45";13.02;"A";54.01;"A";1006.8;"A";49;"A";31;"A";0;"A";8;"A";23;"A";15.53;"A";8.03;"A";5.12;"A"
"2025-05-01 02:00";12.96;"A";54.01;"A";1006.8;"A";50;"A";31;"A";0;"A";8;"A";23;"A";16.54;"A";8.58;"A";5.44;"A"
"2025-05-01 02:15";12.58;"A";55.45;"A";1006.92;"A";45;"A";31;"A";0;"A";7;"A";23;"A";14.03;"A";7.53;"A";4.66;"A"
"2025-05-01 02:30";12.42;"A";55.6;"A";1006.91;"A";41;"A";30;"A";0;"A";7;"A";23;"A";11.96;"A";6.94;"A";4.71;"A"
"2025-05-01 02:45";12.36;"A";55.58;"A";1006.7;"A";39;"A";30;"A";0;"A";8;"A";22;"A";15.94;"A";7.17;"A";4.92;"A"
"2025-05-01 03:00";12.33;"A";55.95;"A";1006.71;"A";51;"A";30;"A";0;"A";7;"A";23;"A";23.55;"A";14.58;"A";9.98;"A"
"2025-05-01 03:15";12.15;"A";56.84;"A";1006.72;"A";62;"A";30;"A";0;"A";7;"A";22;"A";33.13;"A";20.89;"A";14.6;"A"
"2025-05-01 03:30";12.03;"A";57.54;"A";1006.72;"A";63;"A";29;"A";0;"A";7;"A";22;"A";30.8;"A";18.99;"A";13.75;"A"
"2025-05-01 03:45";11.76;"A";58.87;"A";1006.7;"A";70;"A";28;"A";0;"A";8;"A";20;"A";27.75;"A";17.42;"A";12.28;"A"
"2025-05-01 04:00";11.61;"A";59.57;"A";1006.74;"A";84;"A";27;"A";0;"A";12;"A";14;"A";28.88;"A";18.63;"A";12.6;"A"
"2025-05-01 04:15";11.72;"A";58.61;"A";1006.56;"A";81;"A";28;"A";0;"A";18;"A";10;"A";29.68;"A";17.67;"A";12.11;"A"
"2025-05-01 04:30";11.55;"A";58.81;"A";1006.56;"A";63;"A";28;"A";0;"A";15;"A";13;"A";19.3;"A";11.06;"A";7.48;"A"
"2025-05-01 04:45";11.41;"A";59.32;"A";1006.52;"A";53;"A";28;"A";0;"A";10;"A";18;"A";15.01;"A";9.21;"A";6.37;"A"
"2025-05-01 05:00";11.18;"A";60.25;"A";1006.35;"A";56;"A";28;"A";0;"A";9;"A";19;"A";20.92;"A";11.28;"A";7.78;"A"
"2025-05-01 05:15";11.24;"A";59.99;"A";1006.33;"A";79;"A";29;"A";0;"A";9;"A";20;"A";35.76;"A";21.33;"A";14.86;"A"
"2025-05-01 05:30";10.93;"A";62.08;"A";1006.23;"A";78;"A";28;"A";0;"A";9;"A";19;"A";41.46;"A";26.55;"A";18.16;"A"
"2025-05-01 05:45";10.62;"A";63.42;"A";1006.12;"A";76;"A";28;"A";0;"A";12;"A";16;"A";37.03;"A";23.03;"A";16.04;"A"
"2025-05-01 06:00";10.91;"A";62.43;"A";1006.13;"A";90;"A";28;"A";0;"A";15;"A";13;"A";28.96;"A";16.46;"A";11.04;"A"
"2025-05-01 06:15";10.91;"A";62.16;"A";1006.3;"A";75;"A";28;"A";0;"A";16;"A";13;"A";20.91;"A";10.82;"A";7.3;"A"
"2025-05-01 06:30";10.93;"A";63.32;"A";1006.44;"A";121;"A";27;"A";0;"A";16;"A";11;"A";22.67;"A";12.55;"A";8.21;"A"
"2025-05-01 06:45";11.24;"A";61.83;"A";1006.36;"A";106;"A";27;"A";0;"A";14;"A";13;"A";23.18;"A";10.88;"A";7.28;"A"
"2025-05-01 07:00";11.82;"A";60.52;"A";1006.44;"A";160;"A";28;"A";0;"A";16;"A";13;"A";23.7;"A";11.89;"A";7.63;"A"
"2025-05-01 07:15";13.19;"A";57.2;"A";1006.37;"A";158;"A";27;"A";0;"A";16;"A";11;"A";21.96;"A";11.83;"A";7.69;"A"
"2025-05-01 07:30";13.96;"A";55.27;"A";1006.38;"A";176;"A";30;"A";0;"A";16;"A";14;"A";34.79;"A";21.57;"A";14.82;"A"
"2025-05-01 07:45";14.56;"A";53.6;"A";1006.44;"A";176;"A";32;"A";0;"A";19;"A";13;"A";25.38;"A";12.66;"A";8.63;"A"
"2025-05-01 08:00";14.94;"A";52.04;"A";1006.59;"A";172;"A";37;"A";0;"A";21;"A";16;"A";25.92;"A";12.98;"A";7.92;"A"
"2025-05-01 08:15";15.61;"A";49.94;"A";1006.64;"A";187;"A";37;"A";0;"A";21;"A";16;"A";22.94;"A";12.61;"A";7.8;"A"
"2025-05-01 08:30";16.44;"A";45.19;"A";1006.74;"A";141;"A";39;"A";0;"A";14;"A";25;"A";21.46;"A";12.27;"A";8.33;"A"
"2025-05-01 08:45";17.09;"A";42.57;"A";1006.59;"A";168;"A";42;"A";0;"A";18;"A";24;"A";25.5;"A";13.89;"A";9.42;"A"
"2025-05-01 09:00";19.03;"A";40;"A";1006.54;"A";198;"A";42;"A";0;"A";20;"A";23;"A";20.82;"A";11.76;"A";7.97;"A"
"2025-05-01 09:15";20.74;"A";37.06;"A";1006.52;"A";217;"A";41;"A";0;"A";19;"A";22;"A";22.35;"A";12.27;"A";8.28;"A"
"2025-05-01 09:30";22.23;"A";32.6;"A";1006.5;"A";183;"A";45;"A";0;"A";15;"A";31;"A";19.04;"A";9.27;"A";6.15;"A"
"2025-05-01 09:45";22.37;"A";30.09;"A";1006.47;"A";176;"A";49;"A";0;"A";11;"A";38;"A";13.1;"A";6.12;"A";4.34;"A"
"2025-05-01 10:00";22.59;"A";28.41;"A";1006.47;"A";139;"A";50;"A";0;"A";9;"A";41;"A";13.98;"A";7.58;"A";5.23;"A"
"2025-05-01 10:15";22.7;"A";28.32;"A";1006.56;"A";121;"A";51;"A";0;"A";11;"A";39;"A";12.74;"A";7.52;"A";5.56;"A"
"2025-05-01 10:30";22.76;"A";28.78;"A";1006.62;"A";221;"A";50;"A";0;"A";9;"A";42;"A";12.14;"A";5.8;"A";3.8;"A"
"2025-05-01 10:45";23.36;"A";27.79;"A";1006.31;"A";138;"A";50;"A";0;"A";13;"A";37;"A";15.48;"A";7.27;"A";4.48;"A"
"2025-05-01 11:00";23.52;"A";26.36;"A";1006.16;"A";246;"A";51;"A";0;"A";9;"A";42;"A";11.38;"A";4.94;"A";2.94;"A"
"2025-05-01 11:15";23.69;"A";26.58;"A";1005.99;"A";120;"A";52;"A";0;"A";9;"A";43;"A";15.18;"A";6.22;"A";3.82;"A"
"2025-05-01 11:30";23.64;"A";25.99;"A";1006.12;"A";101;"A";51;"A";0;"A";8;"A";43;"A";15.17;"A";5.95;"A";3.85;"A"
"2025-05-01 11:45";23.6;"A";26.02;"A";1006.05;"A";111;"A";52;"A";0;"A";6;"A";46;"A";12.63;"A";5.23;"A";3.12;"A"
"2025-05-01 12:00";24.05;"A";25.57;"A";1005.92;"A";111;"A";51;"A";0;"A";7;"A";44;"A";13.92;"A";5.52;"A";3.4;"A"
"2025-05-01 12:15";24.08;"A";24.88;"A";1005.71;"A";92;"A";51;"A";0;"A";6;"A";44;"A";13.92;"A";5.49;"A";3.27;"A"
"2025-05-01 12:30";24.31;"A";24.48;"A";1005.47;"A";118;"A";50;"A";0;"A";8;"A";43;"A";17.83;"A";9.03;"A";5.5;"A"
"2025-05-01 12:45";24.5;"A";24.26;"A";1005.24;"A";98;"A";50;"A";0;"A";7;"A";44;"A";10.57;"A";4.38;"A";2.86;"A"
"2025-05-01 13:00";24.82;"A";23.47;"A";1005.13;"A";101;"A";49;"A";0;"A";6;"A";42;"A";11.22;"A";5.23;"A";2.92;"A"
"2025-05-01 13:15";25.19;"A";24.01;"A";1004.98;"A";111;"A";48;"A";0;"A";6;"A";42;"A";9.88;"A";4.33;"A";2.78;"A"
"2025-05-01 13:30";25.58;"A";24.01;"A";1004.88;"A";103;"A";47;"A";0;"A";6;"A";41;"A";8.7;"A";4.46;"A";2.89;"A"
"2025-05-01 13:45";25.97;"A";23.63;"A";1004.75;"A";112;"A";47;"A";0;"A";6;"A";41;"A";11.35;"A";6.79;"A";4.5;"A"
"2025-05-01 14:00";26.74;"A";22.92;"A";1004.56;"A";111;"A";48;"A";0;"A";6;"A";42;"A";11.69;"A";7.07;"A";4.9;"A"
"2025-05-01 14:15";27.22;"A";22.68;"A";1004.58;"A";114;"A";47;"A";0;"A";6;"A";42;"A";11.77;"A";7.47;"A";5.03;"A"
"2025-05-01 14:30";27.46;"A";22.08;"A";1004.41;"A";133;"A";47;"A";0;"A";5;"A";42;"A";10.68;"A";6.69;"A";4.96;"A"
"2025-05-01 14:45";27.59;"A";21.72;"A";1004.17;"A";170;"A";47;"A";0;"A";5;"A";42;"A";11.27;"A";6.06;"A";4.49;"A"
"2025-05-01 15:00";27.98;"A";21.57;"A";1003.93;"A";112;"A";48;"A";0;"A";5;"A";43;"A";10.87;"A";6.52;"A";4.26;"A"
"2025-05-01 15:15";28.26;"A";20.99;"A";1003.62;"A";113;"A";47;"A";0;"A";6;"A";41;"A";12.77;"A";5.82;"A";4.07;"A"
"2025-05-01 15:30";28.32;"A";21.27;"A";1003.49;"A";107;"A";46;"A";0;"A";6;"A";40;"A";9.85;"A";4.47;"A";3.07;"A"
"2025-05-01 15:45";28.39;"A";21.48;"A";1003.53;"A";112;"A";47;"A";0;"A";8;"A";39;"A";11.06;"A";5.08;"A";3.03;"A"
"2025-05-01 16:00";28.41;"A";21.25;"A";1003.42;"A";98;"A";44;"A";0;"A";5;"A";40;"A";7.57;"A";3.79;"A";2.27;"A"
"2025-05-01 16:15";28.59;"A";20.87;"A";1003.43;"A";99;"A";44;"A";0;"A";5;"A";39;"A";8.88;"A";3.85;"A";2.37;"A"
"2025-05-01 16:30";28.52;"A";20.56;"A";1003.35;"A";91;"A";44;"A";0;"A";5;"A";39;"A";6.87;"A";3.12;"A";2.11;"A"
"2025-05-01 16:45";28.37;"A";20.97;"A";1003.25;"A";116;"A";44;"A";0;"A";7;"A";37;"A";10.38;"A";4.09;"A";2.29;"A"
"2025-05-01 17:00";28.33;"A";20.88;"A";1003.08;"A";104;"A";43;"A";0;"A";6;"A";37;"A";8.44;"A";3.47;"A";2.16;"A"
"2025-05-01 17:15";28.08;"A";21.35;"A";1003.07;"A";118;"A";41;"A";0;"A";5;"A";37;"A";8.32;"A";3.43;"A";2.02;"A"
"2025-05-01 17:30";27.48;"A";21.6;"A";1003.1;"A";118;"A";42;"A";0;"A";5;"A";37;"A";8.26;"A";3.69;"A";2.09;"A"
"2025-05-01 17:45";26.94;"A";21.83;"A";1003.24;"A";117;"A";42;"A";0;"A";5;"A";37;"A";8.85;"A";4.27;"A";2.57;"A"
"2025-05-01 18:00";26.53;"A";22.14;"A";1003.12;"A";110;"A";43;"A";0;"A";5;"A";38;"A";9.67;"A";3.93;"A";2.39;"A"
"2025-05-01 18:15";26.17;"A";22.58;"A";1002.92;"A";95;"A";43;"A";0;"A";5;"A";38;"A";8.58;"A";3.98;"A";2.46;"A"
"2025-05-01 18:30";25.49;"A";23.26;"A";1002.92;"A";96;"A";43;"A";0;"A";6;"A";37;"A";12.18;"A";4.95;"A";3.14;"A"
"2025-05-01 18:45";24.46;"A";28.15;"A";1003.16;"A";101;"A";42;"A";0;"A";6;"A";35;"A";46.07;"A";16.09;"A";9.26;"A"
"2025-05-01 19:00";23.54;"A";30.54;"A";1003.36;"A";102;"A";39;"A";0;"A";4;"A";34;"A";47.7;"A";16.75;"A";9.79;"A"
"2025-05-01 19:15";22.86;"A";31.62;"A";1003.57;"A";84;"A";40;"A";0;"A";4;"A";36;"A";33.63;"A";12.42;"A";7.39;"A"
"2025-05-01 19:30";22.24;"A";33.38;"A";1004;"A";84;"A";40;"A";0;"A";5;"A";35;"A";29.78;"A";12.25;"A";7.25;"A"
"2025-05-01 19:45";21.65;"A";34.27;"A";1004.26;"A";68;"A";41;"A";0;"A";5;"A";36;"A";16.09;"A";7.42;"A";4.54;"A"
"2025-05-01 20:00";21.13;"A";35.53;"A";1004.21;"A";70;"A";40;"A";0;"A";5;"A";35;"A";13.45;"A";6.04;"A";3.95;"A"
"2025-05-01 20:15";20.78;"A";36.02;"A";1004.49;"A";72;"A";38;"A";0;"A";5;"A";33;"A";12.83;"A";5.5;"A";3.35;"A"
"2025-05-01 20:30";20.34;"A";35.01;"A";1004.7;"A";53;"A";38;"A";0;"A";5;"A";33;"A";11.66;"A";4.66;"A";2.68;"A"
"2025-05-01 20:45";20.07;"A";34.86;"A";1004.94;"A";53;"A";38;"A";0;"A";5;"A";33;"A";11.3;"A";4.3;"A";2.53;"A"
"2025-05-01 21:00";19.72;"A";34.78;"A";1005.04;"A";51;"A";39;"A";0;"A";5;"A";33;"A";9.6;"A";4.13;"A";2.66;"A"
"2025-05-01 21:15";19.38;"A";35.09;"A";1005.1;"A";52;"A";38;"A";0;"A";5;"A";33;"A";10.72;"A";4.88;"A";3.07;"A"
"2025-05-01 21:30";19.01;"A";35.26;"A";1005.33;"A";62;"A";38;"A";0;"A";6;"A";32;"A";12.43;"A";5.9;"A";3.63;"A"
"2025-05-01 21:45";18.7;"A";35.09;"A";1005.42;"A";59;"A";37;"A";0;"A";5;"A";32;"A";14.73;"A";6.18;"A";4;"A"
"2025-05-01 22:00";18.38;"A";34.21;"A";1005.46;"A";45;"A";37;"A";0;"A";5;"A";32;"A";18.42;"A";8.34;"A";5.21;"A"
"2025-05-01 22:15";18.08;"A";32.07;"A";1005.56;"A";40;"A";39;"A";0;"A";5;"A";34;"A";17.16;"A";8.96;"A";5.77;"A"
"2025-05-01 22:30";17.88;"A";31.28;"A";1005.5;"A";39;"A";40;"A";0;"A";6;"A";34;"A";19.77;"A";8.66;"A";5.65;"A"
"2025-05-01 22:45";17.65;"A";31.62;"A";1005.62;"A";40;"A";39;"A";0;"A";5;"A";34;"A";20.07;"A";9.15;"A";5.75;"A"
"2025-05-01 23:00";17.36;"A";32.02;"A";1005.83;"A";54;"A";39;"A";0;"A";5;"A";33;"A";19.38;"A";8.98;"A";5.56;"A"
"2025-05-01 23:15";16.92;"A";33.95;"A";1006.1;"A";45;"A";38;"A";0;"A";6;"A";32;"A";25.85;"A";11.21;"A";6.79;"A"
"2025-05-01 23:30";16.6;"A";36.04;"A";1006.16;"A";46;"A";35;"A";0;"A";5;"A";30;"A";39.58;"A";14.12;"A";8.43;"A"
"2025-05-01 23:45";16.23;"A";37.43;"A";1006.37;"A";43;"A";34;"A";0;"A";5;"A";29;"A";30.36;"A";11.52;"A";6.71;"A"
"2025-05-02 00:00";15.9;"A";38.16;"A";1006.58;"A";38;"A";33;"A";0;"A";4;"A";29;"A";27.11;"A";10;"A";5.43;"A"
"2025-05-02 00:15";15.55;"A";38.6;"A";1006.98;"A";32;"A";32;"A";0;"A";4;"A";28;"A";25.87;"A";9.4;"A";5.07;"A"
"2025-05-02 00:30";15.23;"A";38.78;"A";1007.13;"A";30;"A";32;"A";0;"A";5;"A";27;"A";23.39;"A";9.42;"A";5.24;"A"
"2025-05-02 00:45";15;"A";39.33;"A";1007.23;"A";29;"A";32;"A";0;"A";5;"A";27;"A";23.84;"A";8.15;"A";4.79;"A"
"2025-05-02 01:00";14.62;"A";40.02;"A";1007.36;"A";27;"A";32;"A";0;"A";4;"A";28;"A";20.9;"A";7.65;"A";4.24;"A"
"2025-05-02 01:15";14.19;"A";40.87;"A";1007.42;"A";27;"A";32;"A";0;"A";5;"A";27;"A";17.8;"A";6.67;"A";3.79;"A"
"2025-05-02 01:30";13.91;"A";41.38;"A";1007.39;"A";27;"A";32;"A";0;"A";5;"A";27;"A";18.5;"A";7.06;"A";3.8;"A"
"2025-05-02 01:45";13.66;"A";41.95;"A";1007.39;"A";27;"A";31;"A";0;"A";5;"A";27;"A";17.54;"A";5.88;"A";3.61;"A"
"2025-05-02 02:00";13.37;"A";42.39;"A";1007.37;"A";23;"A";32;"A";0;"A";5;"A";27;"A";17.54;"A";6.02;"A";3.37;"A"
"2025-05-02 02:15";13.12;"A";43.14;"A";1007.63;"A";23;"A";32;"A";0;"A";5;"A";27;"A";16.08;"A";6.42;"A";3.41;"A"
"2025-05-02 02:30";12.83;"A";44.46;"A";1008.11;"A";25;"A";32;"A";0;"A";5;"A";27;"A";15.44;"A";5.94;"A";3.19;"A"
"2025-05-02 02:45";12.47;"A";45.94;"A";1008.22;"A";25;"A";31;"A";0;"A";4;"A";27;"A";15.84;"A";5.98;"A";3.4;"A"
"2025-05-02 03:00";12.14;"A";47.44;"A";1008.46;"A";25;"A";30;"A";0;"A";4;"A";26;"A";14.26;"A";5.22;"A";3.2;"A"
"2025-05-02 03:15";11.95;"A";48.64;"A";1008.73;"A";26;"A";30;"A";0;"A";6;"A";24;"A";15.82;"A";6.44;"A";3.84;"A"
"2025-05-02 03:30";11.62;"A";47.68;"A";1008.79;"A";23;"A";29;"A";0;"A";6;"A";23;"A";11.84;"A";5.64;"A";3.6;"A"
"2025-05-02 03:45";11.42;"A";46.95;"A";1008.8;"A";20;"A";31;"A";0;"A";7;"A";24;"A";11.71;"A";5.23;"A";3.5;"A"
"2025-05-02 04:00";11.12;"A";47.8;"A";1008.72;"A";22;"A";31;"A";0;"A";8;"A";23;"A";12.55;"A";6.29;"A";4.06;"A"
"2025-05-02 04:15";10.99;"A";47.35;"A";1008.75;"A";21;"A";31;"A";0;"A";6;"A";25;"A";12.02;"A";5.51;"A";3.33;"A"
"2025-05-02 04:30";10.77;"A";46.33;"A";1008.92;"A";20;"A";33;"A";0;"A";6;"A";27;"A";10.68;"A";4.37;"A";2.72;"A"
"2025-05-02 04:45";10.56;"A";45.9;"A";1008.92;"A";18;"A";34;"A";0;"A";6;"A";28;"A";10.57;"A";4.93;"A";3.2;"A"
"2025-05-02 05:00";10.28;"A";46.54;"A";1009.17;"A";20;"A";33;"A";0;"A";7;"A";26;"A";11.87;"A";5.44;"A";3.52;"A"
"2025-05-02 05:15";9.88;"A";46.44;"A";1009.22;"A";18;"A";34;"A";0;"A";6;"A";28;"A";7.96;"A";4.09;"A";2.43;"A"
"2025-05-02 05:30";9.66;"A";46.38;"A";1009.32;"A";18;"A";35;"A";0;"A";6;"A";29;"A";10.08;"A";4.05;"A";2.6;"A"
"2025-05-02 05:45";9.43;"A";46.68;"A";1009.43;"A";20;"A";34;"A";0;"A";6;"A";29;"A";8.07;"A";4.07;"A";2.7;"A"
"2025-05-02 06:00";9.29;"A";47.88;"A";1009.67;"A";21;"A";34;"A";0;"A";6;"A";28;"A";10.08;"A";4.99;"A";2.79;"A"
"2025-05-02 06:15";9.05;"A";49.55;"A";1009.69;"A";24;"A";33;"A";0;"A";8;"A";25;"A";10.71;"A";5.38;"A";3.36;"A"
"2025-05-02 06:30";9.06;"A";50.66;"A";1009.86;"A";37;"A";32;"A";0;"A";10;"A";21;"A";11.32;"A";5.91;"A";3.57;"A"
"2025-05-02 06:45";9.23;"A";49.59;"A";1010;"A";29;"A";32;"A";0;"A";8;"A";23;"A";12.11;"A";6.51;"A";3.99;"A"
"2025-05-02 07:00";9.79;"A";46.44;"A";1010.04;"A";25;"A";32;"A";0;"A";7;"A";24;"A";10.85;"A";5.46;"A";3.5;"A"
"2025-05-02 07:15";10.78;"A";41.72;"A";1010.12;"A";23;"A";34;"A";0;"A";7;"A";27;"A";9.54;"A";4.62;"A";3.02;"A"
"2025-05-02 07:30";11;"A";39.8;"A";1010.19;"A";23;"A";37;"A";0;"A";7;"A";30;"A";12.16;"A";6.02;"A";3.58;"A"
"2025-05-02 07:45";10.83;"A";39.71;"A";1010.41;"A";30;"A";39;"A";0;"A";9;"A";30;"A";11.42;"A";5.68;"A";3.52;"A"
"2025-05-02 08:00";10.8;"A";38.92;"A";1010.33;"A";30;"A";38;"A";0;"A";8;"A";31;"A";8.38;"A";4.41;"A";2.91;"A"
"2025-05-02 08:15";11;"A";37.99;"A";1010.24;"A";30;"A";38;"A";0;"A";8;"A";30;"A";14.49;"A";5.85;"A";3.94;"A"
"2025-05-02 08:30";11.25;"A";37.98;"A";1010.29;"A";38;"A";39;"A";0;"A";9;"A";30;"A";18.08;"A";7.78;"A";4.93;"A"
"2025-05-02 08:45";11.71;"A";37.71;"A";1010.41;"A";32;"A";39;"A";0;"A";7;"A";31;"A";16.42;"A";6.58;"A";3.75;"A"
"2025-05-02 09:00";12.07;"A";36.81;"A";1010.48;"A";42;"A";39;"A";0;"A";8;"A";30;"A";15.66;"A";5.94;"A";3.87;"A"
"2025-05-02 09:15";13.44;"A";34.97;"A";1010.49;"A";35;"A";39;"A";0;"A";7;"A";32;"A";12.03;"A";5.21;"A";3.26;"A"
"2025-05-02 09:30";14.29;"A";33.92;"A";1010.25;"A";44;"A";39;"A";0;"A";8;"A";31;"A";11.01;"A";4.68;"A";2.82;"A"
"2025-05-02 09:45";14.46;"A";33.8;"A";1010.32;"A";53;"A";40;"A";0;"A";7;"A";33;"A";14.99;"A";6.45;"A";3.57;"A"
"2025-05-02 10:00";14.31;"A";33.06;"A";1010.21;"A";48;"A";40;"A";0;"A";6;"A";34;"A";18.89;"A";7.79;"A";4.36;"A"
"2025-05-02 10:15";14.47;"A";31.7;"A";1010.13;"A";56;"A";41;"A";0;"A";7;"A";34;"A";22.52;"A";9.33;"A";5.2;"A"
"2025-05-02 10:30";14.75;"A";31.25;"A";1010.29;"A";44;"A";42;"A";0;"A";6;"A";36;"A";14.14;"A";6.29;"A";3.8;"A"
"2025-05-02 10:45";15.25;"A";31.57;"A";1010.29;"A";47;"A";42;"A";0;"A";6;"A";36;"A";11.64;"A";5.46;"A";3.26;"A"
"2025-05-02 11:00";15.46;"A";33.04;"A";1010.16;"A";51;"A";40;"A";0;"A";6;"A";34;"A";14.32;"A";5.69;"A";3.41;"A"
"2025-05-02 11:15";15.03;"A";33.26;"A";1010.23;"A";49;"A";39;"A";0;"A";5;"A";34;"A";16.29;"A";6.38;"A";3.93;"A"
"2025-05-02 11:30";15.11;"A";33.69;"A";1010.18;"A";49;"A";39;"A";0;"A";6;"A";33;"A";18.28;"A";7.24;"A";4.14;"A"
"2025-05-02 11:45";15.09;"A";33.88;"A";1010.13;"A";54;"A";39;"A";0;"A";7;"A";32;"A";12.98;"A";5.63;"A";3.27;"A"
"2025-05-02 12:00";15.38;"A";33.34;"A";1010.07;"A";67;"A";41;"A";0;"A";13;"A";29;"A";22.54;"A";7.94;"A";4.69;"A"
"2025-05-02 12:15";15.66;"A";32.08;"A";1009.93;"A";50;"A";40;"A";0;"A";7;"A";32;"A";11.02;"A";4.89;"A";3.09;"A"
"2025-05-02 12:30";15.91;"A";31.74;"A";1009.84;"A";46;"A";40;"A";0;"A";7;"A";33;"A";11.44;"A";5;"A";2.91;"A"
"2025-05-02 12:45";16.19;"A";31.19;"A";1009.74;"A";53;"A";40;"A";0;"A";8;"A";33;"A";14.43;"A";6.35;"A";3.77;"A"
"2025-05-02 13:00";16.49;"A";30.82;"A";1009.63;"A";57;"A";39;"A";0;"A";7;"A";32;"A";14.06;"A";5.51;"A";3.26;"A"
"2025-05-02 13:15";16.69;"A";29.83;"A";1009.57;"A";57;"A";41;"A";0;"A";6;"A";35;"A";14.96;"A";5.62;"A";3.33;"A"
"2025-05-02 13:30";17.02;"A";29.85;"A";1009.37;"A";56;"A";42;"A";0;"A";7;"A";35;"A";10.25;"A";4.34;"A";2.57;"A"
"2025-05-02 13:45";17.75;"A";28.45;"A";1009.3;"A";57;"A";39;"A";0;"A";5;"A";34;"A";10.6;"A";4.75;"A";3.07;"A"
"2025-05-02 14:00";17.95;"A";28.04;"A";1009.2;"A";63;"A";41;"A";0;"A";6;"A";34;"A";12.71;"A";5.4;"A";3.32;"A"
"2025-05-02 14:15";18.63;"A";26.11;"A";1009.23;"A";59;"A";41;"A";0;"A";6;"A";35;"A";9.1;"A";4.16;"A";2.62;"A"
"2025-05-02 14:30";18.95;"A";24.93;"A";1009.19;"A";59;"A";42;"A";0;"A";6;"A";36;"A";12.22;"A";5.27;"A";2.91;"A"
"2025-05-02 14:45";19.26;"A";24.26;"A";1009.18;"A";61;"A";42;"A";0;"A";5;"A";37;"A";10.02;"A";4.19;"A";2.51;"A"
"2025-05-02 15:00";19.79;"A";23.63;"A";1009.05;"A";69;"A";42;"A";0;"A";6;"A";36;"A";13.31;"A";5.81;"A";3.3;"A"
"2025-05-02 15:15";20;"A";22.05;"A";1008.99;"A";60;"A";43;"A";0;"A";5;"A";37;"A";9.84;"A";4.21;"A";2.56;"A"
"2025-05-02 15:30";20.14;"A";22.93;"A";1008.96;"A";69;"A";43;"A";0;"A";6;"A";37;"A";9.83;"A";4.52;"A";2.74;"A"
"2025-05-02 15:45";19.99;"A";22.75;"A";1008.94;"A";72;"A";42;"A";0;"A";6;"A";37;"A";7.65;"A";4.16;"A";2.51;"A"
"2025-05-02 16:00";20.22;"A";22.76;"A";1008.89;"A";88;"A";44;"A";0;"A";9;"A";35;"A";14.65;"A";7.44;"A";5.02;"A"
"2025-05-02 16:15";20.27;"A";23.03;"A";1008.89;"A";79;"A";42;"A";0;"A";5;"A";37;"A";8.82;"A";4.58;"A";2.94;"A"
"2025-05-02 16:30";20.13;"A";22.39;"A";1008.97;"A";78;"A";43;"A";0;"A";6;"A";37;"A";10.96;"A";5.47;"A";3.42;"A"
"2025-05-02 16:45";20;"A";21.61;"A";1008.95;"A";87;"A";43;"A";0;"A";6;"A";37;"A";11.92;"A";6.31;"A";4.16;"A"
"2025-05-02 17:00";19.69;"A";21.35;"A";1008.91;"A";72;"A";44;"A";0;"A";5;"A";38;"A";8.96;"A";3.62;"A";2.26;"A"
"2025-05-02 17:15";19.4;"A";21.63;"A";1009.01;"A";71;"A";44;"A";0;"A";6;"A";38;"A";7.57;"A";3.51;"A";2.34;"A"
"2025-05-02 17:30";19.05;"A";23.07;"A";1008.98;"A";78;"A";44;"A";0;"A";7;"A";36;"A";9.2;"A";4.69;"A";2.66;"A"
"2025-05-02 17:45";18.56;"A";23.23;"A";1008.83;"A";69;"A";44;"A";0;"A";6;"A";38;"A";8.1;"A";3.35;"A";2.16;"A"
